Timestamp,Milliseconds,X,Y,Z
2019-10-30 21:08:13,3651,-0.015401401,-0.40745407,-0.39852035
2019-10-30 21:08:13,3661,0.0884456,-0.32437646,-0.33499044
2019-10-30 21:08:13,3672,0.1629711,-0.24618578,-0.29467332
2019-10-30 21:08:13,3681,0.20817508,-0.21197735,-0.27756912
2019-10-30 21:08:13,3691,0.28392234,-0.20709044,-0.2763474
2019-10-30 21:08:13,3701,0.35356092,-0.22052945,-0.2800126
2019-10-30 21:08:14,3711,0.44274718,-0.16310817,-0.255578
2019-10-30 21:08:14,3722,0.51849437,-0.025052754,-0.19815674
2019-10-30 21:08:14,3731,0.5490376,0.13255034,-0.10774876
2019-10-30 21:08:14,3741,0.538042,0.29137516,0.0070938114
2019-10-30 21:08:14,3751,0.5038336,0.4379827,0.13293195
2019-10-30 21:08:14,3761,0.46473828,0.55526876,0.24166586
2019-10-30 21:08:14,3771,0.39998662,0.6065814,0.28931332
2019-10-30 21:08:14,3782,0.27048331,0.545495,0.2551049
2019-10-30 21:08:14,3791,-0.03983599,0.26694056,0.06818028
2019-10-30 21:08:14,3801,-0.2389779,0.076350786,-0.12240951
2019-10-30 21:08:14,3811,-0.35504216,-0.007948541,-0.21648268
2019-10-30 21:08:14,3821,-0.3941375,0.048251014,-0.16517004
2019-10-30 21:08:14,3832,-0.3868071,0.15698494,-0.07354033
2019-10-30 21:08:14,3841,-0.3354945,0.31703147,-0.014897319
2019-10-30 21:08:14,3851,-0.24508655,0.5491601,0.03519359
2019-10-30 21:08:14,3861,-0.14246127,0.81061023,0.10483217
2019-10-30 21:08:14,3871,-0.044722907,1.0879427,0.1976836
2019-10-30 21:08:14,3882,-0.026396964,1.1355902,0.21723127
2019-10-30 21:08:14,3891,-0.021510046,1.1429205,0.24533106
2019-10-30 21:08:14,3901,-0.05816193,0.9926479,0.19646187
2019-10-30 21:08:14,3911,-0.12169187,0.79472774,0.16225344
2019-10-30 21:08:14,3921,-0.20476946,0.5467167,0.18424457
2019-10-30 21:08:14,3932,-0.30128607,0.2596102,0.22211818
2019-10-30 21:08:14,3941,-0.37458983,0.006712212,0.24044412
2019-10-30 21:08:14,3951,-0.4149069,-0.15455607,0.23677894
2019-10-30 21:08:14,3961,-0.42345902,-0.26939866,0.22578338
2019-10-30 21:08:14,3971,-0.3855854,-0.27672902,0.2392224
2019-10-30 21:08:14,3982,-0.33427277,-0.2584031,0.2551049
2019-10-30 21:08:14,3991,-0.23409098,-0.21197735,0.28320467
2019-10-30 21:08:14,4001,-0.16811758,-0.17776893,0.29420024
2019-10-30 21:08:14,4011,-0.1229136,-0.15822126,0.28931332
2019-10-30 21:08:14,4021,-0.09603555,-0.13989532,0.2685439
2019-10-30 21:08:14,4032,-0.08748344,-0.105686896,0.23311375
2019-10-30 21:08:14,4041,-0.09237036,-0.0519308,0.1891315
2019-10-30 21:08:14,4051,-0.10580938,0.028703341,0.14148405
2019-10-30 21:08:14,4061,-0.11313976,0.1227765,0.092614874
2019-10-30 21:08:14,4071,-0.12535706,0.22540179,0.04863261
2019-10-30 21:08:14,4082,-0.14856991,0.37078756,0.04863261
2019-10-30 21:08:14,4091,-0.15834375,0.40377426,0.060849905
2019-10-30 21:08:14,4101,-0.18522179,0.4465348,0.10483217
2019-10-30 21:08:14,4111,-0.19255218,0.44531307,0.12437984
2019-10-30 21:08:14,4121,-0.16323067,0.43065232,0.14881442
2019-10-30 21:08:14,4132,-0.08626171,0.4086612,0.18668804
2019-10-30 21:08:14,4141,0.03468951,0.36101374,0.22700511
2019-10-30 21:08:14,4151,0.16663629,0.3292488,0.24777453
2019-10-30 21:08:14,4162,0.2863658,0.3133663,0.26365703
2019-10-30 21:08:14,4171,0.31690904,0.21684968,0.34062594
2019-10-30 21:08:14,4181,0.2252793,0.10933749,0.42492527
2019-10-30 21:08:14,4192,0.068897925,0.17897607,0.35528672
2019-10-30 21:08:14,4201,-0.061827116,0.28648823,0.23555721
2019-10-30 21:08:14,4211,-0.19621736,0.2718275,0.15858826
2019-10-30 21:08:14,4221,-0.34771177,0.1679805,0.15003616
2019-10-30 21:08:14,4231,-0.47843683,0.07390733,0.1805794
2019-10-30 21:08:14,4242,-0.5285278,-0.011613729,0.24655278
2019-10-30 21:08:14,4251,-0.46744126,-0.11057382,0.3369608
2019-10-30 21:08:14,4262,-0.23286925,-0.20464697,0.44447297
2019-10-30 21:08:14,4271,-0.14123954,-0.22175118,0.46157718
2019-10-30 21:08:14,4281,0.06645447,-0.21442081,0.46157718
2019-10-30 21:08:14,4291,0.106771536,-0.1887645,0.42248183
2019-10-30 21:08:14,4302,0.075006574,-0.16066472,0.34795636
2019-10-30 21:08:14,4311,-0.008071024,-0.09835652,0.26121354
2019-10-30 21:08:14,4321,-0.11558322,-0.025052754,0.20501398
2019-10-30 21:08:14,4331,-0.19621736,0.044585828,0.19157496
2019-10-30 21:08:14,4341,-0.22553886,0.100785375,0.21112263
2019-10-30 21:08:14,4351,-0.21698676,0.14965457,0.2526614
2019-10-30 21:08:14,4361,-0.14123954,0.26205367,0.31374788
2019-10-30 21:08:14,4372,0.024915673,0.27793613,0.31985658
2019-10-30 21:08:14,4381,0.09577598,0.21684968,0.25021797
2019-10-30 21:08:14,4391,0.094554245,0.07757252,0.15370134
2019-10-30 21:08:14,4401,0.022472214,-0.11790419,0.025419753
2019-10-30 21:08:14,4411,-0.08503999,-0.3292634,-0.115079135
2019-10-30 21:08:14,4422,-0.19988255,-0.5100793,-0.255578
2019-10-30 21:08:14,4431,-0.29151222,-0.6102611,-0.38141614
2019-10-30 21:08:14,4441,-0.34160313,-0.59071344,-0.4706024
2019-10-30 21:08:14,4451,-0.3525987,-0.46731883,-0.51336294
2019-10-30 21:08:14,4461,-0.3318293,-0.27184212,-0.49625874
2019-10-30 21:08:14,4471,-0.27807322,-0.038491774,-0.43028533
2019-10-30 21:08:14,4481,-0.17911315,0.25716674,-0.2958951
2019-10-30 21:08:14,4491,-0.08381826,0.47707805,-0.13707027
2019-10-30 21:08:14,4502,-0.025175236,0.55404705,-0.027114611
2019-10-30 21:08:14,4511,0.023693942,0.52228206,0.043745693
2019-10-30 21:08:14,4521,0.08600214,0.40255255,0.066958554
2019-10-30 21:08:14,4531,0.16541456,0.21196276,0.049854342
2019-10-30 21:08:14,4541,0.2533791,-0.021387564,-0.008788671
2019-10-30 21:08:14,4551,0.31446558,-0.26451173,-0.10897049
2019-10-30 21:08:14,4562,0.3242394,-0.4783144,-0.22869998
2019-10-30 21:08:14,4571,0.28758752,-0.6493564,-0.36919886
2019-10-30 21:08:14,4581,0.22161411,-0.7141081,-0.5060326
2019-10-30 21:08:14,4591,0.17030147,-0.7018908,-0.5830015
2019-10-30 21:08:14,4601,0.067676194,-0.6261436,-0.7137266
2019-10-30 21:08:14,4612,-0.011736212,-0.49664032,-0.80779976
2019-10-30 21:08:14,4621,-0.07770961,-0.31093746,-0.8774383
2019-10-30 21:08:14,4631,-0.13757434,-0.13012148,-0.9263075
2019-10-30 21:08:14,4641,-0.18888699,0.037255447,-0.94952035
2019-10-30 21:08:14,4651,-0.21209985,0.21318449,-0.9446334
2019-10-30 21:08:14,4662,-0.20232601,0.42698714,-0.8945425
2019-10-30 21:08:14,4671,-0.18400007,0.4428696,-0.8432299
2019-10-30 21:08:14,4681,-0.13757434,0.31580976,-0.74182636
2019-10-30 21:08:14,4692,-0.081374794,0.14598937,-0.65874875
2019-10-30 21:08:14,4701,-0.008071024,-0.05437426,-0.5683408
2019-10-30 21:08:15,4711,0.08966733,-0.25718135,-0.47671103
2019-10-30 21:08:15,4721,0.19717951,-0.44288424,-0.39485514
2019-10-30 21:08:15,4732,0.2827006,-0.5846048,-0.3252166
2019-10-30 21:08:15,4741,0.32668287,-0.6823431,-0.27023876
2019-10-30 21:08:15,4751,0.3279046,-0.7385427,-0.23480862
2019-10-30 21:08:15,4761,0.2985831,-0.76664245,-0.22747825
2019-10-30 21:08:15,4771,0.25460082,-0.78741187,-0.24580419
2019-10-30 21:08:15,4782,0.1507538,-0.8106247,-0.32032967
2019-10-30 21:08:15,4791,0.050571993,-0.81917685,-0.38996828
2019-10-30 21:08:15,4801,-0.06549232,-0.81795514,-0.45594162
2019-10-30 21:08:15,4811,-0.17789142,-0.78985536,-0.508476
2019-10-30 21:08:15,4821,-0.28662533,-0.73732096,-0.5524583
2019-10-30 21:08:15,4832,-0.38192022,-0.6774562,-0.59399706
2019-10-30 21:08:15,4841,-0.44667187,-0.60659593,-0.62576205
2019-10-30 21:08:15,4851,-0.48454547,-0.54062253,-0.6404228
2019-10-30 21:08:15,4861,-0.48698893,-0.5027489,-0.6196534
2019-10-30 21:08:15,4871,-0.44911534,-0.47220573,-0.5744494
2019-10-30 21:08:15,4881,-0.37581155,-0.45021462,-0.5243585
2019-10-30 21:08:15,4892,-0.26096898,-0.43066692,-0.4742676
2019-10-30 21:08:15,4901,-0.14856991,-0.3793543,-0.43150705
2019-10-30 21:08:15,4911,-0.07404442,-0.31582436,-0.3924117
2019-10-30 21:08:15,4921,-0.008071024,-0.23763368,-0.34109908
2019-10-30 21:08:15,4931,0.050571993,-0.1643299,-0.28367776
2019-10-30 21:08:15,4942,0.0969977,-0.11790419,-0.23114343
2019-10-30 21:08:15,4951,0.14342342,-0.09224787,-0.18227425
2019-10-30 21:08:15,4961,0.19962297,-0.058039445,-0.1260747
2019-10-30 21:08:15,4971,0.2619312,-0.029939672,-0.0515492
2019-10-30 21:08:15,4981,0.35111746,-0.005505082,0.09139314
2019-10-30 21:08:15,4992,0.4109822,0.034811992,0.18668804
2019-10-30 21:08:15,5001,0.44763407,0.1227765,0.25999182
2019-10-30 21:08:15,5011,0.43297333,0.23517562,0.31130445
2019-10-30 21:08:15,5021,0.35966957,0.31947494,0.3174131
2019-10-30 21:08:15,5031,0.23016621,0.37323102,0.27587432
2019-10-30 21:08:15,5042,0.045685075,0.3390226,0.18180111
2019-10-30 21:08:15,5051,-0.19010872,0.17042397,0.036415316
2019-10-30 21:08:15,5061,-0.4014679,-0.08003058,-0.14928757
2019-10-30 21:08:15,5071,-0.51875395,-0.28772458,-0.40951592
2019-10-30 21:08:15,5081,-0.5053149,-0.2840594,-0.4706024
2019-10-30 21:08:15,5091,-0.34649006,-0.093469605,-0.5451279
2019-10-30 21:08:15,5101,-0.19255218,0.19485855,-0.48526317
2019-10-30 21:08:15,5111,-0.064270586,0.5687078,-0.34720773
2019-10-30 21:08:15,5121,0.00658973,0.9486657,-0.15783967
2019-10-30 21:08:15,5131,0.015141835,1.2614282,0.049854342
2019-10-30 21:08:15,5141,-7.40647E-4,1.4361356,0.23433548
2019-10-30 21:08:15,5151,-0.014179671,1.4471312,0.36139536
2019-10-30 21:08:15,5162,-0.0019623765,1.3017453,0.42736876
2019-10-30 21:08:15,5171,0.046906803,1.0158607,0.42614704
2019-10-30 21:08:15,5181,0.13364959,0.65300715,0.35650843
2019-10-30 21:08:15,5191,0.31324384,0.11178094,0.1976836
2019-10-30 21:08:15,5201,0.42930815,-0.15333433,0.10849735
2019-10-30 21:08:15,5212,0.52704644,-0.31826782,0.042523965
2019-10-30 21:08:15,5221,0.57591563,-0.35980663,-0.0026800241
2019-10-30 21:08:15,5231,0.5551462,-0.2926115,-0.019784236
2019-10-30 21:08:15,5241,0.4684035,-0.1557778,-0.0026800241
2019-10-30 21:08:15,5252,0.348674,0.021372965,0.036415316
2019-10-30 21:08:15,5261,0.24360524,0.19608028,0.074288934
2019-10-30 21:08:15,5271,0.16663629,0.35001817,0.10361044
2019-10-30 21:08:15,5281,0.16663629,0.3634572,0.10361044
2019-10-30 21:08:15,5292,0.2252793,0.34513125,0.08650622
2019-10-30 21:08:15,5301,0.2863658,0.3048142,0.059628174
2019-10-30 21:08:15,5311,0.36211303,0.2217366,0.008315541
2019-10-30 21:08:15,5321,0.42075604,0.0519162,-0.06987515
2019-10-30 21:08:15,5332,0.41342565,-0.038491774,-0.115079135
2019-10-30 21:08:15,5341,0.36822167,-0.069035016,-0.1468441
2019-10-30 21:08:15,5351,0.28147888,-0.0311614,-0.16394831
2019-10-30 21:08:15,5361,0.15441899,0.040920638,-0.16883524
2019-10-30 21:08:15,5371,-0.045944635,0.13255034,-0.16394831
2019-10-30 21:08:15,5382,-0.25363863,0.17775434,-0.15661794
2019-10-30 21:08:15,5391,-0.3318293,0.1679805,-0.16150485
2019-10-30 21:08:15,5401,-0.5126453,0.09223327,-0.23358689
2019-10-30 21:08:15,5411,-0.5578493,0.05802485,-0.30444717
2019-10-30 21:08:15,5422,-0.55296236,0.044585828,-0.36797714
2019-10-30 21:08:15,5431,-0.5089801,0.010377401,-0.40707248
2019-10-30 21:08:15,5441,-0.4356763,-0.027496213,-0.41806805
2019-10-30 21:08:15,5451,-0.364816,-0.09102615,-0.41440284
2019-10-30 21:08:15,5461,-0.2988426,-0.15944299,-0.41440284
2019-10-30 21:08:15,5472,-0.25119516,-0.22052945,-0.41440284
2019-10-30 21:08:15,5481,-0.22065195,-0.26939866,-0.41562456
2019-10-30 21:08:15,5491,-0.21576503,-0.30605054,-0.44005913
2019-10-30 21:08:15,5501,-0.24019963,-0.25718135,-0.4547199
2019-10-30 21:08:15,5511,-0.29151222,-0.15211262,-0.4571634
2019-10-30 21:08:15,5521,-0.35992908,-0.0311614,-0.43028533
2019-10-30 21:08:15,5531,-0.42956766,0.07879425,-0.37408578
2019-10-30 21:08:15,5541,-0.46621954,0.14843284,-0.28367776
2019-10-30 21:08:15,5552,-0.45766744,0.17164569,-0.17494388
2019-10-30 21:08:15,5561,-0.4185721,0.13377208,-0.078427255
2019-10-30 21:08:15,5571,-0.34649006,0.03603372,-0.017340777
2019-10-30 21:08:15,5581,-0.20110428,-0.09224787,0.003428623
2019-10-30 21:08:15,5591,-0.027618691,-0.19609487,-0.019784236
2019-10-30 21:08:15,5602,0.076228306,-0.26451173,-0.049105745
2019-10-30 21:08:15,5611,0.1177671,-0.3414807,-0.06743169
2019-10-30 21:08:15,5621,0.10310635,-0.43433213,-0.06620996
2019-10-30 21:08:15,5631,0.061567556,-0.5479529,-0.038110178
2019-10-30 21:08:15,5641,0.03468951,-0.68967354,0.015645918
2019-10-30 21:08:15,5651,0.06645447,-0.8570505,0.09628005
2019-10-30 21:08:15,5661,0.14220169,-1.0928444,0.19401841
2019-10-30 21:08:15,5672,0.26926157,-1.1466005,0.28320467
2019-10-30 21:08:15,5681,0.3987649,-0.99388415,0.34551287
2019-10-30 21:08:15,5691,0.4317516,-0.8741547,0.3833865
2019-10-30 21:08:16,5702,0.2778137,-0.6273653,0.44325125
2019-10-30 21:08:16,5711,0.075006574,-0.3378155,0.44080776
2019-10-30 21:08:16,5721,-0.20110428,-0.08247404,0.37972128
2019-10-30 21:08:16,5731,-0.5053149,0.070242144,0.2587701
2019-10-30 21:08:16,5741,-0.8034169,0.12888516,0.10116698
2019-10-30 21:08:16,5751,-1.0550932,0.100785375,-0.06620996
2019-10-30 21:08:16,5762,-1.1919268,-0.036048315,-0.23603036
2019-10-30 21:08:16,5771,-1.1613836,-0.22541638,-0.39729863
2019-10-30 21:08:16,5781,-0.9903415,-0.34392413,-0.5072543
2019-10-30 21:08:16,5791,-0.56762314,-0.36591527,-0.521915
2019-10-30 21:08:16,5801,-0.3354945,-0.2828377,-0.46082854
2019-10-30 21:08:16,5811,0.017585296,-0.043378692,-0.28734297
2019-10-30 21:08:16,5822,0.25093564,0.108115755,-0.1260747
2019-10-30 21:08:16,5831,0.41586912,0.17042397,-0.010010401
2019-10-30 21:08:16,5841,0.47939906,0.1349938,0.025419753
2019-10-30 21:08:16,5851,0.4317516,-0.042156965,-0.017340777
2019-10-30 21:08:16,5862,0.31202212,-0.3549197,-0.13096163
2019-10-30 21:08:16,5871,0.16052763,-0.71655154,-0.31910795
2019-10-30 21:08:16,5881,0.0261374,-1.0280927,-0.5451279
2019-10-30 21:08:16,5891,-0.06549232,-1.3261946,-0.87010795
2019-10-30 21:08:16,5901,-0.047166362,-1.383616,-1.0130503
2019-10-30 21:08:16,5911,0.011476647,-1.2699951,-1.0472587
2019-10-30 21:08:16,5921,0.08233695,-1.0476403,-0.9763984
2019-10-30 21:08:16,5931,0.16907974,-0.7629773,-0.83589953
2019-10-30 21:08:16,5941,0.27292678,-0.46976227,-0.69295716
2019-10-30 21:08:16,5951,0.38899106,-0.25718135,-0.6074361
2019-10-30 21:08:16,5962,0.524603,-0.07025675,-0.5487931
2019-10-30 21:08:16,5971,0.5612549,-0.040935233,-0.52924544
2019-10-30 21:08:16,5981,0.583246,-0.14844742,-0.48526317
2019-10-30 21:08:16,5991,0.59301984,-0.26451173,-0.44616783
2019-10-30 21:08:16,6001,0.60035026,-0.46731883,-0.36675537
2019-10-30 21:08:16,6012,0.615011,-0.5833831,-0.3227731
2019-10-30 21:08:16,6021,0.67976266,-0.61148286,-0.22747825
2019-10-30 21:08:16,6031,0.80804425,-0.54184425,-0.047884014
2019-10-30 21:08:16,6041,0.83370054,-0.75076,-0.0808707
2019-10-30 21:08:16,6051,0.7469578,-1.1343832,-0.28856468
2019-10-30 21:08:16,6062,0.6834278,-1.2431171,-0.44372433
2019-10-30 21:08:16,6071,0.6822061,-1.0513055,-0.43028533
2019-10-30 21:08:16,6081,0.6858713,-0.81795514,-0.35209465
2019-10-30 21:08:16,6091,0.62600654,-0.6517999,-0.3117776
2019-10-30 21:08:16,6101,0.49650326,-0.40012372,-0.3093341
2019-10-30 21:08:16,6112,0.3987649,0.015264318,-0.26168668
2019-10-30 21:08:16,6121,0.24116178,0.14965457,-0.23969555
2019-10-30 21:08:16,6131,0.12509748,0.32069668,-0.23480862
2019-10-30 21:08:16,6141,0.042019885,0.41232637,-0.2922299
2019-10-30 21:08:16,6152,-0.043501176,0.34024435,-0.41195935
2019-10-30 21:08:16,6161,-0.100922465,0.24983637,-0.5390192
2019-10-30 21:08:16,6171,-0.12902224,0.18752818,-0.6318707
2019-10-30 21:08:16,6181,-0.14123954,0.13255034,-0.702731
2019-10-30 21:08:16,6191,-0.13024397,0.10567229,-0.70517445
2019-10-30 21:08:16,6201,-0.114361495,0.102007106,-0.6868485
2019-10-30 21:08:16,6212,-0.09237036,0.11666786,-0.6673008
2019-10-30 21:08:16,6221,-0.06671404,0.15698494,-0.657527
2019-10-30 21:08:16,6231,-0.047166362,0.20829758,-0.65508354
2019-10-30 21:08:16,6241,-0.045944635,0.22662352,-0.6538618
2019-10-30 21:08:16,6251,-0.07037923,0.18752818,-0.65630525
2019-10-30 21:08:16,6261,-0.09725728,0.11544613,-0.6685226
2019-10-30 21:08:16,6271,-0.1229136,0.05802485,-0.6966224
2019-10-30 21:08:16,6282,-0.13635263,0.021372965,-0.7283873
2019-10-30 21:08:16,6291,-0.15467857,-0.012835459,-0.75526536
2019-10-30 21:08:16,6301,-0.17666969,-0.0311614,-0.7650392
2019-10-30 21:08:16,6311,-0.16933931,-0.010392,-0.75526536
2019-10-30 21:08:16,6322,-0.13879608,0.02748161,-0.75526536
2019-10-30 21:08:16,6331,-0.08503999,0.0812377,-0.7650392
2019-10-30 21:08:16,6341,-0.023953505,0.14476764,-0.7858086
2019-10-30 21:08:16,6351,0.037132967,0.20707585,-0.8151301
2019-10-30 21:08:16,6362,0.08966733,0.25472328,-0.8420082
2019-10-30 21:08:16,6371,0.13487132,0.24983637,-0.8554472
2019-10-30 21:08:16,6381,0.18251877,0.21562795,-0.8444516
2019-10-30 21:08:16,6391,0.23627485,0.17897607,-0.8102432
2019-10-30 21:08:16,6401,0.2863658,0.17164569,-0.75160015
2019-10-30 21:08:16,6411,0.2827006,0.17408915,-0.7271656
2019-10-30 21:08:16,6422,0.24482697,0.19363682,-0.72105694
2019-10-30 21:08:16,6431,0.22161411,0.22051486,-0.72594386
2019-10-30 21:08:16,6441,0.15564072,0.39400044,-0.7271656
2019-10-30 21:08:16,6451,0.13242786,0.5186169,-0.7112831
2019-10-30 21:08:16,6461,0.13364959,0.6016945,-0.6990658
2019-10-30 21:08:16,6472,0.16052763,0.6640027,-0.6978441
2019-10-30 21:08:16,6481,0.2338314,0.68721557,-0.6868485
2019-10-30 21:08:16,6491,0.30102655,0.65178543,-0.670966
2019-10-30 21:08:16,6501,0.36699995,0.5980293,-0.64653146
2019-10-30 21:08:16,6511,0.42197776,0.527169,-0.6013275
2019-10-30 21:08:16,6522,0.46351656,0.4587521,-0.53413236
2019-10-30 21:08:16,6531,0.4940598,0.40743947,-0.4547199
2019-10-30 21:08:16,6541,0.51727265,0.39522216,-0.37775093
2019-10-30 21:08:16,6552,0.5221596,0.4135481,-0.31544274
2019-10-30 21:08:16,6561,0.48795116,0.43676096,-0.27146047
2019-10-30 21:08:16,6571,0.39509973,0.3927787,-0.24336073
2019-10-30 21:08:16,6581,0.109215,0.138659,-0.2543563
2019-10-30 21:08:16,6592,-0.16200894,-0.12034766,-0.3129993
2019-10-30 21:08:16,6601,-0.42223728,-0.38424122,-0.40707248
2019-10-30 21:08:16,6611,-0.59938806,-0.5797179,-0.5243585
2019-10-30 21:08:16,6623,-0.6397052,-0.67012584,-0.6501966
2019-10-30 21:08:16,6632,-0.5468537,-0.6481347,-0.7528219
2019-10-30 21:08:16,6641,-0.33915967,-0.4990838,-0.80291283
2019-10-30 21:08:16,6651,-0.07526615,-0.2510727,-0.77114785
2019-10-30 21:08:16,6661,0.1800753,0.0018252947,-0.66241395
2019-10-30 21:08:16,6671,0.3779955,0.19363682,-0.49503702
2019-10-30 21:08:16,6682,0.524603,0.26083192,-0.27023876
2019-10-30 21:08:16,6691,0.5746939,0.21929313,-0.15539621
2019-10-30 21:08:16,6701,0.6345587,6.0356525E-4,-0.025892884
2019-10-30 21:08:17,6711,0.66265845,-0.21075563,-0.036888447
2019-10-30 21:08:17,6721,0.687093,-0.44410595,-0.12240951
2019-10-30 21:08:17,6731,0.7041972,-0.6798997,-0.26413012
2019-10-30 21:08:17,6742,0.7029755,-0.9034762,-0.4583851
2019-10-30 21:08:17,6751,0.6858713,-1.0708532,-0.6782964
2019-10-30 21:08:17,6761,0.64555424,-1.1527091,-0.8896556
2019-10-30 21:08:17,6771,0.57713735,-1.1747003,-1.0729151
2019-10-30 21:08:17,6781,0.48795116,-1.1673698,-1.2158574
2019-10-30 21:08:17,6791,0.35356092,-1.0940661,-1.3502476
2019-10-30 21:08:17,6801,0.27292678,-0.9877755,-1.3905647
2019-10-30 21:08:17,6812,0.21061854,-0.8594939,-1.3978951
2019-10-30 21:08:17,6821,0.16541456,-0.7446513,-1.3868995
2019-10-30 21:08:17,6831,0.14342342,-0.6627955,-1.3587997
2019-10-30 21:08:17,6841,0.14464515,-0.6224784,-1.3197044
2019-10-30 21:08:17,6851,0.17885357,-0.62492186,-1.2781656
2019-10-30 21:08:17,6861,0.24238351,-0.64446956,-1.2476224
2019-10-30 21:08:17,6872,0.32179594,-0.678678,-1.2329615
2019-10-30 21:08:17,6881,0.4231995,-0.72266024,-1.2500658
2019-10-30 21:08:17,6891,0.4940598,-0.7312123,-1.280609
2019-10-30 21:08:17,6901,0.5355986,-0.7251037,-1.3111522
2019-10-30 21:08:17,6911,0.53071165,-0.7116647,-1.3453606
2019-10-30 21:08:17,6922,0.48917288,-0.6676824,-1.375904
2019-10-30 21:08:17,6931,0.39998662,-0.59437865,-1.402782
2019-10-30 21:08:17,6941,0.2912527,-0.5369573,-1.4259949
2019-10-30 21:08:17,6951,0.20328817,-0.51130104,-1.4577597
2019-10-30 21:08:17,6962,0.12387575,-0.51252276,-1.5029638
2019-10-30 21:08:17,6971,0.059124097,-0.55406153,-1.5554981
2019-10-30 21:08:17,6981,0.017585296,-0.60659593,-1.6129194
2019-10-30 21:08:17,6991,-0.003184106,-0.64202607,-1.669119
2019-10-30 21:08:17,7001,-0.003184106,-0.64202607,-1.7082143
2019-10-30 21:08:17,7012,0.004146271,-0.6004873,-1.7216533
2019-10-30 21:08:17,7021,0.02858086,-0.51618797,-1.7033274
2019-10-30 21:08:17,7031,0.06523274,-0.38424122,-1.6569017
2019-10-30 21:08:17,7042,0.111658454,-0.17410374,-1.5457243
2019-10-30 21:08:17,7051,0.12387575,-0.14233877,-1.5090724
2019-10-30 21:08:17,7061,0.17396666,-0.10324344,-1.3991168
2019-10-30 21:08:17,7071,0.22894448,-0.100799985,-1.325813
2019-10-30 21:08:17,7081,0.28514406,-0.13256495,-1.253731
2019-10-30 21:08:17,7092,0.3413436,-0.1557778,-1.176762
2019-10-30 21:08:17,7101,0.38899106,-0.22908157,-1.1034583
2019-10-30 21:08:17,7111,0.43297333,-0.30727226,-1.0533674
2019-10-30 21:08:17,7121,0.45374274,-0.37202394,-1.014272
2019-10-30 21:08:17,7131,0.45007753,-0.4331104,-0.9751767
2019-10-30 21:08:17,7142,0.4146474,-0.470984,-0.93363786
2019-10-30 21:08:17,7151,0.29613963,-0.51252276,-0.8762166
2019-10-30 21:08:17,7161,0.18496223,-0.54184425,-0.8468951
2019-10-30 21:08:17,7171,0.07134138,-0.569944,-0.83712125
2019-10-30 21:08:17,7181,-0.015401401,-0.57483095,-0.85178196
2019-10-30 21:08:17,7191,-0.063048854,-0.4832013,-0.8749949
2019-10-30 21:08:17,7202,-0.049609825,-0.27795076,-0.8725514
2019-10-30 21:08:17,7211,4.810824E-4,-0.036048315,-0.85056025
2019-10-30 21:08:17,7221,0.046906803,0.15698494,-0.8285691
2019-10-30 21:08:17,7231,0.06523274,0.2009672,-0.8236822
2019-10-30 21:08:17,7242,0.038354695,-0.0519308,-0.87010795
