Timestamp,Milliseconds,X,Y,Z
2019-10-30 21:08:21,10841,0.894787,1.0512909,0.60207605
2019-10-30 21:08:21,10852,0.91799986,0.94744396,0.53976786
2019-10-30 21:08:21,10861,0.9106695,0.79594946,0.44202948
2019-10-30 21:08:21,10871,0.8556917,0.6139118,0.33329558
2019-10-30 21:08:21,10881,0.6907582,0.34146607,0.18790977
2019-10-30 21:08:21,10891,0.55148107,0.21562795,0.11460601
2019-10-30 21:08:21,10901,0.3987649,0.14354591,0.05351953
2019-10-30 21:08:21,10912,0.22039238,0.07879425,-0.0063452125
2019-10-30 21:08:21,10921,0.016363565,-0.014057187,-0.077205524
2019-10-30 21:08:21,10931,-0.20110428,-0.13012148,-0.16639178
2019-10-30 21:08:21,10941,-0.42956766,-0.24374232,-0.2922299
2019-10-30 21:08:21,10952,-0.7582129,-0.41111928,-0.5451279
2019-10-30 21:08:21,10961,-0.8999335,-0.47709265,-0.7002875
2019-10-30 21:08:21,10971,-1.056315,-0.52474004,-0.9763984
2019-10-30 21:08:21,10981,-1.0893016,-0.47709265,-1.190201
2019-10-30 21:08:21,10991,-1.0404325,-0.33903724,-1.3612431
2019-10-30 21:08:21,11001,-0.9329202,-0.14600396,-1.4687554
2019-10-30 21:08:21,11012,-0.8009734,0.075129054,-1.5005203
2019-10-30 21:08:21,11021,-0.6665832,0.30359244,-1.4589815
2019-10-30 21:08:21,11031,-0.5444102,0.50151265,-1.3587997
2019-10-30 21:08:21,11041,-0.43201113,0.6285725,-1.2256312
2019-10-30 21:08:21,11051,-0.33915967,0.66766787,-1.077802
2019-10-30 21:08:21,11062,-0.22431713,0.55526876,-0.8811035
2019-10-30 21:08:21,11071,-0.14734818,0.36712238,-0.78458685
2019-10-30 21:08:21,11081,-0.08015306,0.10567229,-0.7296091
2019-10-30 21:08:21,11091,-0.03861426,-0.17532547,-0.71250486
2019-10-30 21:08:21,11101,-0.045944635,-0.4453277,-0.72227865
2019-10-30 21:08:21,11112,-0.10336593,-0.6591303,-0.7430481
2019-10-30 21:08:21,11121,-0.18155661,-0.7764163,-0.75160015
2019-10-30 21:08:21,11131,-0.26219073,-0.78619015,-0.74060464
2019-10-30 21:08:21,11141,-0.33793795,-0.7141081,-0.7173917
2019-10-30 21:08:21,11151,-0.40024614,-0.5650571,-0.670966
2019-10-30 21:08:21,11162,-0.43323284,-0.29872015,-0.5561235
2019-10-30 21:08:21,11171,-0.4026896,-0.13256495,-0.44861126
2019-10-30 21:08:21,11181,-0.3354945,-0.0091702705,-0.3227731
2019-10-30 21:08:21,11191,-0.2573038,0.040920638,-0.19326982
2019-10-30 21:08:21,11201,-0.19743909,0.010377401,-0.077205524
2019-10-30 21:08:21,11211,-0.15712202,-0.081252314,0.03519359
2019-10-30 21:08:21,11222,-0.1229136,-0.19976006,0.13659713
2019-10-30 21:08:21,11231,-0.08015306,-0.34392413,0.2099009
2019-10-30 21:08:21,11241,-0.01784486,-0.48564476,0.24655278
2019-10-30 21:08:21,11251,0.043241613,-0.5833831,0.24655278
2019-10-30 21:08:21,11261,0.08966733,-0.6310305,0.21234435
2019-10-30 21:08:21,11272,0.0884456,-0.5809396,0.18790977
2019-10-30 21:08:21,11281,0.06401101,-0.46121016,0.17447074
2019-10-30 21:08:21,11291,0.013920106,-0.3011636,0.17202729
2019-10-30 21:08:21,11301,-0.05327501,-0.14844742,0.17935766
2019-10-30 21:08:21,11311,-0.119248405,-0.020165836,0.19035323
2019-10-30 21:08:21,11322,-0.16933931,0.083681166,0.1976836
2019-10-30 21:08:21,11331,-0.19866082,0.14965457,0.19401841
2019-10-30 21:08:21,11341,-0.21698676,0.16065012,0.17569247
2019-10-30 21:08:21,11351,-0.23042579,0.12399823,0.14881442
2019-10-30 21:08:21,11362,-0.24753001,0.012820859,0.12315811
2019-10-30 21:08:21,11371,-0.25119516,-0.09102615,0.12560156
2019-10-30 21:08:21,11381,-0.24508655,-0.19242968,0.16225344
2019-10-30 21:08:21,11391,-0.22798233,-0.2828377,0.22700511
2019-10-30 21:08:21,11402,-0.20232601,-0.3585849,0.29786545
2019-10-30 21:08:21,11411,-0.15101337,-0.39768025,0.34062594
2019-10-30 21:08:21,11421,-0.07404442,-0.38057604,0.35895193
2019-10-30 21:08:21,11431,0.022472214,-0.32315475,0.36139536
2019-10-30 21:08:21,11441,0.14220169,-0.25351617,0.3503998
2019-10-30 21:08:21,11452,0.26070946,-0.16310817,0.33085215
2019-10-30 21:08:21,11461,0.35966957,-0.045822155,0.31374788
2019-10-30 21:08:21,11471,0.42442122,0.08612462,0.31619138
2019-10-30 21:08:21,11481,0.44519064,0.19485855,0.3369608
2019-10-30 21:08:21,11491,0.39509973,0.28648823,0.39316034
2019-10-30 21:08:21,11501,0.34623054,0.29137516,0.45424682
2019-10-30 21:08:21,11512,0.32179594,0.2681623,0.5336592
2019-10-30 21:08:21,11521,0.3413436,0.22662352,0.6228455
2019-10-30 21:08:21,11531,0.41342565,0.19730201,0.71080995
2019-10-30 21:08:21,11541,0.5038336,0.19241509,0.79755276
2019-10-30 21:08:21,11551,0.56003314,0.14598937,0.9197257
2019-10-30 21:08:21,11562,0.5026119,0.07879425,0.97470355
2019-10-30 21:08:21,11571,0.3657782,-0.025052754,0.97592527
2019-10-30 21:08:21,11581,0.16663629,-0.17776893,0.9160605
2019-10-30 21:08:21,11591,-0.064270586,-0.36469355,0.8171004
2019-10-30 21:08:21,11601,-0.2695211,-0.51618797,0.6998144
2019-10-30 21:08:21,11612,-0.39658096,-0.569944,0.5910805
2019-10-30 21:08:21,11621,-0.4478936,-0.5039707,0.50311595
2019-10-30 21:08:21,11631,-0.45278051,-0.33903724,0.4371426
2019-10-30 21:08:21,11641,-0.4344546,-0.09713479,0.3968255
2019-10-30 21:08:21,11652,-0.41612864,0.32069668,0.39316034
2019-10-30 21:08:21,11661,-0.4185721,0.60291624,0.40537763
2019-10-30 21:08:21,11671,-0.45522398,0.9547743,0.4371426
2019-10-30 21:08:21,11681,-0.57251,1.3054105,0.49945074
2019-10-30 21:08:21,11691,-0.67880046,1.4202532,0.5312157
2019-10-30 21:08:21,11701,-0.7814258,1.4263618,0.55565035
2019-10-30 21:08:22,11712,-0.86328167,1.3164061,0.57031107
2019-10-30 21:08:22,11721,-0.902377,1.1062686,0.55565035
2019-10-30 21:08:22,11731,-0.88527274,0.81549716,0.51533324
2019-10-30 21:08:22,11741,-0.80830383,0.49784744,0.4640206
2019-10-30 21:08:22,11752,-0.5737318,0.12033305,0.42126012
2019-10-30 21:08:22,11761,-0.48210204,0.034811992,0.42248183
2019-10-30 21:08:22,11771,-0.20476946,-0.12767802,0.45546854
2019-10-30 21:08:22,11781,-0.041057717,-0.13256495,0.4970073
2019-10-30 21:08:22,11791,0.09088905,-0.081252314,0.5458765
2019-10-30 21:08:22,11802,0.19107087,-0.012835459,0.5935239
2019-10-30 21:08:22,11811,0.23749658,0.025038155,0.620402
2019-10-30 21:08:22,11821,0.28514406,0.054359663,0.6387279
2019-10-30 21:08:22,11831,0.29736137,0.043364096,0.63384104
2019-10-30 21:08:22,11841,0.29613963,0.014042589,0.61918026
2019-10-30 21:08:22,11851,0.3071352,-0.0018398936,0.6045195
2019-10-30 21:08:22,11861,0.35233918,-0.003061623,0.58619356
2019-10-30 21:08:22,11871,0.40120837,0.007933942,0.5739763
2019-10-30 21:08:22,11881,0.47939906,0.034811992,0.5507634
2019-10-30 21:08:22,11891,0.5575897,0.094676726,0.5104463
2019-10-30 21:08:22,11901,0.5783591,0.14598937,0.47745967
2019-10-30 21:08:22,11911,0.54659414,0.18630645,0.4627989
2019-10-30 21:08:22,11922,0.47939906,0.20218892,0.44569468
2019-10-30 21:08:22,11931,0.40365183,0.18874991,0.42370355
2019-10-30 21:08:22,11941,0.33890015,0.15454148,0.3968255
2019-10-30 21:08:22,11951,0.27537024,0.076350786,0.354065
2019-10-30 21:08:22,11961,0.22161411,-0.016500646,0.3015306
2019-10-30 21:08:22,11971,0.1886274,-0.067813285,0.2722091
2019-10-30 21:08:22,11981,0.12631921,-0.17776893,0.22944857
2019-10-30 21:08:22,11991,0.067676194,-0.2962767,0.19157496
2019-10-30 21:08:22,12001,0.0053680004,-0.43066692,0.14637096
2019-10-30 21:08:22,12011,-0.07037923,-0.57727444,0.10483217
2019-10-30 21:08:22,12021,-0.14001781,-0.7116647,0.0730672
2019-10-30 21:08:22,12031,-0.19010872,-0.7800815,0.05718472
2019-10-30 21:08:22,12041,-0.20965639,-0.7556469,0.058406442
2019-10-30 21:08:22,12051,-0.18400007,-0.6359174,0.07795411
2019-10-30 21:08:22,12062,-0.12047014,-0.4282235,0.117049456
2019-10-30 21:08:22,12071,0.022472214,-0.029939672,0.17569247
2019-10-30 21:08:22,12081,0.10554981,0.17531088,0.19890533
2019-10-30 21:08:22,12091,0.1507538,0.27060577,0.20745744
2019-10-30 21:08:22,12101,0.15197553,0.29992726,0.20257051
2019-10-30 21:08:22,12112,0.1385365,0.27549267,0.19401841
2019-10-30 21:08:22,12121,0.14220169,0.18264125,0.1854663
2019-10-30 21:08:22,12131,0.18618396,0.0812377,0.19401841
2019-10-30 21:08:22,12141,0.27537024,0.0030470241,0.22944857
2019-10-30 21:08:22,12151,0.4146474,-0.08003058,0.29542196
2019-10-30 21:08:22,12161,0.5209378,-0.14966916,0.37849957
2019-10-30 21:08:22,12172,0.5453724,-0.16310817,0.45424682
2019-10-30 21:08:22,12181,0.49772498,-0.14966916,0.53610265
2019-10-30 21:08:22,12191,0.38043895,-0.1557778,0.5935239
2019-10-30 21:08:22,12201,0.21061854,-0.19365141,0.60207605
2019-10-30 21:08:22,12211,-0.010514483,-0.30727226,0.53732437
2019-10-30 21:08:22,12222,-0.2646342,-0.5137445,0.40171242
2019-10-30 21:08:22,12231,-0.49676278,-0.764199,0.20012707
2019-10-30 21:08:22,12241,-0.6372617,-0.9706713,-0.06865342
2019-10-30 21:08:22,12251,-0.6421486,-1.0842923,-0.4082942
2019-10-30 21:08:22,12261,-0.53219295,-1.0818487,-0.7858086
2019-10-30 21:08:22,12271,-0.3770333,-0.94868016,-1.1352233
2019-10-30 21:08:22,12282,-0.28051665,-0.5027489,-1.461425
2019-10-30 21:08:22,12291,-0.37947676,-0.11057382,-1.520068
2019-10-30 21:08:22,12301,-0.56517965,0.3097011,-1.4956334
2019-10-30 21:08:22,12311,-0.7704302,0.7177588,-1.4125558
2019-10-30 21:08:22,12321,-0.9597983,1.0244128,-1.2916046
2019-10-30 21:08:22,12332,-1.1149579,1.1746855,-1.1621013
2019-10-30 21:08:22,12341,-1.2053659,1.1832376,-1.046037
2019-10-30 21:08:22,12351,-1.2175832,1.0586212,-0.9470769
2019-10-30 21:08:22,12361,-1.1577184,0.8032799,-0.8615558
2019-10-30 21:08:22,12371,-1.0098891,0.34390953,-0.7784782
2019-10-30 21:08:22,12382,-0.78875613,-0.10446517,-0.7430481
2019-10-30 21:08:22,12391,-0.55174065,-0.3414807,-0.73449594
2019-10-30 21:08:22,12401,-0.29273397,-0.49297515,-0.7442698
2019-10-30 21:08:22,12411,-0.037392527,-0.55894846,-0.7638175
2019-10-30 21:08:22,12421,0.19107087,-0.52840525,-0.7735913
2019-10-30 21:08:22,12432,0.36089128,-0.412341,-0.7564871
2019-10-30 21:08:22,12441,0.45129928,-0.26084656,-0.71617
2019-10-30 21:08:22,12451,0.48306423,-0.10813036,-0.6489749
2019-10-30 21:08:22,12461,0.49283808,0.029925073,-0.56101036
2019-10-30 21:08:22,12471,0.49161634,0.11911132,-0.43639398
2019-10-30 21:08:22,12481,0.4781773,0.094676726,-0.36431193
2019-10-30 21:08:22,12492,0.4732904,0.0726856,-0.33254695
2019-10-30 21:08:22,12501,0.47084695,-0.016500646,-0.25313455
2019-10-30 21:08:22,12511,0.46473828,-0.10690863,-0.22014786
2019-10-30 21:08:22,12521,0.44641235,-0.2095339,-0.19815674
2019-10-30 21:08:22,12531,0.4060953,-0.31460264,-0.18349598
2019-10-30 21:08:22,12542,0.34623054,-0.40012372,-0.18716118
2019-10-30 21:08:22,12551,0.2655964,-0.4282235,-0.20793058
2019-10-30 21:08:22,12561,0.13120613,-0.41111928,-0.25802147
2019-10-30 21:08:22,12571,-0.028840423,-0.41356272,-0.33010352
2019-10-30 21:08:22,12581,-0.14612645,-0.44410595,-0.38385957
2019-10-30 21:08:22,12592,-0.23653443,-0.5039707,-0.42051148
2019-10-30 21:08:22,12601,-0.3025078,-0.5821613,-0.47304583
2019-10-30 21:08:22,12611,-0.3318293,-0.65790856,-0.5377975
2019-10-30 21:08:22,12621,-0.32938585,-0.7348775,-0.5842233
2019-10-30 21:08:22,12631,-0.30495125,-0.80207264,-0.57567114
2019-10-30 21:08:22,12642,-0.24997343,-0.81551164,-0.50114566
2019-10-30 21:08:22,12651,-0.18155661,-0.7751946,-0.37408578
2019-10-30 21:08:22,12661,-0.11802668,-0.70311254,-0.20182192
2019-10-30 21:08:22,12671,-0.05327501,-0.5821613,0.060849905
2019-10-30 21:08:22,12682,-0.037392527,-0.5235183,0.2062357
2019-10-30 21:08:22,12691,-0.027618691,-0.48930997,0.31252617
2019-10-30 21:08:22,12701,-0.008071024,-0.4624319,0.3699475
2019-10-30 21:08:23,12711,0.02980259,-0.43066692,0.37727785
2019-10-30 21:08:23,12721,0.07867176,-0.3952368,0.3381825
2019-10-30 21:08:23,12732,0.14097996,-0.32071128,0.27709603
2019-10-30 21:08:23,12741,0.19717951,-0.21930774,0.2099009
2019-10-30 21:08:23,12751,0.23016621,-0.11668246,0.1561448
2019-10-30 21:08:23,12761,0.23749658,6.0356525E-4,0.14637096
2019-10-30 21:08:23,12771,0.21917064,0.12766343,0.1805794
2019-10-30 21:08:23,12781,0.16907974,0.30847937,0.3039741
2019-10-30 21:08:23,12792,0.14342342,0.41476983,0.40904284
2019-10-30 21:08:23,12801,0.106771536,0.50639963,0.50678116
2019-10-30 21:08:23,12811,0.020028755,0.5357211,0.5629807
2019-10-30 21:08:23,12821,-0.1314657,0.49051708,0.57275456
2019-10-30 21:08:23,12832,-0.33793795,0.36467892,0.5385461
2019-10-30 21:08:23,12841,-0.5798404,0.15820667,0.44325125
2019-10-30 21:08:23,12851,-0.8034169,-0.043378692,0.29420024
2019-10-30 21:08:23,12861,-0.9646852,-0.11057382,0.05474126
2019-10-30 21:08:23,12872,-0.9488027,0.021372965,-0.05765785
2019-10-30 21:08:23,12881,-0.83884704,0.28282306,-0.093088
2019-10-30 21:08:23,12891,-0.66291803,0.6383464,-0.03933191
2019-10-30 21:08:23,12901,-0.4649978,1.0036434,0.09628005
2019-10-30 21:08:23,12911,-0.28906876,1.3139627,0.26976568
2019-10-30 21:08:23,12922,-0.15101337,1.4960003,0.4310339
2019-10-30 21:08:23,12931,-0.037392527,1.5216566,0.5446548
2019-10-30 21:08:23,12941,0.06401101,1.4275835,0.60329777
2019-10-30 21:08:23,12951,0.1385365,1.2198895,0.60329777
2019-10-30 21:08:23,12961,0.1800753,0.94500047,0.53610265
2019-10-30 21:08:23,12971,0.21061854,0.6114683,0.354065
2019-10-30 21:08:23,12982,0.2008447,0.48074323,0.21234435
2019-10-30 21:08:23,12991,0.15686244,0.42087847,0.07795411
2019-10-30 21:08:23,13001,0.08355868,0.4294306,-0.03566672
2019-10-30 21:08:23,13011,-0.015401401,0.50395614,-0.11996606
2019-10-30 21:08:23,13021,-0.14001781,0.6065814,-0.17616561
2019-10-30 21:08:23,13032,-0.274408,0.67866343,-0.21526095
2019-10-30 21:08:23,13041,-0.38314193,0.69576764,-0.22747825
2019-10-30 21:08:23,13051,-0.45278051,0.6273508,-0.21892613
2019-10-30 21:08:23,13061,-0.468663,0.4844084,-0.18349598
2019-10-30 21:08:23,13072,-0.3868071,0.25105813,-0.08697936
2019-10-30 21:08:23,13081,-0.2695211,0.09956365,-0.019784236
2019-10-30 21:08:23,13091,-0.12657878,-0.016500646,0.025419753
2019-10-30 21:08:23,13101,0.018807024,-0.100799985,0.051076073
2019-10-30 21:08:23,13111,0.13487132,-0.14844742,0.059628174
2019-10-30 21:08:23,13122,0.2008447,-0.17043856,0.05596299
2019-10-30 21:08:23,13131,0.20939681,-0.16310817,0.0522978
2019-10-30 21:08:23,13141,0.1837405,-0.12523456,0.05474126
2019-10-30 21:08:23,13151,0.13609305,-0.060482908,0.049854342
2019-10-30 21:08:23,13161,0.059124097,0.07146387,0.049854342
2019-10-30 21:08:23,13172,0.010254918,0.16920224,0.092614874
2019-10-30 21:08:23,13181,-0.03372734,0.23761909,0.17202729
2019-10-30 21:08:23,13191,-0.060605384,0.27060577,0.26976568
2019-10-30 21:08:23,13201,-0.063048854,0.27304924,0.36261708
2019-10-30 21:08:23,13211,-0.041057717,0.23151043,0.43836433
2019-10-30 21:08:23,13222,0.018807024,0.13377208,0.4823466
2019-10-30 21:08:23,13231,0.08966733,-0.010392,0.49456382
2019-10-30 21:08:23,13241,0.14586689,-0.15822126,0.47379446
2019-10-30 21:08:23,13251,0.15564072,-0.27428555,0.42370355
2019-10-30 21:08:23,13261,0.07011966,-0.33048514,0.31985658
2019-10-30 21:08:23,13272,-0.0019623765,-0.25718135,0.24777453
2019-10-30 21:08:23,13281,-0.05205328,-0.081252314,0.19035323
2019-10-30 21:08:23,13291,-0.081374794,0.17653261,0.15125789
2019-10-30 21:08:23,13301,-0.12169187,0.4758563,0.13904059
2019-10-30 21:08:23,13311,-0.17789142,0.77762353,0.15125789
2019-10-30 21:08:23,13322,-0.24997343,1.0073086,0.17447074
2019-10-30 21:08:23,13331,-0.30495125,1.0671732,0.18790977
2019-10-30 21:08:23,13341,-0.3073947,0.9486657,0.18668804
2019-10-30 21:08:23,13351,-0.23409098,0.74585855,0.17080556
2019-10-30 21:08:23,13361,-0.09847901,0.49906915,0.15003616
2019-10-30 21:08:23,13371,0.18496223,0.07757252,0.14148405
2019-10-30 21:08:23,13382,0.39754316,-0.19976006,0.1561448
2019-10-30 21:08:23,13391,0.6076806,-0.3866847,0.19646187
2019-10-30 21:08:23,13401,0.7897183,-0.45876673,0.2551049
2019-10-30 21:08:23,13411,0.90089566,-0.47342747,0.31496966
2019-10-30 21:08:23,13421,0.91922164,-0.5222966,0.3516215
2019-10-30 21:08:23,13431,0.8446961,-0.6188132,0.33329558
2019-10-30 21:08:23,13442,0.6565498,-0.7287689,0.26243526
2019-10-30 21:08:23,13451,0.35844782,-0.8423897,0.14026232
2019-10-30 21:08:23,13461,4.810824E-4,-0.926689,-0.019784236
2019-10-30 21:08:23,13472,-0.44056323,-0.91080654,-0.24580419
2019-10-30 21:08:23,13481,-0.76309985,-0.76664245,-0.46327204
2019-10-30 21:08:23,13491,-0.9121508,-0.5491746,-0.6074361
2019-10-30 21:08:23,13501,-0.9488027,-0.26939866,-0.70761794
2019-10-30 21:08:23,13512,-0.8693903,0.045807555,-0.75160015
2019-10-30 21:08:23,13521,-0.7044568,0.3378009,-0.72472215
2019-10-30 21:08:23,13531,-0.500428,0.5320559,-0.64653146
2019-10-30 21:08:23,13541,-0.29517743,0.5797034,-0.54757136
2019-10-30 21:08:23,13551,-0.1106963,0.5161734,-0.44494605
2019-10-30 21:08:23,13562,0.10432808,0.26205367,-0.31910795
2019-10-30 21:08:23,13571,0.1922926,0.10567229,-0.27512568
2019-10-30 21:08:23,13581,0.31935248,-0.1472257,-0.2384738
2019-10-30 21:08:23,13591,0.39265627,-0.32804167,-0.24580419
2019-10-30 21:08:23,13601,0.42930815,-0.47709265,-0.2787909
2019-10-30 21:08:23,13611,0.42075604,-0.5858265,-0.3386556
2019-10-30 21:08:23,13622,0.37677377,-0.6298088,-0.42906362
2019-10-30 21:08:23,13631,0.29369617,-0.6175915,-0.5390192
2019-10-30 21:08:23,13641,0.16907974,-0.57116574,-0.657527
2019-10-30 21:08:23,13651,-7.40647E-4,-0.4954186,-0.76992613
2019-10-30 21:08:23,13661,-0.18888699,-0.42333657,-0.86766446
2019-10-30 21:08:23,13672,-0.41612864,-0.308494,-0.95074207
2019-10-30 21:08:23,13681,-0.50164974,-0.22785984,-0.95074207
2019-10-30 21:08:23,13691,-0.5383016,-0.17166029,-0.9214206
2019-10-30 21:08:23,13701,-0.5211974,-0.111795545,-0.8566689
2019-10-30 21:08:24,13712,-0.4649978,-0.06292637,-0.77236956
2019-10-30 21:08:24,13721,-0.36603773,-0.018944105,-0.6856268
2019-10-30 21:08:24,13731,-0.22309542,0.028703341,-0.60865784
2019-10-30 21:08:24,13741,-0.054496743,0.055581387,-0.5414627
2019-10-30 21:08:24,13752,0.10799327,0.047029283,-0.5035891
2019-10-30 21:08:24,13761,0.25215736,0.025038155,-0.4864849
2019-10-30 21:08:24,13771,0.3657782,0.0042687533,-0.47304583
2019-10-30 21:08:24,13781,0.44519064,-0.040935233,-0.4510547
2019-10-30 21:08:24,13791,0.49894673,-0.13867359,-0.40340728
2019-10-30 21:08:24,13801,0.50139016,-0.17043856,-0.38263786
2019-10-30 21:08:24,13812,0.46473828,-0.25595963,-0.32155138
2019-10-30 21:08:24,13821,0.41586912,-0.32071128,-0.28856468
2019-10-30 21:08:24,13831,0.34745225,-0.37324566,-0.27756912
2019-10-30 21:08:24,13841,0.2741485,-0.41478446,-0.3117776
2019-10-30 21:08:24,13851,0.21061854,-0.43433213,-0.38630307
2019-10-30 21:08:24,13862,0.1715232,-0.42455828,-0.47671103
2019-10-30 21:08:24,13871,0.16419283,-0.40134543,-0.54634964
2019-10-30 21:08:24,13881,0.22650102,-0.44777116,-0.59644055
2019-10-30 21:08:24,13891,0.33523497,-0.5222966,-0.585445
2019-10-30 21:08:24,13901,0.4732904,-0.59071344,-0.5524583
2019-10-30 21:08:24,13912,0.59668505,-0.633474,-0.49870217
2019-10-30 21:08:24,13921,0.615011,-0.5894917,-0.41806805
2019-10-30 21:08:24,13931,0.13364959,-0.099578254,-0.33010352
2019-10-30 21:08:24,13941,-0.05816193,0.31580976,-0.4412809
2019-10-30 21:08:24,13951,-0.08626171,0.44775653,-0.684405
2019-10-30 21:08:24,13962,-0.061827116,0.36590067,-0.761374
2019-10-30 21:08:24,13971,0.07989349,0.19730201,-0.68929195
2019-10-30 21:08:24,13981,0.3230177,-0.12156938,-0.6172099
2019-10-30 21:08:24,13991,0.55025935,-0.34881106,-0.56101036
2019-10-30 21:08:24,14001,0.7274101,-0.38057604,-0.5060326
2019-10-30 21:08:24,14011,0.8190398,-0.22419465,-0.4388374
2019-10-30 21:08:24,14022,0.82148325,0.03847718,-0.36309022
2019-10-30 21:08:24,14031,0.74207085,0.29992726,-0.255578
2019-10-30 21:08:24,14041,0.6040154,0.45753038,-0.10408357
2019-10-30 21:08:24,14051,0.43786025,0.46852595,0.036415316
2019-10-30 21:08:24,14061,0.15441899,0.24617119,0.13415368
2019-10-30 21:08:24,14072,-0.07037923,0.006712212,0.12560156
2019-10-30 21:08:24,14081,-0.31350335,-0.2058687,0.09017141
2019-10-30 21:08:24,14091,-0.5615145,-0.367137,0.08284104
2019-10-30 21:08:24,14101,-0.7814258,-0.44044077,0.08406277
2019-10-30 21:08:24,14111,-0.9035987,-0.35614145,0.07184547
2019-10-30 21:08:24,14121,-0.7826475,-0.17410374,0.0852845
2019-10-30 21:08:24,14132,-0.6555876,-0.045822155,0.0730672
2019-10-30 21:08:24,14141,-0.5712883,0.1301069,-0.005123483
2019-10-30 21:08:24,14152,-0.4772151,0.4416479,-0.07354033
2019-10-30 21:08:24,14161,-0.378255,0.67622,-0.10286184
2019-10-30 21:08:24,14171,-0.29639915,0.7226457,-0.08942282
2019-10-30 21:08:24,14181,-0.24630827,0.6737765,-0.0845359
2019-10-30 21:08:24,14191,-0.18888699,0.558934,-0.0845359
2019-10-30 21:08:24,14201,-0.143683,0.4086612,-0.09430973
2019-10-30 21:08:24,14212,-0.114361495,0.28526652,-0.116300866
2019-10-30 21:08:24,14221,-0.1021442,0.20585412,-0.1505093
2019-10-30 21:08:24,14231,-0.07648788,0.16309358,-0.19693501
2019-10-30 21:08:24,14241,-0.014179671,0.16920224,-0.23603036
2019-10-30 21:08:24,14251,0.050571993,0.20463239,-0.2592432
2019-10-30 21:08:24,14262,0.11410192,0.22418006,-0.28856468
2019-10-30 21:08:24,14271,0.17763184,0.22784525,-0.31544274
2019-10-30 21:08:24,14281,0.27903542,0.20829758,-0.37652922
2019-10-30 21:08:24,14291,0.34378707,0.19608028,-0.44861126
2019-10-30 21:08:24,14302,0.3987649,0.22540179,-0.51824987
2019-10-30 21:08:24,14311,0.4280864,0.26938403,-0.57933635
2019-10-30 21:08:24,14322,0.43419507,0.3097011,-0.630649
2019-10-30 21:08:24,14331,0.43419507,0.35368335,-0.6648574
2019-10-30 21:08:24,14341,0.4403037,0.3964439,-0.6673008
2019-10-30 21:08:24,14351,0.44641235,0.4172133,-0.64286625
2019-10-30 21:08:24,14361,0.4366385,0.37078756,-0.58911014
2019-10-30 21:08:24,14372,0.42686468,0.35123992,-0.56467557
2019-10-30 21:08:24,14381,0.4024301,0.32680532,-0.47304583
2019-10-30 21:08:24,14391,0.41342565,0.2974838,-0.38996828
