Timestamp,Milliseconds,X,Y,Z
2019-10-30 21:08:24,14401,0.452521,0.26327538,-0.32766002
2019-10-30 21:08:24,14411,0.50139016,0.22295833,-0.27146047
2019-10-30 21:08:24,14422,0.55148107,0.18630645,-0.23603036
2019-10-30 21:08:24,14431,0.5869112,0.14476764,-0.21526095
2019-10-30 21:08:24,14441,0.64188904,0.07390733,-0.21281749
2019-10-30 21:08:24,14451,0.7200797,-0.027496213,-0.21648268
2019-10-30 21:08:24,14461,0.7970487,-0.15089089,-0.18227425
2019-10-30 21:08:24,14472,0.8520265,-0.29872015,-0.116300866
2019-10-30 21:08:24,14482,0.85324824,-0.3414807,-0.09919666
2019-10-30 21:08:24,14491,0.8263702,-0.35736316,-0.0723186
2019-10-30 21:08:24,14501,0.78727484,-0.37568912,-0.030779801
2019-10-30 21:08:24,14511,0.7017538,-0.4208931,0.003428623
2019-10-30 21:08:24,14522,0.57958084,-0.4453277,0.041302234
2019-10-30 21:08:24,14531,0.44152543,-0.4624319,0.043745693
2019-10-30 21:08:24,14541,0.3071352,-0.45510152,0.036415316
2019-10-30 21:08:24,14551,0.19351433,-0.4196714,0.010759
2019-10-30 21:08:24,14561,0.09944116,-0.35736316,-0.03322326
2019-10-30 21:08:24,14571,-0.015401401,-0.27428555,-0.0723186
2019-10-30 21:08:24,14582,-0.114361495,-0.22541638,-0.1297399
2019-10-30 21:08:24,14591,-0.16567412,-0.21564254,-0.17372215
2019-10-30 21:08:24,14601,-0.18766525,-0.23274675,-0.21037403
2019-10-30 21:08:24,14611,-0.16933931,-0.25595963,-0.24580419
2019-10-30 21:08:24,14621,-0.108252846,-0.27428555,-0.27512568
2019-10-30 21:08:24,14632,-0.0361708,-0.28772458,-0.3129993
2019-10-30 21:08:24,14641,0.020028755,-0.3048288,-0.359425
2019-10-30 21:08:24,14651,0.08233695,-0.33903724,-0.41195935
2019-10-30 21:08:24,14662,0.15808417,-0.40134543,-0.46815896
2019-10-30 21:08:24,14671,0.24971388,-0.4624319,-0.5048108
2019-10-30 21:08:24,14681,0.33523497,-0.49786207,-0.5377975
2019-10-30 21:08:24,14691,0.45740792,-0.48075783,-0.54757136
2019-10-30 21:08:24,14701,0.53193337,-0.47220573,-0.5377975
2019-10-30 21:08:25,14711,0.58446777,-0.5051924,-0.53413236
2019-10-30 21:08:25,14722,0.59668505,-0.5675006,-0.5487931
2019-10-30 21:08:25,14731,0.58080256,-0.62858707,-0.57811457
2019-10-30 21:08:25,14741,0.5710287,-0.65790856,-0.6196534
2019-10-30 21:08:25,14752,0.5746939,-0.65668684,-0.657527
2019-10-30 21:08:25,14761,0.59546334,-0.6359174,-0.6831833
2019-10-30 21:08:25,14771,0.65532804,-0.57727444,-0.6868485
2019-10-30 21:08:25,14781,0.74573606,-0.5235183,-0.702731
2019-10-30 21:08:25,14791,0.88379145,-0.5821613,-0.7528219
2019-10-30 21:08:25,14802,0.9106695,-0.76908594,-0.7943607
2019-10-30 21:08:25,14811,0.87401766,-1.058636,-0.8591124
2019-10-30 21:08:25,14821,0.7946052,-1.3958333,-0.9446334
2019-10-30 21:08:25,14831,0.66265845,-1.7098178,-1.0606977
2019-10-30 21:08:25,14841,0.5197161,-1.9065162,-1.1926445
2019-10-30 21:08:25,14852,0.38776934,-1.9810417,-1.2903829
2019-10-30 21:08:25,14861,0.2998048,-1.9333942,-1.3490258
2019-10-30 21:08:25,14871,0.25582257,-1.7122612,-1.3734604
2019-10-30 21:08:25,14882,0.24849215,-1.5949751,-1.3673518
2019-10-30 21:08:25,14891,0.24360524,-1.1197224,-1.3539128
2019-10-30 21:08:25,14901,0.24604869,-0.73243403,-1.3697953
2019-10-30 21:08:25,14911,0.25215736,-0.5491746,-1.3917865
2019-10-30 21:08:25,14921,0.2985831,-0.15211262,-1.4711988
2019-10-30 21:08:25,14932,0.35356092,-0.050709073,-1.5054072
2019-10-30 21:08:25,14941,0.37677377,-0.07147847,-1.5164028
2019-10-30 21:08:25,14951,0.35966957,-0.22052945,-1.5102942
2019-10-30 21:08:25,14961,0.32179594,-0.40623236,-1.4663119
2019-10-30 21:08:25,14972,0.29613963,-0.62003493,-1.3368086
2019-10-30 21:08:25,14981,0.27292678,-0.75686866,-1.2366267
2019-10-30 21:08:25,14991,0.2045099,-0.9914407,-1.0716933
2019-10-30 21:08:25,15001,0.14953206,-1.0757401,-0.99228084
2019-10-30 21:08:25,15011,0.09821943,-1.1148355,-0.9605159
2019-10-30 21:08:25,15022,0.076228306,-1.0830705,-0.9763984
2019-10-30 21:08:25,15031,0.094554245,-0.9865538,-1.0093851
2019-10-30 21:08:25,15041,0.12265402,-0.8741547,-1.0374849
2019-10-30 21:08:25,15051,0.14220169,-0.795964,-1.046037
2019-10-30 21:08:25,15062,0.11043672,-0.7287689,-1.0118285
2019-10-30 21:08:25,15071,0.09088905,-0.7092212,-0.987394
2019-10-30 21:08:25,15081,0.033467777,-0.633474,-0.90431637
2019-10-30 21:08:25,15091,-0.041057717,-0.54184425,-0.82001704
2019-10-30 21:08:25,15102,-0.1106963,-0.4367756,-0.76748264
2019-10-30 21:08:25,15111,-0.19377391,-0.29872015,-0.7625957
2019-10-30 21:08:25,15121,-0.25241688,-0.1350084,-0.7601523
2019-10-30 21:08:25,15132,-0.29762086,-6.181642E-4,-0.747935
2019-10-30 21:08:25,15142,-0.30983818,0.06779868,-0.7137266
2019-10-30 21:08:25,15151,-0.28784704,0.055581387,-0.67951816
2019-10-30 21:08:25,15161,-0.23775616,-0.02871794,-0.6611922
2019-10-30 21:08:25,15171,-0.16933931,-0.15333433,-0.6477532
2019-10-30 21:08:25,15181,-0.06793577,-0.31826782,-0.60865784
2019-10-30 21:08:25,15192,-0.027618691,-0.3549197,-0.6245403
2019-10-30 21:08:25,15201,-0.006849294,-0.2828377,-0.657527
2019-10-30 21:08:25,15211,-0.008071024,-0.218086,-0.670966
2019-10-30 21:08:25,15221,-0.060605384,-0.0067268116,-0.6941789
2019-10-30 21:08:25,15231,-0.081374794,0.07146387,-0.68929195
2019-10-30 21:08:25,15241,-0.15467857,0.24006255,-0.6685226
2019-10-30 21:08:25,15252,-0.18033488,0.29015344,-0.6453097
2019-10-30 21:08:25,15261,-0.19621736,0.2767144,-0.6282055
2019-10-30 21:08:25,15271,-0.21698676,0.18874991,-0.63920105
2019-10-30 21:08:25,15281,-0.2267606,0.0812377,-0.65630525
2019-10-30 21:08:25,15291,-0.19133045,-0.042156965,-0.65997046
2019-10-30 21:08:25,15301,-0.13635263,-0.093469605,-0.6501966
2019-10-30 21:08:25,15312,0.05423718,-0.15455607,-0.598884
2019-10-30 21:08:25,15321,0.21672718,-0.14844742,-0.5585669
2019-10-30 21:08:25,15331,0.3657782,-0.105686896,-0.54390615
2019-10-30 21:08:25,15341,0.47451213,-0.039713506,-0.5353541
2019-10-30 21:08:25,15351,0.5392638,0.06535522,-0.48281968
2019-10-30 21:08:25,15362,0.5392638,0.16065012,-0.46938068
2019-10-30 21:08:25,15371,0.5074988,0.19730201,-0.46571547
2019-10-30 21:08:25,15381,0.45374274,0.22540179,-0.4376157
2019-10-30 21:08:25,15391,0.38776934,0.23151043,-0.44372433
2019-10-30 21:08:25,15401,0.39143452,0.22906698,-0.46815896
2019-10-30 21:08:25,15412,0.42686468,0.21929313,-0.4901501
2019-10-30 21:08:25,15421,0.48917288,0.19241509,-0.5060326
2019-10-30 21:08:25,15431,0.55025935,0.15698494,-0.5231368
2019-10-30 21:08:25,15441,0.6064589,0.13621554,-0.53413236
2019-10-30 21:08:25,15452,0.6382238,0.10689402,-0.5414627
2019-10-30 21:08:25,15461,0.6528846,0.0726856,-0.56223214
2019-10-30 21:08:25,15472,0.65044117,0.03603372,-0.5695625
2019-10-30 21:08:25,15481,0.62845004,0.0018252947,-0.5500148
2019-10-30 21:08:25,15492,0.5575897,-0.09102615,-0.508476
2019-10-30 21:08:25,15501,0.50994223,-0.14233877,-0.49259353
2019-10-30 21:08:25,15511,0.3816607,-0.24862924,-0.46938068
2019-10-30 21:08:25,15521,0.20695335,-0.3414807,-0.4547199
2019-10-30 21:08:25,15531,-0.050831553,-0.4367756,-0.41318113
2019-10-30 21:08:25,15542,-0.34526834,-0.52718353,-0.39119
2019-10-30 21:08:25,15551,-0.5932794,-0.6029307,-0.41562456
2019-10-30 21:08:25,15561,-0.7203393,-0.57605267,-0.47304583
2019-10-30 21:08:25,15572,-0.6592528,-0.31826782,-0.5365758
2019-10-30 21:08:25,15581,-0.58106214,-0.21930774,-0.585445
2019-10-30 21:08:25,15591,-0.2059912,0.12521997,-0.72227865
2019-10-30 21:08:25,15601,0.076228306,0.28282306,-0.7308308
2019-10-30 21:08:25,15611,0.29369617,0.30237073,-0.68807024
2019-10-30 21:08:25,15621,0.44274718,0.21318449,-0.6282055
2019-10-30 21:08:25,15632,0.538042,0.061690036,-0.57689285
2019-10-30 21:08:25,15641,0.5820243,-0.13012148,-0.5365758
2019-10-30 21:08:25,15651,0.5661418,-0.3463676,-0.5072543
2019-10-30 21:08:25,15661,0.49772498,-0.55894846,-0.49992388
2019-10-30 21:08:25,15671,0.31690904,-0.83139414,-0.54390615
2019-10-30 21:08:25,15682,0.19717951,-0.9853321,-0.59277534
2019-10-30 21:08:25,15691,0.10799327,-1.1136137,-0.644088
2019-10-30 21:08:25,15701,0.050571993,-1.216239,-0.69051373
2019-10-30 21:08:26,15711,0.06523274,-1.2870994,-0.73449594
2019-10-30 21:08:26,15722,0.09211078,-1.3384119,-0.77236956
2019-10-30 21:08:26,15731,0.106771536,-1.3555162,-0.8395647
2019-10-30 21:08:26,15741,0.106771536,-1.252891,-0.9079815
2019-10-30 21:08:26,15751,0.09577598,-1.0574142,-0.9397465
2019-10-30 21:08:26,15761,0.076228306,-0.84849834,-0.9434117
2019-10-30 21:08:26,15771,0.059124097,-0.6640172,-0.92997265
2019-10-30 21:08:26,15781,0.027359132,-0.52840525,-0.91531193
2019-10-30 21:08:26,15791,-0.03128388,-0.42333657,-0.8908773
2019-10-30 21:08:26,15801,-0.03128388,-0.40867582,-0.88232523
2019-10-30 21:08:26,15811,-0.016623128,-0.46976227,-0.8982077
2019-10-30 21:08:26,15821,-0.009292753,-0.54306597,-0.90065116
2019-10-30 21:08:26,15831,-0.025175236,-0.59437865,-0.9067598
2019-10-30 21:08:26,15841,-0.09725728,-0.60659593,-0.91775537
2019-10-30 21:08:26,15851,-0.13879608,-0.56139195,-0.9641811
2019-10-30 21:08:26,15861,-0.12657878,-0.54306597,-1.0350415
2019-10-30 21:08:26,15871,-0.07160096,-0.60903937,-1.0949061
2019-10-30 21:08:26,15882,0.067676194,-0.7580904,-1.1559926
2019-10-30 21:08:26,15891,0.23016621,-0.9083631,-1.2121922
2019-10-30 21:08:26,15901,0.3242394,-0.99632764,-1.2317399
2019-10-30 21:08:26,15912,0.45374274,-1.1209441,-1.2525092
2019-10-30 21:08:26,15921,0.50994223,-1.2101303,-1.2561744
2019-10-30 21:08:26,15931,0.51727265,-1.2846559,-1.2415137
2019-10-30 21:08:26,15941,0.5087205,-1.3188643,-1.2158574
2019-10-30 21:08:26,15951,0.49161634,-1.3481858,-1.190201
2019-10-30 21:08:26,15962,0.45374274,-1.3579596,-1.1621013
2019-10-30 21:08:26,15971,0.3902128,-1.3420771,-1.1413319
2019-10-30 21:08:26,15981,0.31080037,-1.293208,-1.1254494
2019-10-30 21:08:26,15991,0.22650102,-1.2174608,-1.1107886
2019-10-30 21:08:26,16001,0.087223865,-1.0305362,-1.1034583
2019-10-30 21:08:26,16011,-0.027618691,-0.87781984,-1.0985713
2019-10-30 21:08:26,16021,-0.15956548,-0.6982256,-1.0875758
2019-10-30 21:08:26,16031,-0.2817384,-0.50885755,-1.0423717
2019-10-30 21:08:26,16041,-0.39658096,-0.36102837,-1.0216024
2019-10-30 21:08:26,16051,-0.4723282,-0.24129885,-1.000833
2019-10-30 21:08:26,16061,-0.50287145,-0.16066472,-0.96540284
2019-10-30 21:08:26,16072,-0.50287145,-0.12401284,-0.9250858
2019-10-30 21:08:26,16081,-0.47599337,-0.11668246,-0.8896556
2019-10-30 21:08:26,16091,-0.40757653,-0.15455607,-0.8481168
2019-10-30 21:08:26,16101,-0.30006433,-0.22663811,-0.8224605
2019-10-30 21:08:26,16111,-0.21943022,-0.308494,-0.82001704
2019-10-30 21:08:26,16122,-0.14123954,-0.39157158,-0.83712125
2019-10-30 21:08:26,16131,-0.064270586,-0.44288424,-0.8737731
2019-10-30 21:08:26,16141,0.0053680004,-0.46487537,-0.9140902
2019-10-30 21:08:26,16151,0.05423718,-0.4538798,-0.94952035
2019-10-30 21:08:26,16161,0.067676194,-0.4037889,-0.9592942
2019-10-30 21:08:26,16172,0.05423718,-0.32193303,-0.94829863
2019-10-30 21:08:26,16181,0.020028755,-0.21442081,-0.92875093
2019-10-30 21:08:26,16191,-0.016623128,-0.11423901,-0.9067598
2019-10-30 21:08:26,16201,-0.043501176,-0.015278919,-0.87866
2019-10-30 21:08:26,16212,-0.044722907,0.009155671,-0.8591124
2019-10-30 21:08:26,16221,-0.022731777,0.016486049,-0.8407864
2019-10-30 21:08:26,16232,0.022472214,0.028703341,-0.8285691
2019-10-30 21:08:26,16241,0.062789276,0.061690036,-0.8187953
2019-10-30 21:08:26,16251,0.093332514,0.1142244,-0.81635183
2019-10-30 21:08:26,16261,0.13731477,0.1508763,-0.8236822
2019-10-30 21:08:26,16272,0.21061854,0.108115755,-0.8615558
2019-10-30 21:08:26,16281,0.22894448,0.062911764,-0.8749949
2019-10-30 21:08:26,16292,0.23627485,-0.17166029,-0.91653365
2019-10-30 21:08:26,16301,0.1922926,-0.37202394,-0.9434117
2019-10-30 21:08:26,16312,0.11410192,-0.5662789,-0.97028977
2019-10-30 21:08:26,16321,0.018807024,-0.7385427,-0.99228084
2019-10-30 21:08:26,16331,-0.09481382,-0.8607156,-1.0081633
2019-10-30 21:08:26,16341,-0.21209985,-0.9046979,-1.0130503
2019-10-30 21:08:26,16351,-0.31716856,-0.8900372,-1.0044981
2019-10-30 21:08:26,16361,-0.40024614,-0.8607156,-0.9861722
2019-10-30 21:08:26,16372,-0.44178495,-0.8106247,-0.9751767
2019-10-30 21:08:26,16381,-0.41612864,-0.73976445,-0.97028977
2019-10-30 21:08:26,16391,-0.24264309,-0.6310305,-0.96173763
2019-10-30 21:08:26,16401,-0.08626171,-0.5662789,-0.97884184
2019-10-30 21:08:26,16412,0.04935026,-0.5320704,-0.99228084
2019-10-30 21:08:26,16421,0.13731477,-0.55894846,-0.99594605
2019-10-30 21:08:26,16431,0.2045099,-0.64080435,-0.97884184
2019-10-30 21:08:26,16441,0.27292678,-0.7458731,-0.9189771
2019-10-30 21:08:26,16452,0.35233918,-0.8582722,-0.8261257
2019-10-30 21:08:26,16461,0.42686468,-0.9535671,-0.7332742
2019-10-30 21:08:26,16471,0.5282682,-1.067188,-0.61354476
2019-10-30 21:08:26,16481,0.5685853,-1.1417135,-0.54757136
2019-10-30 21:08:26,16492,0.5734722,-1.2431171,-0.5023674
2019-10-30 21:08:26,16501,0.5282682,-1.3604031,-0.4840414
2019-10-30 21:08:26,16511,0.45985138,-1.4447024,-0.5023674
2019-10-30 21:08:26,16521,0.38043895,-1.4569198,-0.55368
2019-10-30 21:08:26,16531,0.2998048,-1.4092723,-0.6001057
2019-10-30 21:08:26,16542,0.2252793,-1.3213078,-0.63920105
2019-10-30 21:08:26,16551,0.15686244,-1.2052435,-0.6453097
2019-10-30 21:08:26,16561,0.09211078,-1.0708532,-0.6245403
2019-10-30 21:08:26,16572,-0.008071024,-0.9169152,-0.5683408
2019-10-30 21:08:26,16581,-0.11313976,-0.777638,-0.4547199
2019-10-30 21:08:26,16592,-0.17422624,-0.6933387,-0.38141614
2019-10-30 21:08:26,16601,-0.20476946,-0.6346957,-0.33010352
2019-10-30 21:08:26,16611,-0.21454331,-0.5858265,-0.30078202
2019-10-30 21:08:26,16621,-0.21332158,-0.55894846,-0.29467332
2019-10-30 21:08:26,16632,-0.21820849,-0.5662789,-0.30322546
2019-10-30 21:08:26,16641,-0.22920406,-0.5821613,-0.33254695
2019-10-30 21:08:26,16651,-0.23286925,-0.5797179,-0.36309022
2019-10-30 21:08:26,16661,-0.22553886,-0.5516181,-0.36553365
2019-10-30 21:08:26,16671,-0.19255218,-0.51130104,-0.35453808
2019-10-30 21:08:26,16682,-0.108252846,-0.4917534,-0.30200374
2019-10-30 21:08:26,16691,-0.041057717,-0.5039707,-0.25191283
2019-10-30 21:08:26,16701,0.024915673,-0.5149662,-0.20060019
2019-10-30 21:08:27,16711,0.08478041,-0.52596176,-0.1676135
2019-10-30 21:08:27,16721,0.13364959,-0.5528398,-0.1505093
2019-10-30 21:08:27,16732,0.167858,-0.5821613,-0.15661794
2019-10-30 21:08:27,16741,0.1837405,-0.60903937,-0.19449155
2019-10-30 21:08:27,16751,0.17274493,-0.6310305,-0.2384738
2019-10-30 21:08:27,16761,0.12021056,-0.633474,-0.27756912
2019-10-30 21:08:27,16772,0.03468951,-0.59193516,-0.31910795
2019-10-30 21:08:27,16781,-0.06793577,-0.5149662,-0.36064672
2019-10-30 21:08:27,16791,-0.18644352,-0.42333657,-0.39974207
2019-10-30 21:08:27,16801,-0.34771177,-0.2913898,-0.41684628
2019-10-30 21:08:27,16811,-0.42468074,-0.21319908,-0.39974207
2019-10-30 21:08:27,16821,-0.4979845,-0.16555163,-0.372864
2019-10-30 21:08:27,16832,-0.5260843,-0.12645629,-0.34720773
2019-10-30 21:08:27,16841,-0.50653666,-0.10324344,-0.3227731
2019-10-30 21:08:27,16851,-0.46744126,-0.105686896,-0.3093341
2019-10-30 21:08:27,16861,-0.40635478,-0.10202171,-0.3117776
2019-10-30 21:08:27,16871,-0.31716856,-0.086139224,-0.32399487
2019-10-30 21:08:27,16882,-0.21087812,-0.09224787,-0.33376867
2019-10-30 21:08:27,16891,-0.056940198,-0.15089089,-0.33254695
2019-10-30 21:08:27,16901,0.039576426,-0.18143411,-0.32032967
2019-10-30 21:08:27,16911,0.1177671,-0.2058687,-0.30689067
2019-10-30 21:08:27,16921,0.24238351,-0.24740753,-0.29100817
2019-10-30 21:08:27,16932,0.33645672,-0.25595963,-0.2958951
2019-10-30 21:08:27,16941,0.40487355,-0.23396848,-0.31666446
2019-10-30 21:08:27,16951,0.43908197,-0.20220351,-0.33132523
2019-10-30 21:08:27,16961,0.45496446,-0.18632104,-0.33132523
2019-10-30 21:08:27,16971,0.43908197,-0.1887645,-0.3093341
2019-10-30 21:08:27,16982,0.42075604,-0.18387757,-0.24946937
2019-10-30 21:08:27,16991,0.39998662,-0.16921683,-0.20793058
2019-10-30 21:08:27,17001,0.33890015,-0.09591306,-0.1676135
2019-10-30 21:08:27,17011,0.27170503,0.022594692,-0.17127869
2019-10-30 21:08:27,17021,0.22039238,0.15820667,-0.18349598
2019-10-30 21:08:27,17031,0.2045099,0.26205367,-0.20548712
2019-10-30 21:08:27,17042,0.21550545,0.3048142,-0.22625652
2019-10-30 21:08:27,17051,0.24238351,0.22418006,-0.26535183
2019-10-30 21:08:27,17061,0.25826603,0.049472746,-0.31422102
2019-10-30 21:08:27,17071,0.23749658,-0.16555163,-0.36919886
2019-10-30 21:08:27,17081,0.16663629,-0.3793543,-0.42662013
2019-10-30 21:08:27,17092,-0.045944635,-0.61148286,-0.508476
2019-10-30 21:08:27,17101,-0.2389779,-0.69944733,-0.55123657
2019-10-30 21:08:27,17111,-0.43201113,-0.7299906,-0.59399706
2019-10-30 21:08:27,17121,-0.590836,-0.67134756,-0.6477532
2019-10-30 21:08:27,17131,-0.6910178,-0.51618797,-0.7149483
2019-10-30 21:08:27,17141,-0.71789587,-0.2840594,-0.7772565
2019-10-30 21:08:27,17152,-0.66291803,-0.011613729,-0.82001704
2019-10-30 21:08:27,17162,-0.53952336,0.27304924,-0.8236822
2019-10-30 21:08:27,17171,-0.32449892,0.55038184,-0.7149483
2019-10-30 21:08:27,17181,-0.05571847,0.7409717,-0.5842233
2019-10-30 21:08:27,17191,0.11043672,0.77762353,-0.52924544
2019-10-30 21:08:27,17201,0.25826603,0.7104284,-0.46938068
2019-10-30 21:08:27,17211,0.31690904,0.55038184,-0.42051148
2019-10-30 21:08:27,17222,0.33645672,0.30847937,-0.38630307
2019-10-30 21:08:27,17231,0.32912633,0.023816423,-0.38019443
2019-10-30 21:08:27,17241,0.31202212,-0.24862924,-0.39974207
2019-10-30 21:08:27,17251,0.31080037,-0.45510152,-0.4376157
2019-10-30 21:08:27,17261,0.34500882,-0.5821613,-0.4913718
2019-10-30 21:08:27,17272,0.43052986,-0.64202607,-0.59277534
2019-10-30 21:08:27,17281,0.45496446,-0.63836086,-0.630649
2019-10-30 21:08:27,17291,0.49650326,-0.57360923,-0.7332742
2019-10-30 21:08:27,17301,0.5001684,-0.54184425,-0.75893056
2019-10-30 21:08:27,17311,0.48184252,-0.44777116,-0.8114649
2019-10-30 21:08:27,17322,0.4610731,-0.4208931,-0.82123876
2019-10-30 21:08:27,17331,0.35844782,-0.36469355,-0.86277753
2019-10-30 21:08:27,17341,0.2863658,-0.33537203,-0.8774383
2019-10-30 21:08:27,17351,0.22650102,-0.32071128,-0.87010795
2019-10-30 21:08:27,17362,0.1837405,-0.28650287,-0.85300374
2019-10-30 21:08:27,17371,0.17396666,-0.21686427,-0.8285691
2019-10-30 21:08:27,17381,0.167858,-0.12401284,-0.8151301
2019-10-30 21:08:27,17391,0.1593059,-0.07636539,-0.8102432
2019-10-30 21:08:27,17401,0.12387575,-0.053152528,-0.80535626
2019-10-30 21:08:27,17412,0.07378484,-0.060482908,-0.7943607
2019-10-30 21:08:27,17421,0.024915673,-0.0727002,-0.76748264
2019-10-30 21:08:27,17431,-0.015401401,-0.087360956,-0.72105694
2019-10-30 21:08:27,17441,-0.041057717,-0.10935209,-0.6856268
2019-10-30 21:08:27,17451,-0.045944635,-0.12401284,-0.6611922
2019-10-30 21:08:27,17462,-0.03494907,-0.13256495,-0.630649
2019-10-30 21:08:27,17471,-0.03128388,-0.15333433,-0.6001057
2019-10-30 21:08:27,17481,-0.042279445,-0.1765472,-0.56345385
2019-10-30 21:08:27,17491,-0.07037923,-0.20220351,-0.5206933
2019-10-30 21:08:27,17501,-0.082596526,-0.22175118,-0.49625874
2019-10-30 21:08:27,17511,-0.12169187,-0.2962767,-0.4547199
2019-10-30 21:08:27,17522,-0.15345684,-0.3341503,-0.43028533
2019-10-30 21:08:27,17531,-0.17911315,-0.3414807,-0.4082942
2019-10-30 21:08:27,17541,-0.20476946,-0.32193303,-0.38630307
2019-10-30 21:08:27,17551,-0.2267606,-0.27306384,-0.36431193
2019-10-30 21:08:27,17562,-0.2438648,-0.21442081,-0.3386556
2019-10-30 21:08:27,17571,-0.24875173,-0.1557778,-0.30200374
2019-10-30 21:08:27,17581,-0.24019963,-0.12156938,-0.25191283
2019-10-30 21:08:27,17591,-0.2059912,-0.12767802,-0.20060019
2019-10-30 21:08:27,17601,-0.12780051,-0.17532547,-0.138292
2019-10-30 21:08:27,17611,-0.081374794,-0.19365141,-0.100418374
2019-10-30 21:08:27,17622,-0.054496743,-0.20098178,-0.06743169
2019-10-30 21:08:27,17631,-0.042279445,-0.19853833,-0.03200153
2019-10-30 21:08:27,17641,-0.05327501,-0.1973166,0.0046503525
2019-10-30 21:08:27,17651,-0.07526615,-0.19120796,0.027863212
2019-10-30 21:08:27,17661,-0.11191803,-0.17043856,0.043745693
2019-10-30 21:08:27,17672,-0.16200894,-0.13745186,0.049854342
2019-10-30 21:08:27,17681,-0.21332158,-0.09591306,0.044967424
2019-10-30 21:08:27,17691,-0.28906876,-0.045822155,0.0022068936
2019-10-30 21:08:27,17701,-0.34893352,-0.015278919,-0.014897319
2019-10-30 21:08:28,17711,-0.3733681,0.009155671,-0.0026800241
2019-10-30 21:08:28,17722,-0.38802886,0.0311468,0.019311106
2019-10-30 21:08:28,17731,-0.40024614,0.043364096,0.051076073
2019-10-30 21:08:28,17741,-0.40879825,0.047029283,0.0730672
2019-10-30 21:08:28,17751,-0.38925058,0.048251014,0.075510666
2019-10-30 21:08:28,17761,-0.33793795,0.03236853,0.066958554
2019-10-30 21:08:28,17772,-0.25241688,-0.03238313,0.060849905
2019-10-30 21:08:28,17782,-0.11802668,-0.12401284,0.06329337
2019-10-30 21:08:28,17791,-0.026396964,-0.1643299,0.06818028
2019-10-30 21:08:28,17801,0.16663629,-0.24007712,0.10238871
2019-10-30 21:08:28,17811,0.24604869,-0.2058687,0.12682329
2019-10-30 21:08:28,17821,0.25826603,-0.0849175,0.13293195
2019-10-30 21:08:28,17832,0.20206644,0.010377401,0.12804502
2019-10-30 21:08:28,17841,0.068897925,0.06535522,0.11460601
2019-10-30 21:08:28,17851,-0.12413533,0.11788959,0.07184547
2019-10-30 21:08:28,17861,-0.35992908,0.19974546,0.003428623
2019-10-30 21:08:28,17871,-0.5798404,0.27793613,-0.09186627
2019-10-30 21:08:28,17881,-0.7814258,0.34024435,-0.23603036
2019-10-30 21:08:28,17891,-0.85839474,0.3304705,-0.32399487
2019-10-30 21:08:28,17901,-0.9170377,0.22295833,-0.43150705
2019-10-30 21:08:28,17911,-0.8999335,0.13621554,-0.46082854
2019-10-30 21:08:28,17921,-0.8486209,0.070242144,-0.4388374
