Timestamp,Milliseconds,X,Y,Z
2019-10-30 21:08:28,17931,-0.7679867,0.023816423,-0.3753075
2019-10-30 21:08:28,17942,-0.6507007,0.005490483,-0.27756912
2019-10-30 21:08:28,17951,-0.48821068,0.02748161,-0.1676135
2019-10-30 21:08:28,17961,-0.2646342,0.053137932,-0.023449425
2019-10-30 21:08:28,17971,-0.08503999,0.06779868,0.10361044
2019-10-30 21:08:28,17981,0.0017028118,0.076350786,0.20379224
2019-10-30 21:08:28,17992,0.045685075,0.053137932,0.29908717
2019-10-30 21:08:28,18001,0.075006574,-0.037270047,0.3381825
2019-10-30 21:08:28,18011,0.11410192,-0.18265584,0.30763924
2019-10-30 21:08:28,18021,0.16174936,-0.32437646,0.23189202
2019-10-30 21:08:28,18031,0.2008447,-0.44410595,0.117049456
2019-10-30 21:08:28,18042,0.21794891,-0.6029307,-0.100418374
2019-10-30 21:08:28,18051,0.19962297,-0.6493564,-0.25191283
2019-10-30 21:08:28,18061,0.18618396,-0.63958263,-0.39607692
2019-10-30 21:08:28,18071,0.17274493,-0.6493564,-0.52802366
2019-10-30 21:08:28,18081,0.13731477,-0.660352,-0.6538618
2019-10-30 21:08:28,18092,0.106771536,-0.646913,-0.7687044
2019-10-30 21:08:28,18101,0.10310635,-0.6481347,-0.86888623
2019-10-30 21:08:28,18111,0.13487132,-0.6811214,-0.92019886
2019-10-30 21:08:28,18121,0.19595778,-0.7018908,-0.9226423
2019-10-30 21:08:28,18131,0.26803985,-0.68600833,-0.8566689
2019-10-30 21:08:28,18141,0.29613963,-0.5968221,-0.7296091
2019-10-30 21:08:28,18151,0.29613963,-0.4832013,-0.6001057
2019-10-30 21:08:28,18162,0.27659196,-0.37446737,-0.47304583
2019-10-30 21:08:28,18171,0.25093564,-0.3048288,-0.3789727
2019-10-30 21:08:28,18181,0.22772275,-0.2840594,-0.3227731
2019-10-30 21:08:28,18191,0.22650102,-0.30727226,-0.2958951
2019-10-30 21:08:28,18201,0.27659196,-0.34514588,-0.27146047
2019-10-30 21:08:28,18212,0.31690904,-0.3964585,-0.2543563
2019-10-30 21:08:28,18221,0.34623054,-0.4208931,-0.25069112
2019-10-30 21:08:28,18231,0.3779955,-0.40256715,-0.25191283
2019-10-30 21:08:28,18242,0.41586912,-0.40867582,-0.2543563
2019-10-30 21:08:28,18251,0.452521,-0.46976227,-0.26657355
2019-10-30 21:08:28,18261,0.4855077,-0.5345139,-0.27268225
2019-10-30 21:08:28,18271,0.5160509,-0.6224784,-0.28245604
2019-10-30 21:08:28,18282,0.524603,-0.7018908,-0.2800126
2019-10-30 21:08:28,18291,0.5062771,-0.7617556,-0.255578
2019-10-30 21:08:28,18301,0.4684035,-0.7947422,-0.22625652
2019-10-30 21:08:28,18311,0.41342565,-0.8216203,-0.20548712
2019-10-30 21:08:28,18321,0.33767843,-0.83383757,-0.19571328
2019-10-30 21:08:28,18331,0.1715232,-0.78496844,-0.20548712
2019-10-30 21:08:28,18342,0.039576426,-0.6957822,-0.22747825
2019-10-30 21:08:28,18351,-0.099700734,-0.5858265,-0.27023876
2019-10-30 21:08:28,18361,-0.23164752,-0.45021462,-0.32032967
2019-10-30 21:08:28,18371,-0.33305103,-0.31826782,-0.36797714
2019-10-30 21:08:28,18381,-0.40757653,-0.218086,-0.40707248
2019-10-30 21:08:28,18391,-0.48210204,-0.14111705,-0.42906362
2019-10-30 21:08:28,18402,-0.5541841,-0.086139224,-0.41928977
2019-10-30 21:08:28,18411,-0.6091619,-0.067813285,-0.38996828
2019-10-30 21:08:28,18421,-0.6397052,-0.07025675,-0.3582033
2019-10-30 21:08:28,18432,-0.65192246,-0.073921934,-0.3288818
2019-10-30 21:08:28,18441,-0.61160535,-0.081252314,-0.3117776
2019-10-30 21:08:28,18451,-0.559071,-0.09835652,-0.31055582
2019-10-30 21:08:28,18461,-0.42223728,-0.14233877,-0.29833853
2019-10-30 21:08:28,18471,-0.28051665,-0.15089089,-0.2604649
2019-10-30 21:08:28,18482,-0.13635263,-0.1350084,-0.23480862
2019-10-30 21:08:28,18491,0.021250483,-0.100799985,-0.2299217
2019-10-30 21:08:28,18501,0.15808417,-0.05559599,-0.20670885
2019-10-30 21:08:28,18511,0.24482697,-0.036048315,-0.17127869
2019-10-30 21:08:28,18522,0.290031,-0.037270047,-0.12485297
2019-10-30 21:08:28,18531,0.25460082,-0.047043882,-0.083314165
2019-10-30 21:08:28,18541,0.1800753,-0.007948541,-0.01245386
2019-10-30 21:08:28,18551,0.16541456,0.005490483,0.040080506
2019-10-30 21:08:28,18561,0.16052763,0.015264318,0.09994525
2019-10-30 21:08:28,18572,0.17396666,0.050694473,0.16714036
2019-10-30 21:08:28,18581,0.21917064,0.108115755,0.22944857
2019-10-30 21:08:28,18591,0.28758752,0.17531088,0.2709874
2019-10-30 21:08:28,18601,0.34989572,0.24372773,0.30275238
2019-10-30 21:08:28,18612,0.3902128,0.3060359,0.30641752
2019-10-30 21:08:28,18621,0.41342565,0.2974838,0.2709874
2019-10-30 21:08:28,18631,0.4231995,0.19608028,0.20501398
2019-10-30 21:08:28,18641,0.38288242,0.03603372,0.10361044
2019-10-30 21:08:28,18651,0.290031,-0.039713506,0.044967424
2019-10-30 21:08:28,18661,0.1177671,-0.08003058,-0.0039017536
2019-10-30 21:08:28,18672,-0.108252846,-0.06659155,-0.040553637
2019-10-30 21:08:28,18681,-0.34649006,0.017707778,-0.06987515
2019-10-30 21:08:28,18691,-0.54929715,0.16675878,-0.1053053
2019-10-30 21:08:28,18701,-0.6873526,0.39155698,-0.12729643
2019-10-30 21:08:29,18712,-0.7704302,0.6713331,-0.12729643
2019-10-30 21:08:29,18721,-0.82296455,0.9645482,-0.09186627
2019-10-30 21:08:29,18731,-0.81074727,1.2259982,-0.055214386
2019-10-30 21:08:29,18741,-0.708122,1.3994837,-0.05887958
2019-10-30 21:08:29,18751,-0.5541841,1.4068141,-0.0515492
2019-10-30 21:08:29,18762,-0.41735035,1.3176278,-0.038110178
2019-10-30 21:08:29,18771,-0.34282488,1.172242,-0.03566672
2019-10-30 21:08:29,18781,-0.24630827,0.8032799,-0.03933191
2019-10-30 21:08:29,18791,-0.16689585,0.4343175,-0.038110178
2019-10-30 21:08:29,18801,-0.06549232,0.13988073,-0.03566672
2019-10-30 21:08:29,18812,0.0261374,0.01159913,-0.023449425
2019-10-30 21:08:29,18821,0.106771536,0.0030470241,-2.3656525E-4
2019-10-30 21:08:29,18831,0.17641011,0.100785375,0.03397186
2019-10-30 21:08:29,18841,0.23627485,0.30359244,0.08406277
2019-10-30 21:08:29,18852,0.3071352,0.5919207,0.13781886
2019-10-30 21:08:29,18861,0.3327915,0.6884373,0.16347517
2019-10-30 21:08:29,18871,0.34623054,0.7067632,0.17202729
2019-10-30 21:08:29,18881,0.34989572,0.6603375,0.18180111
2019-10-30 21:08:29,18891,0.36211303,0.58703375,0.19157496
2019-10-30 21:08:29,18901,0.3816607,0.5186169,0.19646187
2019-10-30 21:08:29,18911,0.40120837,0.48929533,0.1976836
2019-10-30 21:08:29,18922,0.4109822,0.49418223,0.18424457
2019-10-30 21:08:29,18931,0.4024301,0.50395614,0.173249
2019-10-30 21:08:29,18941,0.38776934,0.50639963,0.17202729
2019-10-30 21:08:29,18951,0.3657782,0.50517786,0.19279668
2019-10-30 21:08:29,18961,0.36089128,0.50517786,0.2062357
2019-10-30 21:08:29,18971,0.36822167,0.4502,0.24166586
2019-10-30 21:08:29,18982,0.38288242,0.35246164,0.26976568
2019-10-30 21:08:29,18991,0.3413436,0.22418006,0.27953947
2019-10-30 21:08:29,19001,0.2533791,0.13132863,0.29297853
2019-10-30 21:08:29,19011,0.13364959,0.082459435,0.3015306
2019-10-30 21:08:29,19021,-0.004405835,0.082459435,0.30275238
2019-10-30 21:08:29,19032,-0.14856991,0.12033305,0.29786545
2019-10-30 21:08:29,19041,-0.31716856,0.21562795,0.28320467
2019-10-30 21:08:29,19051,-0.5920577,0.5283907,0.3345173
2019-10-30 21:08:29,19061,-0.6922395,0.7409717,0.33329558
2019-10-30 21:08:29,19071,-0.6995699,0.8533708,0.28686988
2019-10-30 21:08:29,19082,-0.64703554,0.870475,0.23189202
2019-10-30 21:08:29,19091,-0.56640136,0.8228275,0.19157496
2019-10-30 21:08:29,19101,-0.47599337,0.7397499,0.15858826
2019-10-30 21:08:29,19111,-0.38192022,0.662781,0.12926675
2019-10-30 21:08:29,19121,-0.27929494,0.60780317,0.12437984
2019-10-30 21:08:29,19132,-0.17422624,0.5784816,0.15370134
2019-10-30 21:08:29,19142,-0.049609825,0.558934,0.22578338
2019-10-30 21:08:29,19151,0.043241613,0.50639963,0.31130445
2019-10-30 21:08:29,19161,0.10432808,0.4465348,0.37849957
2019-10-30 21:08:29,19171,0.17274493,0.35123992,0.45913374
2019-10-30 21:08:29,19181,0.21917064,0.28526652,0.575198
2019-10-30 21:08:29,19192,0.23016621,0.27793613,0.6423931
2019-10-30 21:08:29,19201,0.22039238,0.29870555,0.6692712
2019-10-30 21:08:29,19211,0.19107087,0.30847937,0.6704929
2019-10-30 21:08:29,19221,0.11532365,0.29504034,0.6594973
2019-10-30 21:08:29,19231,0.031024318,0.25472328,0.61673677
2019-10-30 21:08:29,19241,-0.019066587,0.06779868,0.48601174
2019-10-30 21:08:29,19252,-0.0019623765,-0.12767802,0.37361264
2019-10-30 21:08:29,19261,0.05423718,-0.26206827,0.29664367
2019-10-30 21:08:29,19271,0.12021056,-0.2840594,0.26365703
2019-10-30 21:08:29,19281,0.19351433,-0.218086,0.26365703
2019-10-30 21:08:29,19292,0.24238351,-0.10935209,0.29053503
2019-10-30 21:08:29,19301,0.23627485,-0.023831023,0.32963037
2019-10-30 21:08:29,19311,0.1593059,-0.034826588,0.36506057
2019-10-30 21:08:29,19321,0.031024318,-0.13012148,0.3699475
2019-10-30 21:08:29,19332,-0.23409098,-0.35125452,0.27465254
2019-10-30 21:08:29,19341,-0.3403814,-0.4331104,0.21356608
2019-10-30 21:08:29,19351,-0.6995699,-0.615148,-0.025892884
2019-10-30 21:08:29,19362,-0.93780714,-0.60781765,-0.23358689
2019-10-30 21:08:29,19371,-1.1357273,-0.4746492,-0.47671103
2019-10-30 21:08:29,19381,-1.2615654,-0.23274675,-0.71617
2019-10-30 21:08:29,19392,-1.2823348,0.029925073,-0.89576423
2019-10-30 21:08:29,19401,-1.1882616,0.28404477,-0.9935026
2019-10-30 21:08:29,19411,-1.0111109,0.5149517,-0.9947244
2019-10-30 21:08:29,19421,-0.8021952,0.68232864,-0.9140902
2019-10-30 21:08:29,19431,-0.5920577,0.69821113,-0.7662609
2019-10-30 21:08:29,19442,-0.37947676,0.51983863,-0.5952188
2019-10-30 21:08:29,19451,-0.15834375,0.20463239,-0.42906362
2019-10-30 21:08:29,19461,0.18618396,-0.31215918,-0.23603036
2019-10-30 21:08:29,19471,0.42686468,-0.59193516,-0.1676135
2019-10-30 21:08:29,19481,0.6528846,-0.77030766,-0.15295275
2019-10-30 21:08:29,19492,0.83614403,-0.84483314,-0.18471771
2019-10-30 21:08:29,19501,0.9473214,-0.8631591,-0.23603036
2019-10-30 21:08:29,19511,0.9937471,-0.8423897,-0.28123432
2019-10-30 21:08:29,19521,1.003521,-0.78252494,-0.31666446
2019-10-30 21:08:29,19531,0.9558735,-0.67501277,-0.34354252
2019-10-30 21:08:29,19542,0.8312571,-0.5638354,-0.35698158
2019-10-30 21:08:29,19551,0.59546334,-0.45021462,-0.40707248
2019-10-30 21:08:29,19562,0.31935248,-0.37691084,-0.5035891
2019-10-30 21:08:29,19571,0.12754095,-0.3133809,-0.56345385
2019-10-30 21:08:29,19581,-0.015401401,-0.27795076,-0.5952188
2019-10-30 21:08:29,19591,-0.09481382,-0.2840594,-0.61354476
2019-10-30 21:08:29,19601,-0.11191803,-0.308494,-0.6208751
2019-10-30 21:08:29,19612,-0.099700734,-0.30238536,-0.61232305
2019-10-30 21:08:29,19621,-0.082596526,-0.27672902,-0.60987955
2019-10-30 21:08:29,19631,-0.06671404,-0.26573345,-0.60621434
2019-10-30 21:08:29,19641,-0.0691575,-0.25229442,-0.59277534
2019-10-30 21:08:29,19651,-0.10458766,-0.21442081,-0.5817798
2019-10-30 21:08:29,19661,-0.11802668,-0.22297291,-0.5915536
2019-10-30 21:08:29,19672,-0.107031114,-0.24862924,-0.60865784
2019-10-30 21:08:29,19681,-0.0691575,-0.25473788,-0.64164454
2019-10-30 21:08:29,19691,-0.03128388,-0.2596248,-0.684405
2019-10-30 21:08:29,19701,-0.006849294,-0.2755073,-0.7235004
2019-10-30 21:08:30,19711,0.0078114592,-0.2926115,-0.7430481
2019-10-30 21:08:30,19722,0.010254918,-0.30360708,-0.73449594
2019-10-30 21:08:30,19731,0.004146271,-0.31582436,-0.7100614
2019-10-30 21:08:30,19741,-0.003184106,-0.33537203,-0.67340946
2019-10-30 21:08:30,19752,0.011476647,-0.34514588,-0.5683408
2019-10-30 21:08:30,19761,-0.023953505,-0.31215918,-0.5390192
2019-10-30 21:08:30,19771,-0.107031114,-0.24007712,-0.5329106
2019-10-30 21:08:30,19781,-0.18033488,-0.16188644,-0.5573452
2019-10-30 21:08:30,19791,-0.22920406,-0.08980442,-0.59399706
2019-10-30 21:08:30,19801,-0.24508655,-0.020165836,-0.61354476
2019-10-30 21:08:30,19812,-0.23409098,0.021372965,-0.57933635
2019-10-30 21:08:30,19821,-0.2059912,0.07146387,-0.49625874
2019-10-30 21:08:30,19831,-0.18888699,0.05680312,-0.39363343
2019-10-30 21:08:30,19842,-0.17789142,0.025038155,-0.28245604
2019-10-30 21:08:30,19851,-0.09114863,0.089789815,-0.11141394
2019-10-30 21:08:30,19861,0.035911236,0.14965457,-0.023449425
2019-10-30 21:08:30,19871,0.2338314,0.19730201,0.0522978
2019-10-30 21:08:30,19881,0.4696252,0.28770998,0.10238871
2019-10-30 21:08:30,19891,0.687093,0.35979202,0.10971908
2019-10-30 21:08:30,19901,0.8422527,0.36101374,0.09628005
2019-10-30 21:08:30,19911,0.89600873,0.11911132,0.04863261
2019-10-30 21:08:30,19921,0.8483613,-0.13623013,-0.055214386
2019-10-30 21:08:30,19931,0.8618003,0.083681166,-0.0039017536
2019-10-30 21:08:30,19941,0.87035245,0.28648823,0.10605389
2019-10-30 21:08:30,19952,0.7701706,0.26938403,0.2099009
2019-10-30 21:08:30,19961,0.6235631,0.31214458,0.2917568
2019-10-30 21:08:30,19971,0.4024301,0.3390226,0.37972128
2019-10-30 21:08:30,19981,0.09944116,-0.020165836,0.41515148
2019-10-30 21:08:30,19991,-0.22187369,-0.08980442,0.40904284
2019-10-30 21:08:30,20001,-0.6201575,-0.027496213,0.38949513
2019-10-30 21:08:30,20012,-1.0001154,0.0519162,0.33573902
2019-10-30 21:08:30,20021,-1.290887,0.12399823,0.27587432
2019-10-30 21:08:30,20031,-1.4448248,0.26938403,0.21478781
2019-10-30 21:08:30,20041,-1.4240555,0.49906915,0.18668804
2019-10-30 21:08:30,20051,-1.1516098,0.7910626,0.27831775
2019-10-30 21:08:30,20062,-0.8999335,0.9718785,0.41148627
2019-10-30 21:08:30,20071,-0.6458138,1.1416988,0.5776415
2019-10-30 21:08:30,20082,-0.40391135,1.2589848,0.7413532
2019-10-30 21:08:30,20091,-0.18766525,1.3090757,0.87329996
2019-10-30 21:08:30,20101,-7.40647E-4,1.2919716,0.9612645
2019-10-30 21:08:30,20111,0.14953206,1.1917897,1.0003598
2019-10-30 21:08:30,20121,0.2533791,0.96088296,0.98936427
2019-10-30 21:08:30,20132,0.28880927,0.57115126,0.9368299
2019-10-30 21:08:30,20141,0.30224827,0.24006255,0.85497403
2019-10-30 21:08:30,20151,0.33034804,0.088568084,0.7535705
2019-10-30 21:08:30,20161,0.36211303,0.0519162,0.6558322
2019-10-30 21:08:30,20172,0.33767843,-0.018944105,0.51533324
2019-10-30 21:08:30,20181,0.2655964,-0.094691336,0.45546854
2019-10-30 21:08:30,20191,0.17396666,-0.17043856,0.42126012
2019-10-30 21:08:30,20201,0.09088905,-0.24129885,0.4139297
2019-10-30 21:08:30,20212,0.02858086,-0.33903724,0.4322557
2019-10-30 21:08:30,20221,0.009033188,-0.41844964,0.4627989
2019-10-30 21:08:30,20231,0.044463344,-0.4416625,0.48723352
2019-10-30 21:08:30,20241,0.11043672,-0.44654942,0.50678116
2019-10-30 21:08:30,20251,0.1886274,-0.42700174,0.57275456
2019-10-30 21:08:30,20262,0.17885357,-0.41722792,0.65094525
2019-10-30 21:08:30,20271,0.0969977,-0.4294452,0.7584574
2019-10-30 21:08:30,20281,-0.043501176,-0.4367756,0.8855173
2019-10-30 21:08:30,20291,-0.16689585,-0.41111928,0.9954729
2019-10-30 21:08:30,20301,-0.24630827,-0.37568912,1.0504508
2019-10-30 21:08:30,20311,-0.26829937,-0.32681993,1.0272379
2019-10-30 21:08:30,20321,-0.24264309,-0.22908157,0.93805164
2019-10-30 21:08:30,20332,-0.19255218,-0.10202171,0.8024397
2019-10-30 21:08:30,20342,-0.14612645,-0.003061623,0.6533887
2019-10-30 21:08:30,20351,-0.12413533,0.09834192,0.45669025
2019-10-30 21:08:30,20361,-0.12657878,0.12033305,0.39926898
2019-10-30 21:08:30,20372,-0.13757434,0.1301069,0.2514397
2019-10-30 21:08:30,20381,-0.15956548,0.11544613,0.1646969
2019-10-30 21:08:30,20391,-0.21454331,0.100785375,0.08161931
2019-10-30 21:08:30,20401,-0.29517743,0.09101154,-0.005123483
2019-10-30 21:08:30,20411,-0.40513307,0.09101154,-0.09064454
2019-10-30 21:08:30,20421,-0.527306,0.0726856,-0.16150485
2019-10-30 21:08:30,20432,-0.68124396,0.062911764,-0.23114343
2019-10-30 21:08:30,20441,-0.7191176,0.06902041,-0.24091727
2019-10-30 21:08:30,20451,-0.7545477,0.076350786,-0.24213901
2019-10-30 21:08:30,20461,-0.721561,0.08001598,-0.21159576
2019-10-30 21:08:30,20472,-0.68490916,0.09101154,-0.19571328
2019-10-30 21:08:30,20481,-0.54807544,0.15698494,-0.13340507
2019-10-30 21:08:30,20491,-0.45400223,0.19485855,-0.078427255
2019-10-30 21:08:30,20501,-0.35870734,0.18019779,-0.0026800241
2019-10-30 21:08:30,20511,-0.27196455,0.11666786,0.09139314
2019-10-30 21:08:30,20521,-0.19010872,0.012820859,0.19279668
2019-10-30 21:08:30,20532,-0.12413533,-0.13867359,0.29297853
2019-10-30 21:08:30,20541,-0.07526615,-0.3378155,0.36872572
2019-10-30 21:08:30,20551,0.018807024,-0.49786207,0.44202948
2019-10-30 21:08:30,20561,0.14464515,-0.5650571,0.52266365
2019-10-30 21:08:30,20571,0.27903542,-0.5516181,0.59963256
2019-10-30 21:08:30,20582,0.40120837,-0.5198531,0.68515366
2019-10-30 21:08:30,20591,0.46351656,-0.5491746,0.737688
2019-10-30 21:08:30,20601,0.40365183,-0.5809396,0.7389097
2019-10-30 21:08:30,20611,0.20939681,-0.55406153,0.66438425
2019-10-30 21:08:30,20622,-0.108252846,-0.50885755,0.5214419
2019-10-30 21:08:30,20632,-0.590836,-0.42211482,0.24533106
2019-10-30 21:08:30,20641,-0.8645034,-0.35247624,0.021754565
2019-10-30 21:08:30,20651,-1.1845965,-0.0091702705,-0.36186844
2019-10-30 21:08:30,20662,-1.2334657,0.34146607,-0.51458466
2019-10-30 21:08:30,20671,-1.1345056,0.68355036,-0.59644055
2019-10-30 21:08:30,20681,-0.9365854,0.9840958,-0.630649
2019-10-30 21:08:30,20691,-0.69834816,1.1685768,-0.6074361
2019-10-30 21:08:30,20701,-0.47110647,1.1869028,-0.55368
2019-10-30 21:08:31,20712,-0.25241688,1.1184859,-0.49381524
2019-10-30 21:08:31,20721,-0.081374794,1.0146389,-0.4742676
2019-10-30 21:08:31,20731,0.05179372,0.89857477,-0.5121412
2019-10-30 21:08:31,20741,0.17518839,0.6578941,-0.56467557
2019-10-30 21:08:31,20751,0.2741485,0.26205367,-0.6514184
2019-10-30 21:08:31,20762,0.3083569,-0.367137,-0.7320525
2019-10-30 21:08:31,20771,0.30224827,-0.5320704,-0.7430481
2019-10-30 21:08:31,20781,0.28880927,-0.89492404,-0.75526536
2019-10-30 21:08:31,20791,0.31935248,-1.0293144,-0.7467133
2019-10-30 21:08:31,20801,0.36089128,-1.1148355,-0.7296091
2019-10-30 21:08:31,20812,0.3987649,-1.1734785,-0.7173917
2019-10-30 21:08:31,20821,0.41342565,-1.1844741,-0.7015093
2019-10-30 21:08:31,20832,0.41342565,-1.1417135,-0.67585295
2019-10-30 21:08:31,20841,0.39509973,-1.0610794,-0.64286625
2019-10-30 21:08:31,20851,0.36211303,-0.96822786,-0.6147665
2019-10-30 21:08:31,20861,0.31690904,-0.8375028,-0.57689285
2019-10-30 21:08:31,20871,0.29369617,-0.75442517,-0.5549017
2019-10-30 21:08:31,20882,0.26437467,-0.67379105,-0.53046715
2019-10-30 21:08:31,20893,0.21794891,-0.5931569,-0.49748045
2019-10-30 21:08:31,20901,0.16663629,-0.51130104,-0.46327204
2019-10-30 21:08:31,20911,0.11654537,-0.4208931,-0.43150705
2019-10-30 21:08:31,20921,0.07134138,-0.33537203,-0.41318113
2019-10-30 21:08:31,20932,0.03468951,-0.24985099,-0.41806805
2019-10-30 21:08:31,20941,0.009033188,-0.16066472,-0.44250262
2019-10-30 21:08:31,20951,-0.037392527,-0.06292637,-0.47671103
2019-10-30 21:08:31,20961,-0.0691575,-0.0311614,-0.5048108
2019-10-30 21:08:31,20971,-0.08748344,-0.040935233,-0.5170281
2019-10-30 21:08:31,20981,-0.08015306,-0.09224787,-0.48281968
2019-10-30 21:08:31,20992,-0.03494907,-0.1679951,-0.4253984
2019-10-30 21:08:31,21001,0.039576426,-0.2303033,-0.36553365
2019-10-30 21:08:31,21011,0.10432808,-0.2584031,-0.3129993
2019-10-30 21:08:31,21021,0.15197553,-0.26939866,-0.28856468
2019-10-30 21:08:31,21031,0.1593059,-0.2840594,-0.28734297
2019-10-30 21:08:31,21041,0.10554981,-0.24496405,-0.3056689
2019-10-30 21:08:31,21051,0.07989349,-0.20098178,-0.32032967
2019-10-30 21:08:31,21062,0.0017028118,-0.059261177,-0.40218556
2019-10-30 21:08:31,21071,-0.03250561,-0.029939672,-0.46571547
2019-10-30 21:08:31,21081,-0.041057717,-0.03238313,-0.5121412
2019-10-30 21:08:31,21091,-0.026396964,-0.0311614,-0.5390192
2019-10-30 21:08:31,21101,0.059124097,-0.07147847,-0.5549017
2019-10-30 21:08:31,21112,0.19717951,-0.10935209,-0.5243585
2019-10-30 21:08:31,21121,0.3242394,-0.059261177,-0.41806805
2019-10-30 21:08:31,21131,0.4195343,0.043364096,-0.29100817
2019-10-30 21:08:31,21141,0.45618618,0.14110245,-0.18227425
2019-10-30 21:08:31,21151,0.4231995,0.24617119,-0.047884014
2019-10-30 21:08:31,21161,0.36211303,0.30237073,0.014424188
2019-10-30 21:08:31,21171,0.3315698,0.3231401,0.03885878
2019-10-30 21:08:31,21181,0.22650102,0.3634572,0.098723516
2019-10-30 21:08:31,21191,0.16052763,0.40255255,0.117049456
2019-10-30 21:08:31,21202,0.12631921,0.4428696,0.11949292
2019-10-30 21:08:31,21211,0.112880185,0.4758563,0.12437984
2019-10-30 21:08:31,21221,0.08355868,0.495404,0.13171022
2019-10-30 21:08:31,21231,-0.010514483,0.51983863,0.16103172
2019-10-30 21:08:31,21242,-0.19621736,0.5161734,0.20501398
2019-10-30 21:08:31,21251,-0.6885743,0.43920442,0.27953947
2019-10-30 21:08:31,21261,-1.0954102,0.36590067,0.31130445
2019-10-30 21:08:31,21271,-1.4264989,0.34146607,0.30641752
2019-10-30 21:08:31,21281,-1.6073148,0.41476983,0.29786545
2019-10-30 21:08:31,21292,-1.5645543,0.5784816,0.29664367
2019-10-30 21:08:31,21301,-1.3409779,0.8350448,0.3051958
2019-10-30 21:08:31,21311,-0.992785,1.10016,0.3210783
2019-10-30 21:08:31,21322,-0.61160535,1.3200713,0.36261708
2019-10-30 21:08:31,21331,-0.26341245,1.4593484,0.4322557
2019-10-30 21:08:31,21341,0.004146271,1.4813396,0.529994
2019-10-30 21:08:31,21352,0.25948775,1.2809759,0.7083665
2019-10-30 21:08:31,21361,0.35844782,1.0329648,0.80610484
2019-10-30 21:08:31,21371,0.42930815,0.7739583,0.8610827
2019-10-30 21:08:31,21382,0.50139016,0.5845903,0.86352617
2019-10-30 21:08:31,21391,0.5820243,0.42210022,0.8537523
2019-10-30 21:08:31,21401,0.64555424,0.19852374,0.7987745
2019-10-30 21:08:31,21411,0.67976266,0.047029283,0.7951093
2019-10-30 21:08:31,21421,0.69686687,0.01159913,0.7902224
2019-10-30 21:08:31,21431,0.70541894,-0.0067268116,0.7987745
2019-10-30 21:08:31,21442,0.7445143,-0.04826561,0.8513088
2019-10-30 21:08:31,21451,0.77139235,-0.043378692,0.87329996
2019-10-30 21:08:31,21461,0.8569134,-0.018944105,0.93805164
2019-10-30 21:08:31,21471,0.89112186,-0.026274482,0.97470355
2019-10-30 21:08:31,21481,0.9070043,-0.053152528,1.0028033
