Timestamp,Milliseconds,X,Y,Z
2019-10-30 21:08:31,21492,0.90456086,-0.105686896,1.0186858
2019-10-30 21:08:31,21501,0.89600873,-0.1557778,1.0247945
2019-10-30 21:08:31,21511,0.8776828,-0.2388554,1.0113554
2019-10-30 21:08:31,21522,0.8801263,-0.28039423,0.97592527
2019-10-30 21:08:31,21531,0.9070043,-0.28161594,0.9270561
2019-10-30 21:08:31,21542,0.9473214,-0.23763368,0.87452173
2019-10-30 21:08:31,21551,0.9766429,-0.15333433,0.81099176
2019-10-30 21:08:31,21561,0.9680908,-0.09591306,0.7706747
2019-10-30 21:08:31,21571,0.894787,0.047029283,0.69492745
2019-10-30 21:08:31,21581,0.8165963,0.11055921,0.63261926
2019-10-30 21:08:31,21591,0.7176363,0.14110245,0.5629807
2019-10-30 21:08:31,21601,0.59301984,0.17531088,0.46768582
2019-10-30 21:08:31,21611,0.4403037,0.2302887,0.35528672
2019-10-30 21:08:31,21622,0.26926157,0.27060577,0.2392224
2019-10-30 21:08:31,21631,0.0884456,0.27793613,0.13293195
2019-10-30 21:08:31,21641,-0.099700734,0.255945,0.06940201
2019-10-30 21:08:31,21651,-0.33915967,0.16553704,0.027863212
2019-10-30 21:08:31,21662,-0.4601109,0.094676726,0.021754565
2019-10-30 21:08:31,21671,-0.5554058,0.03236853,0.011980729
2019-10-30 21:08:31,21681,-0.6335965,0.006712212,-0.018562507
2019-10-30 21:08:31,21691,-0.68490916,-0.0018398936,-0.042997096
2019-10-30 21:08:31,21701,-0.721561,-0.0018398936,-0.07476206
2019-10-30 21:08:32,21712,-0.7350001,-0.017722378,-0.10774876
2019-10-30 21:08:32,21721,-0.71789587,-0.03238313,-0.13096163
2019-10-30 21:08:32,21731,-0.6665832,-0.02871794,-0.13951373
2019-10-30 21:08:32,21741,-0.5871708,0.006712212,-0.11874433
2019-10-30 21:08:32,21751,-0.49554107,0.048251014,-0.083314165
2019-10-30 21:08:32,21762,-0.38069847,0.09101154,-0.0026800241
2019-10-30 21:08:32,21771,-0.3562639,0.082459435,0.04863261
2019-10-30 21:08:32,21781,-0.378255,0.03847718,0.08650622
2019-10-30 21:08:32,21791,-0.44911534,-0.03238313,0.10849735
2019-10-30 21:08:32,21801,-0.5309712,-0.12156938,0.11338428
2019-10-30 21:08:32,21812,-0.604275,-0.19609487,0.10849735
2019-10-30 21:08:32,21821,-0.66291803,-0.2510727,0.09628005
2019-10-30 21:08:32,21831,-0.69834816,-0.31582436,0.08650622
2019-10-30 21:08:32,21841,-0.708122,-0.36469355,0.06940201
2019-10-30 21:08:32,21851,-0.7032351,-0.4037889,0.043745693
2019-10-30 21:08:32,21862,-0.6910178,-0.50763583,-0.028336342
2019-10-30 21:08:32,21871,-0.7325566,-0.62125665,-0.097974926
2019-10-30 21:08:32,21881,-0.8473992,-0.72266024,-0.18960464
2019-10-30 21:08:32,21891,-1.0502062,-0.7556469,-0.3117776
2019-10-30 21:08:32,21901,-1.3079911,-0.72266024,-0.48037624
2019-10-30 21:08:32,21912,-1.5547805,-0.64202607,-0.65997046
2019-10-30 21:08:32,21921,-1.7160488,-0.5051924,-0.82123876
2019-10-30 21:08:32,21931,-1.7636962,-0.31582436,-0.94829863
2019-10-30 21:08:32,21941,-1.7001663,-0.08980442,-1.0154938
2019-10-30 21:08:32,21951,-1.5535588,0.13377208,-1.0179372
2019-10-30 21:08:32,21962,-1.358082,0.30359244,-0.9544073
2019-10-30 21:08:32,21971,-1.155275,0.36834413,-0.83467776
2019-10-30 21:08:32,21981,-0.8645034,0.27793613,-0.6074361
2019-10-30 21:08:32,21991,-0.6885743,0.13743727,-0.46449375
2019-10-30 21:08:32,22002,-0.5285278,-0.020165836,-0.3557598
2019-10-30 21:08:32,22011,-0.3941375,-0.16310817,-0.2922299
2019-10-30 21:08:32,22021,-0.29395568,-0.29383326,-0.2800126
2019-10-30 21:08:32,22031,-0.22187369,-0.39890197,-0.31666446
2019-10-30 21:08:32,22042,-0.17911315,-0.4868665,-0.39485514
2019-10-30 21:08:32,22051,-0.15834375,-0.5003055,-0.5243585
2019-10-30 21:08:32,22061,-0.1559003,-0.44899288,-0.6404228
2019-10-30 21:08:32,22071,-0.14979164,-0.41111928,-0.7308308
2019-10-30 21:08:32,22081,-0.143683,-0.3622501,-0.8749949
2019-10-30 21:08:32,22092,-0.1314657,-0.37324566,-0.9250858
2019-10-30 21:08:32,22101,-0.100922465,-0.38546294,-0.9189771
2019-10-30 21:08:32,22111,-0.056940198,-0.39034986,-0.86277753
2019-10-30 21:08:32,22121,0.0053680004,-0.38057604,-0.7784782
2019-10-30 21:08:32,22132,0.09211078,-0.34514588,-0.67951816
2019-10-30 21:08:32,22141,0.18618396,-0.2840594,-0.5683408
2019-10-30 21:08:32,22152,0.30102655,-0.19853833,-0.43272877
2019-10-30 21:08:32,22161,0.34500882,-0.15455607,-0.38019443
2019-10-30 21:08:32,22171,0.38899106,-0.087360956,-0.3288818
2019-10-30 21:08:32,22181,0.40120837,-0.06659155,-0.32766002
2019-10-30 21:08:32,22192,0.4060953,-0.0727002,-0.33987737
2019-10-30 21:08:32,22201,0.40120837,-0.08247404,-0.33987737
2019-10-30 21:08:32,22211,0.38899106,-0.11423901,-0.3386556
2019-10-30 21:08:32,22221,0.3657782,-0.15699953,-0.33621216
2019-10-30 21:08:32,22231,0.33767843,-0.19853833,-0.3423208
2019-10-30 21:08:32,22241,0.30469173,-0.22541638,-0.36919886
2019-10-30 21:08:32,22252,0.26681814,-0.26084656,-0.4241767
2019-10-30 21:08:32,22261,0.24727042,-0.29872015,-0.46205026
2019-10-30 21:08:32,22271,0.20695335,-0.39768025,-0.5329106
2019-10-30 21:08:32,22281,0.17763184,-0.42578003,-0.5707842
2019-10-30 21:08:32,22291,0.15564072,-0.40012372,-0.6049926
2019-10-30 21:08:32,22302,0.14097996,-0.308494,-0.6233186
2019-10-30 21:08:32,22311,0.1299844,-0.17166029,-0.62942725
2019-10-30 21:08:32,22321,0.11532365,-0.022609295,-0.62209684
2019-10-30 21:08:32,22331,0.10554981,0.11666786,-0.6025492
2019-10-30 21:08:32,22341,0.094554245,0.22662352,-0.5744494
2019-10-30 21:08:32,22352,0.07134138,0.3219184,-0.54268444
2019-10-30 21:08:32,22361,0.07867176,0.34879646,-0.52924544
2019-10-30 21:08:32,22371,0.10310635,0.3475747,-0.5206933
2019-10-30 21:08:32,22381,0.13120613,0.33657914,-0.50114566
2019-10-30 21:08:32,22391,0.16541456,0.31580976,-0.46938068
2019-10-30 21:08:32,22402,0.19962297,0.27060577,-0.42051148
2019-10-30 21:08:32,22411,0.24727042,0.2009672,-0.3582033
2019-10-30 21:08:32,22421,0.32057422,0.17408915,-0.2800126
2019-10-30 21:08:32,22431,0.42075604,0.18997164,-0.19693501
2019-10-30 21:08:32,22441,0.51727265,0.20829758,-0.1175226
2019-10-30 21:08:32,22452,0.5734722,0.21074103,-0.05277093
2019-10-30 21:08:32,22461,0.5575897,0.21440622,0.03275013
2019-10-30 21:08:32,22471,0.5074988,0.23761909,0.080397576
2019-10-30 21:08:32,22481,0.34500882,0.30847937,0.1646969
2019-10-30 21:08:32,22492,0.18496223,0.33291396,0.20257051
2019-10-30 21:08:32,22501,-0.05205328,0.30847937,0.21600954
2019-10-30 21:08:32,22511,-0.3855854,0.24739291,0.19157496
2019-10-30 21:08:32,22521,-0.77776057,0.18874991,0.13048849
2019-10-30 21:08:32,22531,-1.1027406,0.19608028,0.04863261
2019-10-30 21:08:32,22542,-1.2786696,0.36101374,-0.029558074
2019-10-30 21:08:32,22551,-1.2517916,0.5296125,-0.029558074
2019-10-30 21:08:32,22561,-1.0721973,0.78128874,0.03275013
2019-10-30 21:08:32,22571,-0.61893576,1.1368119,0.24166586
2019-10-30 21:08:32,22581,-0.30372953,1.2858629,0.40537763
2019-10-30 21:08:32,22591,-0.044722907,1.3066323,0.55198514
2019-10-30 21:08:32,22602,0.13975823,1.1881245,0.66560596
2019-10-30 21:08:32,22611,0.2533791,0.97310024,0.7499053
2019-10-30 21:08:32,22621,0.30347002,0.69821113,0.7914441
2019-10-30 21:08:32,22631,0.29613963,0.4086612,0.7902224
2019-10-30 21:08:32,22641,0.26803985,0.15209801,0.7670095
2019-10-30 21:08:32,22652,0.2338314,-0.13134322,0.7083665
2019-10-30 21:08:32,22661,0.2338314,-0.18998623,0.69370574
2019-10-30 21:08:32,22671,0.23627485,-0.25351617,0.6729364
2019-10-30 21:08:32,22681,0.22772275,-0.23152502,0.6827102
2019-10-30 21:08:32,22692,0.213062,-0.19120796,0.71325344
2019-10-30 21:08:32,22701,0.19351433,-0.13867359,0.7535705
2019-10-30 21:08:33,22711,0.17641011,-0.07636539,0.782892
2019-10-30 21:08:33,22721,0.18251877,-0.016500646,0.78900063
2019-10-30 21:08:33,22731,0.2045099,0.047029283,0.77556163
2019-10-30 21:08:33,22742,0.24238351,0.10933749,0.74379665
2019-10-30 21:08:33,22751,0.2827006,0.17531088,0.69614923
2019-10-30 21:08:33,22761,0.31080037,0.21562795,0.6436148
2019-10-30 21:08:33,22771,0.3242394,0.25105813,0.561759
2019-10-30 21:08:33,22781,0.31080037,0.2718275,0.5128898
2019-10-30 21:08:33,22791,0.27659196,0.27793613,0.47745967
2019-10-30 21:08:33,22802,0.23016621,0.27427095,0.4652424
2019-10-30 21:08:33,22811,0.18496223,0.28282306,0.47135103
2019-10-30 21:08:33,22821,0.13487132,0.3219184,0.47012925
2019-10-30 21:08:33,22831,0.08355868,0.37445277,0.4664641
2019-10-30 21:08:33,22841,0.040798157,0.41599157,0.45546854
2019-10-30 21:08:33,22852,0.010254918,0.4379827,0.4371426
2019-10-30 21:08:33,22862,-0.0056275646,0.4379827,0.4200384
2019-10-30 21:08:33,22871,-0.043501176,0.4086612,0.39071685
2019-10-30 21:08:33,22881,-0.07770961,0.36467892,0.354065
2019-10-30 21:08:33,22891,-0.119248405,0.29137516,0.30886102
2019-10-30 21:08:33,22901,-0.16200894,0.17897607,0.2587701
2019-10-30 21:08:33,22912,-0.22187369,0.023816423,0.20745744
2019-10-30 21:08:33,22921,-0.3147251,-0.1643299,0.1646969
2019-10-30 21:08:33,22931,-0.4112417,-0.3329286,0.13293195
2019-10-30 21:08:33,22941,-0.48210204,-0.44777116,0.10483217
2019-10-30 21:08:33,22951,-0.5053149,-0.49419686,0.07062374
2019-10-30 21:08:33,22962,-0.47354993,-0.47587094,0.040080506
2019-10-30 21:08:33,22972,-0.39535925,-0.41722792,0.019311106
2019-10-30 21:08:33,22981,-0.25241688,-0.26084656,0.025419753
2019-10-30 21:08:33,22991,-0.15956548,-0.16188644,0.05351953
2019-10-30 21:08:33,23001,-0.064270586,-0.086139224,0.10116698
2019-10-30 21:08:33,23011,0.043241613,-0.044600423,0.16103172
2019-10-30 21:08:33,23022,0.15686244,-0.061704632,0.20745744
2019-10-30 21:08:33,23031,0.26803985,-0.13134322,0.23433548
2019-10-30 21:08:33,23041,0.37921724,-0.21197735,0.24166586
2019-10-30 21:08:33,23051,0.48795116,-0.27672902,0.23555721
2019-10-30 21:08:33,23061,0.5856895,-0.4416625,0.18424457
2019-10-30 21:08:33,23072,0.55148107,-0.66157377,0.09505834
2019-10-30 21:08:33,23081,0.49894673,-0.8045161,0.03030667
2019-10-30 21:08:33,23091,0.22772275,-1.2589996,-0.22503479
2019-10-30 21:08:33,23101,-0.009292753,-1.4666935,-0.44005913
2019-10-30 21:08:33,23111,-0.25119516,-1.5424408,-0.6673008
2019-10-30 21:08:33,23122,-0.47599337,-1.4605849,-0.86888623
2019-10-30 21:08:33,23131,-0.6226009,-1.2822124,-1.0350415
2019-10-30 21:08:33,23142,-0.6580311,-1.0952878,-1.1559926
2019-10-30 21:08:33,23151,-0.57251,-0.78741187,-1.2256312
2019-10-30 21:08:33,23161,-0.4649978,-0.5846048,-1.2292964
2019-10-30 21:08:33,23171,-0.14979164,-0.2962767,-1.1779838
2019-10-30 21:08:33,23182,0.087223865,-0.21075563,-1.1107886
2019-10-30 21:08:33,23191,0.29369617,-0.19487314,-1.0118285
2019-10-30 21:08:33,23201,0.43908197,-0.24740753,-0.910425
2019-10-30 21:08:33,23211,0.5221596,-0.34392413,-0.8261257
2019-10-30 21:08:33,23221,0.5661418,-0.4624319,-0.7662609
2019-10-30 21:08:33,23232,0.5856895,-0.5821613,-0.76992613
2019-10-30 21:08:33,23241,0.5856895,-0.6982256,-0.7467133
2019-10-30 21:08:33,23251,0.6235631,-0.8265072,-0.75770885
2019-10-30 21:08:33,23261,0.75550985,-1.008545,-0.82979083
2019-10-30 21:08:33,23271,0.83858746,-1.1026182,-0.896986
2019-10-30 21:08:33,23281,0.8654655,-1.1478221,-0.9776201
2019-10-30 21:08:33,23292,0.80804425,-1.0952878,-1.0582542
2019-10-30 21:08:33,23301,0.67854095,-0.9828886,-1.0826888
2019-10-30 21:08:33,23311,0.538042,-0.84972006,-1.0900192
2019-10-30 21:08:33,23321,0.4195343,-0.7275471,-1.0851324
2019-10-30 21:08:33,23331,0.33645672,-0.62492186,-1.0619195
2019-10-30 21:08:33,23342,0.2778137,-0.5357356,-1.0252676
2019-10-30 21:08:33,23351,0.27048331,-0.5174097,-1.0130503
2019-10-30 21:08:33,23361,0.3279046,-0.5186314,-1.0020547
2019-10-30 21:08:33,23372,0.3743303,-0.49419686,-0.9763984
2019-10-30 21:08:33,23381,0.39143452,-0.41844964,-0.93363786
2019-10-30 21:08:33,23391,0.33401325,-0.3866847,-0.8603341
2019-10-30 21:08:33,23401,0.3401219,-0.27917248,-0.8090215
2019-10-30 21:08:33,23411,0.43786025,-0.14600396,-0.7955824
2019-10-30 21:08:33,23421,0.4769556,-0.1350084,-0.7735913
2019-10-30 21:08:33,23432,0.54659414,-0.18754277,-0.78825206
2019-10-30 21:08:33,23441,0.6333369,-0.24618578,-0.8236822
2019-10-30 21:08:33,23451,0.6858713,-0.36102837,-0.8310126
2019-10-30 21:08:33,23461,0.6406673,-0.52718353,-0.7858086
2019-10-30 21:08:33,23471,0.57591563,-0.5821613,-0.7662609
2019-10-30 21:08:33,23482,0.48917288,-0.61148286,-0.7467133
2019-10-30 21:08:33,23491,0.37188685,-0.6261436,-0.7308308
2019-10-30 21:08:33,23501,0.2619312,-0.6127046,-0.73816115
2019-10-30 21:08:33,23511,0.167858,-0.56139195,-0.7784782
2019-10-30 21:08:33,23521,0.08478041,-0.5198531,-0.83589953
2019-10-30 21:08:33,23532,0.009033188,-0.47342747,-0.8933208
2019-10-30 21:08:33,23541,-0.044722907,-0.40745407,-0.9385248
2019-10-30 21:08:33,23551,-0.07648788,-0.3500328,-0.9715115
2019-10-30 21:08:33,23561,-0.08015306,-0.2999419,-0.9580724
2019-10-30 21:08:33,23571,-0.05571847,-0.18754277,-0.88232523
2019-10-30 21:08:33,23582,0.027359132,-0.033604857,-0.7894738
2019-10-30 21:08:33,23591,0.1299844,0.075129054,-0.702731
2019-10-30 21:08:33,23601,0.21794891,0.088568084,-0.6184317
2019-10-30 21:08:33,23611,0.31446558,0.064133495,-0.55123657
2019-10-30 21:08:33,23621,0.42686468,0.040920638,-0.4901501
2019-10-30 21:08:33,23631,0.569807,-0.016500646,-0.4217332
2019-10-30 21:08:33,23642,0.72252315,-0.13012148,-0.359425
2019-10-30 21:08:33,23651,0.8923436,-0.2828377,-0.31544274
2019-10-30 21:08:33,23661,1.0487249,-0.47587094,-0.25679976
2019-10-30 21:08:33,23671,1.3675963,-0.7348775,-0.13340507
2019-10-30 21:08:33,23682,1.5691817,-0.8790416,-0.03444499
2019-10-30 21:08:33,23691,1.6656983,-0.9889972,0.03519359
2019-10-30 21:08:33,23701,1.653481,-0.9511236,0.06329337
2019-10-30 21:08:34,23711,1.5080953,-0.75686866,0.07673238
2019-10-30 21:08:34,23722,1.2099932,-0.52474004,0.07673238
2019-10-30 21:08:34,23732,0.7994921,-0.3292634,0.021754565
2019-10-30 21:08:34,23742,0.3560044,-0.19242968,-0.05887958
2019-10-30 21:08:34,23751,-0.07160096,-0.13378668,-0.17005697
2019-10-30 21:08:34,23761,-0.40879825,-0.172882,-0.33132523
2019-10-30 21:08:34,23772,-0.68979603,-0.41111928,-0.5549017
2019-10-30 21:08:34,23781,-0.7655433,-0.6102611,-0.644088
2019-10-30 21:08:34,23791,-0.79608655,-0.78252494,-0.7186135
2019-10-30 21:08:34,23801,-0.79242134,-0.83628106,-0.79191726
2019-10-30 21:08:34,23811,-0.7484391,-0.6982256,-0.8725514
2019-10-30 21:08:34,23822,-0.6555876,-0.3793543,-0.95074207
2019-10-30 21:08:34,23831,-0.49676278,0.0030470241,-1.0252676
2019-10-30 21:08:34,23841,-0.25363863,0.3720093,-1.0655847
2019-10-30 21:08:34,23851,0.02858086,0.6725548,-1.0655847
2019-10-30 21:08:34,23861,0.41831258,0.9511091,-0.96540284
2019-10-30 21:08:34,23872,0.65044117,0.99020445,-0.8456733
2019-10-30 21:08:34,23881,0.85446995,0.9340049,-0.71250486
2019-10-30 21:08:34,23891,0.98397326,0.79961467,-0.58911014
2019-10-30 21:08:34,23901,1.0548335,0.63590294,-0.5072543
2019-10-30 21:08:34,23911,1.0597205,0.4673042,-0.47793275
2019-10-30 21:08:34,23921,1.0010774,0.31580976,-0.48159796
2019-10-30 21:08:34,23932,0.92044336,0.19852374,-0.5023674
2019-10-30 21:08:34,23941,0.8569134,0.10322884,-0.5170281
2019-10-30 21:08:34,23951,0.8129312,0.010377401,-0.51336294
2019-10-30 21:08:34,23962,0.7787227,-0.047043882,-0.49381524
2019-10-30 21:08:34,23971,0.6614367,-0.11546073,-0.45594162
2019-10-30 21:08:34,23981,0.4403037,-0.1887645,-0.40340728
2019-10-30 21:08:34,23991,0.21061854,-0.18387757,-0.36675537
2019-10-30 21:08:34,24001,-0.041057717,-0.13989532,-0.345986
2019-10-30 21:08:34,24011,-0.26096898,-0.08980442,-0.32766002
2019-10-30 21:08:34,24022,-0.4026896,-0.06536983,-0.3093341
2019-10-30 21:08:34,24031,-0.46377608,-0.08980442,-0.29100817
2019-10-30 21:08:34,24041,-0.44911534,-0.1557778,-0.27023876
2019-10-30 21:08:34,24051,-0.37581155,-0.22785984,-0.2384738
2019-10-30 21:08:34,24061,-0.28296012,-0.28039423,-0.20182192
2019-10-30 21:08:34,24072,-0.14123954,-0.29383326,-0.1505093
2019-10-30 21:08:34,24081,-0.056940198,-0.28650287,-0.1175226
2019-10-30 21:08:34,24091,-0.0056275646,-0.3011636,-0.11019221
2019-10-30 21:08:34,24101,0.011476647,-0.3255982,-0.12118778
2019-10-30 21:08:34,24111,0.02980259,-0.4196714,-0.18593945
2019-10-30 21:08:34,24121,0.022472214,-0.4746492,-0.255578
2019-10-30 21:08:34,24132,-7.40647E-4,-0.51252276,-0.33621216
2019-10-30 21:08:34,24141,-0.03494907,-0.54428774,-0.41928977
2019-10-30 21:08:34,24151,-0.07770961,-0.56139195,-0.4901501
2019-10-30 21:08:34,24161,-0.14246127,-0.5369573,-0.57811457
2019-10-30 21:08:34,24171,-0.16567412,-0.52107483,-0.6074361
2019-10-30 21:08:34,24181,-0.24142136,-0.48564476,-0.70517445
2019-10-30 21:08:34,24192,-0.30128607,-0.4660971,-0.78703034
2019-10-30 21:08:34,24201,-0.36237255,-0.44288424,-0.8811035
2019-10-30 21:08:34,24211,-0.40879825,-0.40867582,-0.96662456
2019-10-30 21:08:34,24221,-0.4442284,-0.35980663,-1.0423717
2019-10-30 21:08:34,24231,-0.46621954,-0.3011636,-1.1022365
2019-10-30 21:08:34,24242,-0.47599337,-0.22052945,-1.1474406
2019-10-30 21:08:34,24251,-0.47110647,-0.13134322,-1.1938663
2019-10-30 21:08:34,24261,-0.46377608,-0.047043882,-1.2354051
2019-10-30 21:08:34,24271,-0.46988472,0.023816423,-1.2818308
2019-10-30 21:08:34,24281,-0.50653666,0.016486049,-1.2964915
2019-10-30 21:08:34,24291,-0.5566276,-0.016500646,-1.2989349
2019-10-30 21:08:34,24301,-0.6103836,-0.09224787,-1.2903829
2019-10-30 21:08:34,24311,-0.63604,-0.19976006,-1.2635049
2019-10-30 21:08:34,24321,-0.6091619,-0.3048288,-1.2231877
2019-10-30 21:08:34,24331,-0.5224191,-0.41478446,-1.1755403
2019-10-30 21:08:34,24341,-0.4014679,-0.5222966,-1.1340015
2019-10-30 21:08:34,24352,-0.26829937,-0.5894917,-1.1022365
2019-10-30 21:08:34,24361,-0.13268743,-0.6163697,-1.077802
2019-10-30 21:08:34,24371,0.07745003,-0.5833831,-1.0252676
2019-10-30 21:08:34,24381,0.24360524,-0.46854055,-0.9861722
2019-10-30 21:08:34,24391,0.43786025,-0.26206827,-0.96173763
2019-10-30 21:08:34,24402,0.6040154,-0.08003058,-0.94585514
2019-10-30 21:08:34,24411,0.6993103,-0.034826588,-0.94219
2019-10-30 21:08:34,24421,0.67976266,-0.093469605,-0.96173763
2019-10-30 21:08:34,24431,0.5417072,-0.21075563,-1.0325979
2019-10-30 21:08:34,24441,0.32179594,-0.32315475,-1.1608795
2019-10-30 21:08:34,24452,0.081115216,-0.40989754,-1.3355869
2019-10-30 21:08:34,24461,-0.12902224,-0.47342747,-1.533507
2019-10-30 21:08:34,24471,-0.28051665,-0.57483095,-1.7949572
2019-10-30 21:08:34,24482,-0.2646342,-0.63836086,-1.903691
2019-10-30 21:08:34,24492,-0.15712202,-0.692117,-1.9696645
2019-10-30 21:08:34,24501,0.02980259,-0.692117,-1.9916555
2019-10-30 21:08:34,24511,0.25948775,-0.646913,-1.9659992
2019-10-30 21:08:34,24521,0.49528152,-0.5503964,-1.8878086
2019-10-30 21:08:34,24531,0.68831474,-0.45632327,-1.7705225
2019-10-30 21:08:34,24541,0.7970487,-0.4294452,-1.6361322
2019-10-30 21:08:34,24552,0.8165963,-0.48075783,-1.4626467
2019-10-30 21:08:34,24561,0.77261406,-0.54550946,-1.371017
2019-10-30 21:08:34,24571,0.67976266,-0.63713914,-1.2769438
2019-10-30 21:08:34,24581,0.5588114,-0.73609924,-1.208527
2019-10-30 21:08:34,24591,0.37066513,-0.88148504,-1.0887975
2019-10-30 21:08:34,24602,0.23749658,-0.9511236,-0.9983895
2019-10-30 21:08:34,24611,0.087223865,-1.0024364,-0.9092033
2019-10-30 21:08:34,24621,-0.088705175,-1.0378665,-0.8273474
2019-10-30 21:08:34,24631,-0.3025078,-1.0574142,-0.7467133
2019-10-30 21:08:34,24641,-0.5407451,-1.0488621,-0.6856268
2019-10-30 21:08:34,24652,-0.77287364,-1.0195405,-0.6501966
2019-10-30 21:08:34,24661,-0.9695721,-0.96334094,-0.630649
2019-10-30 21:08:34,24671,-1.0941885,-0.81917685,-0.6379793
2019-10-30 21:08:34,24681,-1.0379889,-0.6970039,-0.65874875
2019-10-30 21:08:34,24691,-0.90482044,-0.57605267,-0.670966
2019-10-30 21:08:34,24701,-0.7350001,-0.4660971,-0.6648574
2019-10-30 21:08:35,24712,-0.56517965,-0.38301948,-0.6245403
2019-10-30 21:08:35,24721,-0.4149069,-0.33659378,-0.56223214
2019-10-30 21:08:35,24731,-0.29517743,-0.29749843,-0.5048108
2019-10-30 21:08:35,24741,-0.21209985,-0.25718135,-0.46082854
2019-10-30 21:08:35,24751,-0.15712202,-0.23396848,-0.42295492
2019-10-30 21:08:35,24761,-0.11313976,-0.22419465,-0.404629
2019-10-30 21:08:35,24772,-0.030062154,-0.22785984,-0.4412809
2019-10-30 21:08:35,24781,0.031024318,-0.22541638,-0.49503702
2019-10-30 21:08:35,24791,0.07745003,-0.1973166,-0.5561235
2019-10-30 21:08:35,24801,0.11043672,-0.14844742,-0.6184317
2019-10-30 21:08:35,24811,0.118988834,-0.087360956,-0.6782964
2019-10-30 21:08:35,24822,0.106771536,-0.014057187,-0.7320525
2019-10-30 21:08:35,24831,0.1177671,0.045807555,-0.79069555
2019-10-30 21:08:35,24841,0.15808417,0.100785375,-0.8456733
2019-10-30 21:08:35,24851,0.22283584,0.16920224,-0.8933208
2019-10-30 21:08:35,24862,0.32179594,0.23761909,-0.92997265
2019-10-30 21:08:35,24871,0.4403037,0.28526652,-0.9348596
2019-10-30 21:08:35,24881,0.5820243,0.3304705,-0.896986
2019-10-30 21:08:35,24891,0.6577715,0.36467892,-0.84933853
2019-10-30 21:08:35,24901,0.732297,0.4086612,-0.7968042
2019-10-30 21:08:35,24911,0.7970487,0.43065232,-0.74060464
2019-10-30 21:08:35,24921,0.8434744,0.4172133,-0.6966224
2019-10-30 21:08:35,24932,0.8776828,0.38544834,-0.6782964
2019-10-30 21:08:35,24941,0.8972305,0.33169222,-0.6941789
2019-10-30 21:08:35,24951,0.92044336,0.2596102,-0.7430481
2019-10-30 21:08:35,24961,0.9778646,0.14110245,-0.8236822
2019-10-30 21:08:35,24971,1.0487249,-0.012835459,-0.87988174
2019-10-30 21:08:35,24981,1.0963724,-0.13623013,-0.90309465
2019-10-30 21:08:35,24992,1.1195853,-0.20831217,-0.8908773
2019-10-30 21:08:35,25001,1.1085896,-0.23274675,-0.84933853
2019-10-30 21:08:35,25011,1.0914855,-0.26939866,-0.7992476
2019-10-30 21:08:35,25021,1.0817116,-0.35980663,-0.7650392
2019-10-30 21:08:35,25032,1.0927072,-0.45998845,-0.73816115
2019-10-30 21:08:35,25041,1.1269156,-0.5503964,-0.7173917
2019-10-30 21:08:35,25052,1.2185453,-0.57727444,-0.6941789
