Timestamp,Milliseconds,X,Y,Z
2019-10-30 21:08:35,25061,1.2759666,-0.5491746,-0.6538618
2019-10-30 21:08:35,25072,1.3627094,-0.49297515,-0.5072543
2019-10-30 21:08:35,25081,1.3724833,-0.55406153,-0.40096378
2019-10-30 21:08:35,25091,1.3443835,-0.6811214,-0.3129993
2019-10-30 21:08:35,25101,1.229541,-0.91080654,-0.26413012
2019-10-30 21:08:35,25111,1.0157382,-1.2064652,-0.26168668
2019-10-30 21:08:35,25122,0.7176363,-1.4923499,-0.31422102
2019-10-30 21:08:35,25131,0.2998048,-1.772126,-0.40096378
2019-10-30 21:08:35,25141,-0.14856991,-1.8833033,-0.5390192
2019-10-30 21:08:35,25151,-0.5211974,-1.7452478,-0.74182636
2019-10-30 21:08:35,25161,-0.8535078,-1.2699951,-1.050924
2019-10-30 21:08:35,25172,-0.9500244,-0.73976445,-1.3062654
2019-10-30 21:08:35,25181,-0.87427723,-0.3549197,-1.4088906
2019-10-30 21:08:35,25191,-0.6739136,0.012820859,-1.4321035
2019-10-30 21:08:35,25201,-0.37458983,0.29015344,-1.3771256
2019-10-30 21:08:35,25211,-0.07404442,0.40743947,-1.285496
2019-10-30 21:08:35,25222,0.1886274,0.36590067,-1.1779838
2019-10-30 21:08:35,25231,0.41342565,0.16675878,-1.0668063
2019-10-30 21:08:35,25241,0.59424156,-0.13378668,-0.97884184
2019-10-30 21:08:35,25251,0.74207085,-0.5394008,-0.9116467
2019-10-30 21:08:35,25261,0.7799445,-0.9413498,-0.88721216
2019-10-30 21:08:35,25272,0.7335187,-1.2101303,-0.91653365
2019-10-30 21:08:35,25281,0.6394456,-1.3994985,-0.9861722
2019-10-30 21:08:35,25291,0.5123857,-1.4886847,-1.0790237
2019-10-30 21:08:35,25301,0.37188685,-1.4899064,-1.1755403
2019-10-30 21:08:35,25311,0.2045099,-1.4312634,-1.2549527
2019-10-30 21:08:35,25321,0.012698377,-1.3237512,-1.3221478
2019-10-30 21:08:35,25332,-0.17666969,-1.1918044,-1.3734604
2019-10-30 21:08:35,25341,-0.35015523,-1.0623012,-1.4101124
2019-10-30 21:08:35,25351,-0.48698893,-0.940128,-1.434547
2019-10-30 21:08:35,25361,-0.58106214,-0.8301724,-1.4369904
2019-10-30 21:08:35,25371,-0.6421486,-0.7251037,-1.3917865
2019-10-30 21:08:35,25381,-0.6397052,-0.70799947,-1.344139
2019-10-30 21:08:35,25392,-0.61893576,-0.7275471,-1.2940481
2019-10-30 21:08:35,25401,-0.5957229,-0.7678642,-1.2378485
2019-10-30 21:08:35,25411,-0.58472735,-0.7971857,-1.2109704
2019-10-30 21:08:35,25421,-0.56884485,-0.8888154,-1.144997
2019-10-30 21:08:35,25431,-0.5749535,-0.91202825,-1.0936844
2019-10-30 21:08:35,25442,-0.5883925,-0.91202825,-1.0570326
2019-10-30 21:08:35,25451,-0.6128271,-0.88637197,-1.0216024
2019-10-30 21:08:35,25461,-0.62748784,-0.8509418,-0.98372877
2019-10-30 21:08:35,25472,-0.6421486,-0.8460549,-0.9348596
2019-10-30 21:08:35,25481,-0.64825726,-0.85338527,-0.9140902
2019-10-30 21:08:35,25491,-0.6372617,-0.9071414,-0.8310126
2019-10-30 21:08:35,25501,-0.6164923,-0.94868016,-0.7528219
2019-10-30 21:08:35,25511,-0.58228385,-0.96456265,-0.67585295
2019-10-30 21:08:35,25522,-0.5248626,-0.9535671,-0.6025492
2019-10-30 21:08:35,25531,-0.4601109,-0.926689,-0.521915
2019-10-30 21:08:35,25541,-0.37947676,-0.90225446,-0.4412809
2019-10-30 21:08:35,25551,-0.31839028,-0.8790416,-0.36675537
2019-10-30 21:08:35,25561,-0.28784704,-0.85338527,-0.30200374
2019-10-30 21:08:35,25572,-0.274408,-0.74953824,-0.24091727
2019-10-30 21:08:35,25581,-0.28784704,-0.67256933,-0.22381306
2019-10-30 21:08:35,25591,-0.364816,-0.5100793,-0.20060019
2019-10-30 21:08:35,25601,-0.47110647,-0.34392413,-0.18960464
2019-10-30 21:08:35,25611,-0.51508874,-0.1557778,-0.21037403
2019-10-30 21:08:35,25621,-0.5260843,-0.042156965,-0.23603036
2019-10-30 21:08:35,25631,-0.50287145,-0.0091702705,-0.2592432
2019-10-30 21:08:35,25642,-0.47477165,-0.0519308,-0.2629084
2019-10-30 21:08:35,25651,-0.41246346,-0.14966916,-0.27756912
2019-10-30 21:08:35,25661,-0.36237255,-0.27306384,-0.27512568
2019-10-30 21:08:35,25671,-0.28540358,-0.3255982,-0.27512568
2019-10-30 21:08:35,25681,-0.16323067,-0.19609487,-0.2800126
2019-10-30 21:08:35,25691,-0.045944635,0.025038155,-0.2763474
2019-10-30 21:08:36,25702,0.109215,0.27915788,-0.255578
2019-10-30 21:08:36,25711,0.2741485,0.47096938,-0.19204809
2019-10-30 21:08:36,25721,0.4231995,0.5613774,-0.09186627
2019-10-30 21:08:36,25731,0.52948993,0.56992954,0.025419753
2019-10-30 21:08:36,25741,0.5746939,0.5687078,0.1439275
2019-10-30 21:08:36,25752,0.524603,0.53816456,0.18424457
2019-10-30 21:08:36,25761,0.39387798,0.46852595,0.12193638
2019-10-30 21:08:36,25771,0.12021056,0.314588,-0.013675589
2019-10-30 21:08:36,25781,0.0017028118,0.25716674,-0.053992663
2019-10-30 21:08:36,25791,-0.44178495,0.09956365,-0.16883524
2019-10-30 21:08:36,25802,-0.7655433,-0.029939672,-0.26535183
2019-10-30 21:08:36,25811,-1.0123327,-0.172882,-0.345986
2019-10-30 21:08:36,25823,-1.1601619,-0.38179776,-0.40218556
2019-10-30 21:08:36,25831,-1.2444612,-0.70311254,-0.48281968
2019-10-30 21:08:36,25842,-1.2041441,-0.9523454,-0.62576205
2019-10-30 21:08:36,25851,-1.0905234,-1.0879574,-0.79069555
2019-10-30 21:08:36,25861,-0.90482044,-1.1637046,-0.9446334
2019-10-30 21:08:36,25872,-0.6922395,-1.1185007,-1.0826888
2019-10-30 21:08:36,25881,-0.48454547,-0.8888154,-1.208527
2019-10-30 21:08:36,25891,-0.14001781,-0.41600618,-1.2940481
2019-10-30 21:08:36,25901,0.11532365,-0.09713479,-1.1926445
2019-10-30 21:08:36,25912,0.3694434,0.15454148,-0.9910592
2019-10-30 21:08:36,25921,0.59301984,0.31092283,-0.73816115
2019-10-30 21:08:36,25931,0.7445143,0.30847937,-0.48281968
2019-10-30 21:08:36,25941,0.8593569,0.1472111,-0.3117776
2019-10-30 21:08:36,25951,0.92044336,-0.060482908,-0.20304365
2019-10-30 21:08:36,25962,0.939991,-0.3708022,-0.23725209
2019-10-30 21:08:36,25971,0.93266064,-0.5687223,-0.345986
2019-10-30 21:08:36,25981,0.87035245,-0.8472766,-0.61110127
2019-10-30 21:08:36,25991,0.7481795,-1.0549707,-0.9067598
2019-10-30 21:08:36,26001,0.6162327,-1.1417135,-1.1144538
2019-10-30 21:08:36,26011,0.4684035,-1.1404918,-1.2732786
2019-10-30 21:08:36,26022,0.33401325,-1.072075,-1.3685735
2019-10-30 21:08:36,26031,0.22650102,-0.9670061,-1.4137776
2019-10-30 21:08:36,26041,0.14708862,-0.8509418,-1.42966
2019-10-30 21:08:36,26051,0.07867176,-0.7275471,-1.4259949
2019-10-30 21:08:36,26061,0.0261374,-0.6298088,-1.4223297
2019-10-30 21:08:36,26071,-0.0019623765,-0.5601702,-1.4235513
2019-10-30 21:08:36,26082,0.024915673,-0.54306597,-1.4455425
2019-10-30 21:08:36,26091,0.07378484,-0.5846048,-1.4540946
2019-10-30 21:08:36,26101,0.12754095,-0.66157377,-1.4418774
2019-10-30 21:08:36,26111,0.1886274,-0.75198174,-1.4064472
2019-10-30 21:08:36,26121,0.25215736,-0.8472766,-1.3514693
2019-10-30 21:08:36,26131,0.30957866,-0.9205804,-1.2745004
2019-10-30 21:08:36,26142,0.36699995,-0.9523454,-1.1853142
2019-10-30 21:08:36,26151,0.4403037,-0.9376846,-1.0985713
2019-10-30 21:08:36,26161,0.51849437,-0.8875937,-1.0203806
2019-10-30 21:08:36,26171,0.61134577,-0.8240638,-0.9544073
2019-10-30 21:08:36,26181,0.6541063,-0.8130682,-0.94219
2019-10-30 21:08:36,26192,0.6858713,-0.84483314,-0.9446334
2019-10-30 21:08:36,26201,0.700532,-0.89736754,-0.96295935
2019-10-30 21:08:36,26211,0.71274936,-0.96211916,-0.9849505
2019-10-30 21:08:36,26221,0.72252315,-1.0280927,-0.9971678
2019-10-30 21:08:36,26231,0.7164145,-1.0794053,-1.000833
2019-10-30 21:08:36,26241,0.68831474,-1.0965096,-0.9983895
2019-10-30 21:08:36,26252,0.6394456,-1.0928444,-0.9898374
2019-10-30 21:08:36,26261,0.5710287,-1.0842923,-0.99228084
2019-10-30 21:08:36,26271,0.48917288,-1.0574142,-0.99961126
2019-10-30 21:08:36,26281,0.3865476,-0.9828886,-1.0240458
2019-10-30 21:08:36,26291,0.28147888,-0.86804605,-1.0606977
2019-10-30 21:08:36,26301,0.1715232,-0.6554651,-1.1315581
2019-10-30 21:08:36,26312,0.14708862,-0.56261367,-1.1914228
2019-10-30 21:08:36,26321,0.14342342,-0.53817904,-1.2256312
2019-10-30 21:08:36,26331,0.14097996,-0.5198531,-1.2842742
2019-10-30 21:08:36,26341,0.1385365,-0.48808822,-1.3368086
2019-10-30 21:08:36,26352,0.13975823,-0.48075783,-1.3551345
2019-10-30 21:08:36,26361,0.15564072,-0.4746492,-1.3600215
2019-10-30 21:08:36,26371,0.17030147,-0.47342747,-1.3490258
2019-10-30 21:08:36,26381,0.17763184,-0.4954186,-1.3282565
2019-10-30 21:08:36,26391,0.1593059,-0.5638354,-1.2952697
2019-10-30 21:08:36,26402,0.14708862,-0.5809396,-1.285496
2019-10-30 21:08:36,26411,0.118988834,-0.60781765,-1.2549527
2019-10-30 21:08:36,26421,0.07256311,-0.59560037,-1.1877576
2019-10-30 21:08:36,26431,0.07134138,-0.5051924,-1.1486622
2019-10-30 21:08:36,26441,0.07867176,-0.3793543,-1.0961279
2019-10-30 21:08:36,26451,0.07989349,-0.28772458,-1.0325979
2019-10-30 21:08:36,26462,0.07134138,-0.28039423,-0.955629
2019-10-30 21:08:36,26471,0.062789276,-0.34025896,-0.8774383
2019-10-30 21:08:36,26481,0.016363565,-0.5345139,-0.78458685
2019-10-30 21:08:36,26491,-0.08015306,-0.67256933,-0.7625957
2019-10-30 21:08:36,26501,-0.23164752,-0.75320345,-0.78703034
2019-10-30 21:08:36,26512,-0.38925058,-0.76664245,-0.83589953
2019-10-30 21:08:36,26521,-0.51631045,-0.72266024,-0.8896556
2019-10-30 21:08:36,26531,-0.5932794,-0.601709,-0.9214206
2019-10-30 21:08:36,26541,-0.6250444,-0.3964585,-0.910425
2019-10-30 21:08:36,26551,-0.5761752,-0.17166029,-0.91286844
2019-10-30 21:08:36,26562,-0.31716856,0.0726856,-0.91531193
2019-10-30 21:08:36,26571,-0.21820849,0.13255034,-0.91286844
2019-10-30 21:08:36,26581,-0.030062154,0.18630645,-0.8908773
2019-10-30 21:08:36,26591,0.17885357,0.11055921,-0.77481306
2019-10-30 21:08:36,26601,0.2570443,-0.045822155,-0.6868485
2019-10-30 21:08:36,26611,0.28392234,-0.14844742,-0.65508354
2019-10-30 21:08:36,26622,0.36699995,-0.44288424,-0.6208751
2019-10-30 21:08:36,26631,0.42075604,-0.5687223,-0.65508354
2019-10-30 21:08:36,26641,0.44885582,-0.6004873,-0.702731
2019-10-30 21:08:36,26652,0.43052986,-0.57483095,-0.7687044
2019-10-30 21:08:36,26661,0.4354168,-0.5516181,-0.8114649
2019-10-30 21:08:36,26672,0.48428598,-0.50763583,-0.8737731
2019-10-30 21:08:36,26681,0.5588114,-0.46487537,-0.9055381
2019-10-30 21:08:36,26692,0.6565498,-0.40012372,-0.8884339
2019-10-30 21:08:36,26701,0.72130144,-0.35125452,-0.8285691
2019-10-30 21:08:37,26711,0.7628403,-0.2999419,-0.73816115
2019-10-30 21:08:37,26721,0.76772714,-0.26329002,-0.6330924
2019-10-30 21:08:37,26732,0.7567316,-0.26084656,-0.5255802
2019-10-30 21:08:37,26741,0.72252315,-0.29749843,-0.41195935
2019-10-30 21:08:37,26751,0.66265845,-0.3463676,-0.30200374
2019-10-30 21:08:37,26761,0.5869112,-0.34758934,-0.19815674
2019-10-30 21:08:37,26771,0.48184252,-0.2913898,-0.093088
2019-10-30 21:08:37,26782,0.3230177,-0.14600396,0.02664148
2019-10-30 21:08:37,26791,0.15319726,0.060468312,0.10361044
2019-10-30 21:08:37,26801,0.016363565,0.23517562,0.14881442
2019-10-30 21:08:37,26811,-0.108252846,0.40621772,0.16103172
2019-10-30 21:08:37,26821,-0.30128607,0.5149517,0.12682329
2019-10-30 21:08:37,26832,-0.40879825,0.56626433,0.03275013
2019-10-30 21:08:37,26841,-0.45766744,0.5467167,-0.06743169
2019-10-30 21:08:37,26851,-0.5712883,0.4343175,-0.14440064
2019-10-30 21:08:37,26861,-0.6665832,0.30847937,-0.21403922
2019-10-30 21:08:37,26871,-0.6751353,0.1264417,-0.29467332
2019-10-30 21:08:37,26881,-0.6384834,0.015264318,-0.2958951
2019-10-30 21:08:37,26892,-0.59816635,-0.0067268116,-0.27146047
2019-10-30 21:08:37,26901,-0.5700666,0.025038155,-0.26657355
2019-10-30 21:08:37,26911,-0.51508874,0.18264125,-0.27756912
2019-10-30 21:08:37,26921,-0.5102018,0.28404477,-0.2592432
2019-10-30 21:08:37,26931,-0.47599337,0.2974838,-0.27146047
2019-10-30 21:08:37,26942,-0.4442284,0.17042397,-0.29833853
2019-10-30 21:08:37,26951,-0.33793795,-0.026274482,-0.2629084
2019-10-30 21:08:37,26961,-0.25852552,-0.28894633,-0.3093341
2019-10-30 21:08:37,26971,-0.17911315,-0.5027489,-0.38141614
2019-10-30 21:08:37,26981,-0.12413533,-0.5809396,-0.404629
2019-10-30 21:08:37,26992,-0.09114863,-0.5332922,-0.39607692
2019-10-30 21:08:37,27001,-0.08381826,-0.44654942,-0.37775093
2019-10-30 21:08:37,27011,-0.1106963,-0.36591527,-0.35698158
2019-10-30 21:08:37,27021,-0.16078721,-0.26329002,-0.29711682
2019-10-30 21:08:37,27031,-0.19621736,-0.16066472,-0.22503479
2019-10-30 21:08:37,27041,-0.21087812,-0.08858269,-0.16394831
2019-10-30 21:08:37,27052,-0.20110428,-0.039713506,-0.1053053
2019-10-30 21:08:37,27062,-0.15467857,-0.014057187,-0.05277093
2019-10-30 21:08:37,27071,-0.082596526,-0.038491774,-0.005123483
2019-10-30 21:08:37,27081,0.04812853,-0.15944299,0.05474126
2019-10-30 21:08:37,27091,0.14097996,-0.24985099,0.09505834
2019-10-30 21:08:37,27101,0.22039238,-0.30605054,0.14270577
2019-10-30 21:08:37,27112,0.25948775,-0.2962767,0.1891315
2019-10-30 21:08:37,27121,0.21917064,-0.23274675,0.22333992
2019-10-30 21:08:37,27131,0.09211078,-0.1643299,0.23555721
2019-10-30 21:08:37,27141,-0.08748344,-0.17776893,0.25021797
2019-10-30 21:08:37,27151,-0.26341245,-0.3011636,0.2587701
2019-10-30 21:08:37,27162,-0.40391135,-0.5332922,0.23677894
2019-10-30 21:08:37,27171,-0.4271242,-0.85338527,0.21112263
2019-10-30 21:08:37,27181,-0.5773969,-1.189361,0.14637096
2019-10-30 21:08:37,27191,-0.91825944,-1.4251548,-0.050327472
2019-10-30 21:08:37,27201,-1.1357273,-1.2626648,-0.22259133
2019-10-30 21:08:37,27212,-1.3018825,-0.93157595,-0.41928977
2019-10-30 21:08:37,27221,-1.416725,-0.4832013,-0.60987955
2019-10-30 21:08:37,27231,-1.4460466,0.010377401,-0.7992476
2019-10-30 21:08:37,27241,-1.3702993,0.44531307,-0.93608135
2019-10-30 21:08:37,27251,-1.2359091,0.71898055,-0.9898374
2019-10-30 21:08:37,27262,-1.0294368,0.8301579,-0.93608135
2019-10-30 21:08:37,27271,-0.766765,0.7556324,-0.83345604
2019-10-30 21:08:37,27281,-0.44545013,0.5100648,-0.6990658
2019-10-30 21:08:37,27291,-0.09114863,0.17042397,-0.55368
2019-10-30 21:08:37,27301,0.45007753,-0.35125452,-0.33254695
2019-10-30 21:08:37,27312,0.6993103,-0.5992655,-0.24824765
2019-10-30 21:08:37,27321,0.7982704,-0.6823431,-0.18349598
2019-10-30 21:08:37,27331,0.849583,-0.6175915,-0.1590614
2019-10-30 21:08:37,27341,0.8349223,-0.5345139,-0.18471771
2019-10-30 21:08:37,27351,0.7506229,-0.45876673,-0.24091727
2019-10-30 21:08:37,27362,0.6186762,-0.36469355,-0.28856468
2019-10-30 21:08:37,27371,0.48306423,-0.27184212,-0.3252166
2019-10-30 21:08:37,27381,0.3230177,-0.218086,-0.404629
2019-10-30 21:08:37,27391,0.2912527,-0.20709044,-0.43395048
2019-10-30 21:08:37,27402,0.2998048,-0.23519021,-0.4388374
2019-10-30 21:08:37,27411,0.31080037,-0.26939866,-0.43395048
2019-10-30 21:08:37,27421,0.2949179,-0.44288424,-0.2763474
2019-10-30 21:08:37,27431,0.2827006,-0.45143634,-0.14806584
2019-10-30 21:08:37,27441,0.290031,-0.36469355,-0.10652703
2019-10-30 21:08:37,27451,0.25093564,-0.25351617,-0.13584854
2019-10-30 21:08:37,27462,0.13364959,-0.13867359,-0.19571328
2019-10-30 21:08:37,27471,0.07867176,-0.081252314,-0.21770442
2019-10-30 21:08:37,27481,-0.037392527,0.018929506,-0.26535183
2019-10-30 21:08:37,27491,-0.1314657,0.044585828,-0.3129993
2019-10-30 21:08:37,27502,-0.20965639,-0.025052754,-0.3582033
2019-10-30 21:08:37,27511,-0.19377391,-0.10813036,-0.359425
2019-10-30 21:08:37,27521,-0.12780051,-0.218086,-0.34109908
2019-10-30 21:08:37,27531,-0.023953505,-0.33170685,-0.3056689
2019-10-30 21:08:37,27541,0.08966733,-0.41844964,-0.255578
2019-10-30 21:08:37,27551,0.2008447,-0.48075783,-0.20793058
2019-10-30 21:08:37,27562,0.29736137,-0.5174097,-0.1505093
2019-10-30 21:08:37,27571,0.3242394,-0.5320704,-0.10774876
2019-10-30 21:08:37,27582,0.31690904,-0.5357356,-0.042997096
2019-10-30 21:08:37,27591,0.30102655,-0.52596176,-0.03200153
2019-10-30 21:08:37,27601,0.2252793,-0.4282235,-0.024671156
2019-10-30 21:08:37,27611,0.15319726,-0.34392413,-0.055214386
2019-10-30 21:08:37,27621,0.06523274,-0.27062038,-0.10774876
2019-10-30 21:08:37,27632,-0.03250561,-0.20220351,-0.15539621
2019-10-30 21:08:37,27641,-0.1351309,-0.12767802,-0.18227425
2019-10-30 21:08:37,27651,-0.21332158,-0.058039445,-0.19326982
2019-10-30 21:08:37,27661,-0.2658559,0.009155671,-0.19937846
2019-10-30 21:08:37,27671,-0.30006433,0.08001598,-0.18471771
2019-10-30 21:08:37,27681,-0.30495125,0.14354591,-0.15417448
2019-10-30 21:08:37,27691,-0.28784704,0.16675878,-0.12240951
2019-10-30 21:08:37,27701,-0.19743909,0.09834192,-0.053992663
2019-10-30 21:08:38,27711,-0.13024397,0.006712212,0.00953727
2019-10-30 21:08:38,27721,-0.063048854,-0.073921934,0.079175845
2019-10-30 21:08:38,27732,0.009033188,-0.09713479,0.1439275
2019-10-30 21:08:38,27741,0.042019885,-0.047043882,0.20745744
2019-10-30 21:08:38,27751,-0.016623128,0.034811992,0.27587432
2019-10-30 21:08:38,27761,-0.15834375,0.11666786,0.34429115
2019-10-30 21:08:38,27772,-0.34160313,0.18874991,0.39071685
2019-10-30 21:08:38,27781,-0.6726918,0.2596102,0.41026455
2019-10-30 21:08:38,27791,-0.85595125,0.3378009,0.4041559
2019-10-30 21:08:38,27801,-0.98545456,0.4379827,0.37361264
2019-10-30 21:08:38,27811,-1.0575366,0.52350384,0.32230002
2019-10-30 21:08:38,27822,-1.0734191,0.5943641,0.26610047
2019-10-30 21:08:38,27831,-1.0392107,0.67011136,0.21600954
2019-10-30 21:08:38,27841,-0.9500244,0.7434151,0.18790977
2019-10-30 21:08:38,27851,-0.82662976,0.8203841,0.19646187
2019-10-30 21:08:38,27861,-0.6739136,0.90834856,0.23433548
2019-10-30 21:08:38,27872,-0.4894324,1.0036434,0.29664367
2019-10-30 21:08:38,27881,-0.28418186,1.0708385,0.3711692
2019-10-30 21:08:38,27891,0.06645447,1.0561777,0.4664641
2019-10-30 21:08:38,27901,0.290031,0.9327832,0.51899844
2019-10-30 21:08:38,27911,0.4867294,0.72020227,0.575198
2019-10-30 21:08:38,27921,0.65899324,0.44409135,0.61673677
2019-10-30 21:08:38,27931,0.8031573,0.15820667,0.6362845
2019-10-30 21:08:38,27941,0.9216651,-0.086139224,0.6423931
2019-10-30 21:08:38,27951,1.0255121,-0.22297291,0.63261926
2019-10-30 21:08:38,27961,1.0902637,-0.24618578,0.6094064
2019-10-30 21:08:38,27971,1.0975941,-0.1765472,0.5666459
2019-10-30 21:08:38,27982,1.0194035,0.0030470241,0.49456382
2019-10-30 21:08:38,27991,0.9216651,0.11666786,0.44569468
2019-10-30 21:08:38,28001,0.7994921,0.20829758,0.39804727
2019-10-30 21:08:38,28011,0.6699888,0.27793613,0.34673458
2019-10-30 21:08:38,28021,0.5453724,0.31947494,0.29786545
2019-10-30 21:08:38,28032,0.4403037,0.32558358,0.25388318
2019-10-30 21:08:38,28041,0.36333475,0.31580976,0.22822684
2019-10-30 21:08:38,28051,0.3083569,0.31825322,0.22944857
2019-10-30 21:08:38,28061,0.26437467,0.3304705,0.2551049
2019-10-30 21:08:38,28071,0.19107087,0.3475747,0.27465254
2019-10-30 21:08:38,28082,0.16541456,0.36712238,0.27709603
2019-10-30 21:08:38,28091,0.10799327,0.44409135,0.29908717
2019-10-30 21:08:38,28101,0.068897925,0.50517786,0.32474345
2019-10-30 21:08:38,28111,0.011476647,0.572373,0.3503998
2019-10-30 21:08:38,28121,0.013920106,0.5650426,0.34795636
2019-10-30 21:08:38,28131,0.02858086,0.54060805,0.35528672
2019-10-30 21:08:38,28142,0.050571993,0.4929605,0.35650843
2019-10-30 21:08:38,28151,0.067676194,0.4294306,0.34917808
2019-10-30 21:08:38,28161,0.09088905,0.36101374,0.33940423
2019-10-30 21:08:38,28171,0.12265402,0.24739291,0.32596523
2019-10-30 21:08:38,28182,0.13609305,0.18386298,0.31496966
2019-10-30 21:08:38,28191,0.1299844,0.093455,0.32963037
2019-10-30 21:08:38,28201,0.0969977,0.040920638,0.35773015
2019-10-30 21:08:38,28211,0.033467777,0.006712212,0.39071685
2019-10-30 21:08:38,28222,-0.042279445,-0.022609295,0.42248183
2019-10-30 21:08:38,28231,-0.10458766,-0.02871794,0.45424682
2019-10-30 21:08:38,28241,-0.1314657,-0.016500646,0.47012925
2019-10-30 21:08:38,28251,-0.12047014,-0.0018398936,0.47379446
2019-10-30 21:08:38,28261,-0.09114863,0.016486049,0.47745967
2019-10-30 21:08:38,28272,-0.05205328,0.049472746,0.4823466
2019-10-30 21:08:38,28281,-0.0361708,0.053137932,0.4835683
2019-10-30 21:08:38,28292,0.038354695,0.03847718,0.46890754
2019-10-30 21:08:38,28301,0.07989349,0.055581387,0.4627989
2019-10-30 21:08:38,28312,0.13242786,0.12155477,0.46157718
2019-10-30 21:08:38,28321,0.15441899,0.17897607,0.47745967
2019-10-30 21:08:38,28331,0.1593059,0.23273216,0.48967695
2019-10-30 21:08:38,28341,0.16419283,0.26938403,0.50678116
2019-10-30 21:08:38,28351,0.17274493,0.26571885,0.5422113
2019-10-30 21:08:38,28362,0.20695335,0.16553704,0.6228455
2019-10-30 21:08:38,28371,0.23871832,0.10567229,0.66071904
2019-10-30 21:08:38,28381,0.31324384,-6.181642E-4,0.71325344
2019-10-30 21:08:38,28391,0.36699995,-0.034826588,0.7389097
2019-10-30 21:08:38,28401,0.4146474,0.006712212,0.74257493
2019-10-30 21:08:38,28412,0.44885582,0.08001598,0.72791415
2019-10-30 21:08:38,28421,0.45618618,0.13377208,0.71080995
2019-10-30 21:08:38,28431,0.42686468,0.138659,0.7022579
2019-10-30 21:08:38,28441,0.3572261,0.05680312,0.69859266
2019-10-30 21:08:38,28451,0.2570443,-0.12156938,0.6766015
2019-10-30 21:08:38,28462,0.13609305,-0.2926115,0.63261926
2019-10-30 21:08:38,28471,-0.010514483,-0.3622501,0.55565035
2019-10-30 21:08:38,28481,-0.16689585,-0.30238536,0.44569468
2019-10-30 21:08:38,28491,-0.35748562,-0.044600423,0.25999182
2019-10-30 21:08:38,28502,-0.47477165,0.17408915,0.1475927
2019-10-30 21:08:38,28511,-0.57251,0.4465348,0.0645151
2019-10-30 21:08:38,28521,-0.61527056,0.73241955,0.005872082
2019-10-30 21:08:38,28531,-0.6030533,0.94500047,-0.055214386
2019-10-30 21:08:38,28541,-0.5383016,1.0341866,-0.1053053
2019-10-30 21:08:38,28552,-0.4356763,0.99509144,-0.11996606
2019-10-30 21:08:38,28561,-0.3367162,0.87780535,-0.10774876
2019-10-30 21:08:38,28571,-0.2731863,0.69943285,-0.063766494
2019-10-30 21:08:38,28581,-0.23042579,0.346353,0.062071636
2019-10-30 21:08:38,28591,-0.17666969,0.11300267,0.14270577
2019-10-30 21:08:38,28601,-0.09237036,-0.075143665,0.20257051
2019-10-30 21:08:38,28612,0.031024318,-0.17043856,0.23311375
2019-10-30 21:08:38,28621,0.13975823,-0.20831217,0.24044412
2019-10-30 21:08:38,28631,0.20206644,-0.20464697,0.23677894
