Timestamp,Milliseconds,X,Y,Z
2019-10-30 21:08:38,28641,0.22772275,-0.15944299,0.22333992
2019-10-30 21:08:38,28651,0.20817508,-0.10446517,0.19646187
2019-10-30 21:08:38,28662,0.14708862,-0.059261177,0.14148405
2019-10-30 21:08:38,28671,0.109215,-0.044600423,0.093836606
2019-10-30 21:08:38,28681,0.08233695,-0.029939672,0.036415316
2019-10-30 21:08:38,28692,0.020028755,-0.007948541,-0.047884014
2019-10-30 21:08:38,28701,-0.026396964,0.014042589,-0.09553146
2019-10-30 21:08:39,28711,-0.044722907,0.023816423,-0.13584854
2019-10-30 21:08:39,28721,-0.03983599,0.0018252947,-0.1505093
2019-10-30 21:08:39,28731,-0.025175236,-0.040935233,-0.15173101
2019-10-30 21:08:39,28741,0.0029245412,-0.07025675,-0.14562237
2019-10-30 21:08:39,28752,0.0261374,-0.0641481,-0.12485297
2019-10-30 21:08:39,28761,0.03224605,-0.047043882,-0.09430973
2019-10-30 21:08:39,28771,0.011476647,-0.067813285,-0.06987515
2019-10-30 21:08:39,28781,-0.037392527,-0.12767802,-0.041775364
2019-10-30 21:08:39,28791,-0.10458766,-0.19487314,-0.010010401
2019-10-30 21:08:39,28802,-0.18888699,-0.2510727,0.022976294
2019-10-30 21:08:39,28811,-0.2438648,-0.2926115,0.019311106
2019-10-30 21:08:39,28821,-0.24019963,-0.34025896,0.024198024
2019-10-30 21:08:39,28831,-0.20843466,-0.37813258,0.03397186
2019-10-30 21:08:39,28841,-0.16200894,-0.41111928,0.042523965
2019-10-30 21:08:39,28852,-0.16078721,-0.4367756,0.04863261
2019-10-30 21:08:39,28861,-0.12902224,-0.40623236,0.042523965
2019-10-30 21:08:39,28871,-0.16200894,-0.36591527,0.03885878
2019-10-30 21:08:39,28881,-0.20232601,-0.28528112,0.049854342
2019-10-30 21:08:39,28891,-0.23775616,-0.20464697,0.0730672
2019-10-30 21:08:39,28901,-0.25852552,-0.1643299,0.10116698
2019-10-30 21:08:39,28912,-0.27562976,-0.12279111,0.14026232
2019-10-30 21:08:39,28921,-0.27685148,-0.08247404,0.17080556
2019-10-30 21:08:39,28931,-0.27562976,-0.07025675,0.18668804
2019-10-30 21:08:39,28941,-0.28418186,-0.099578254,0.1854663
2019-10-30 21:08:39,28951,-0.26829937,-0.19487314,0.18180111
2019-10-30 21:08:39,28962,-0.22187369,-0.24007712,0.17935766
2019-10-30 21:08:39,28971,-0.17056105,-0.23641194,0.19035323
2019-10-30 21:08:39,28981,-0.14246127,-0.1557778,0.20379224
2019-10-30 21:08:39,28991,-0.14490473,-0.034826588,0.22333992
2019-10-30 21:08:39,29001,-0.18033488,0.10567229,0.2551049
2019-10-30 21:08:39,29012,-0.24142136,0.27060577,0.28686988
2019-10-30 21:08:39,29021,-0.28784704,0.45386517,0.31985658
2019-10-30 21:08:39,29031,-0.28906876,0.62124217,0.34795636
2019-10-30 21:08:39,29041,-0.28418186,0.72875434,0.39560378
2019-10-30 21:08:39,29051,-0.23164752,0.7727366,0.4823466
2019-10-30 21:08:39,29061,-0.15834375,0.6640027,0.5336592
2019-10-30 21:08:39,29071,-0.09114863,0.42820886,0.5800849
2019-10-30 21:08:39,29081,-0.048388094,0.14110245,0.6130716
2019-10-30 21:08:39,29091,0.00658973,-0.022609295,0.61429334
2019-10-30 21:08:39,29101,0.08233695,-0.047043882,0.61429334
2019-10-30 21:08:39,29112,0.17274493,0.034811992,0.5898588
2019-10-30 21:08:39,29121,0.24482697,0.25227985,0.5788632
2019-10-30 21:08:39,29131,0.2533791,0.5919207,0.58619356
2019-10-30 21:08:39,29141,0.22894448,0.9657699,0.56786764
2019-10-30 21:08:39,29151,0.14464515,1.4764527,0.49945074
2019-10-30 21:08:39,29161,0.08233695,1.7061378,0.4652424
2019-10-30 21:08:39,29171,0.018807024,1.7623373,0.44813818
2019-10-30 21:08:39,29182,-0.07282269,1.6291689,0.45669025
2019-10-30 21:08:39,29191,-0.14979164,1.3897098,0.46768582
2019-10-30 21:08:39,29201,-0.19988255,1.1209294,0.5214419
2019-10-30 21:08:39,29211,-0.22431713,0.87902707,0.606963
2019-10-30 21:08:39,29221,-0.24142136,0.74952376,0.69492745
2019-10-30 21:08:39,29232,-0.23042579,0.7580759,0.7486836
2019-10-30 21:08:39,29241,-0.043501176,0.84726214,0.66438425
2019-10-30 21:08:39,29251,0.07745003,0.8093885,0.6301758
2019-10-30 21:08:39,29261,0.1886274,0.74463683,0.5947457
2019-10-30 21:08:39,29271,0.2655964,0.65422887,0.53610265
2019-10-30 21:08:39,29282,0.3071352,0.51739514,0.48967695
2019-10-30 21:08:39,29291,0.33890015,0.37689623,0.44447297
2019-10-30 21:08:39,29301,0.36211303,0.255945,0.40782106
2019-10-30 21:08:39,29311,0.38410416,0.18752818,0.37605613
2019-10-30 21:08:39,29321,0.3865476,0.17042397,0.354065
2019-10-30 21:08:39,29332,0.3327915,0.2217366,0.36506057
2019-10-30 21:08:39,29341,0.2998048,0.24983637,0.36872572
2019-10-30 21:08:39,29351,0.23505312,0.30847937,0.37483436
2019-10-30 21:08:39,29361,0.15319726,0.37811795,0.36628228
2019-10-30 21:08:39,29371,0.12509748,0.4172133,0.36261708
2019-10-30 21:08:39,29381,0.1177671,0.4294306,0.3699475
2019-10-30 21:08:39,29392,0.13120613,0.40010908,0.39316034
2019-10-30 21:08:39,29401,0.14708862,0.3231401,0.4371426
2019-10-30 21:08:39,29411,0.15808417,0.21318449,0.49089867
2019-10-30 21:08:39,29422,0.14342342,0.08612462,0.5470982
2019-10-30 21:08:39,29431,0.08478041,-0.04948734,0.5837501
2019-10-30 21:08:39,29441,-0.006849294,-0.13378668,0.57275456
2019-10-30 21:08:39,29452,-0.07160096,-0.15089089,0.5409896
2019-10-30 21:08:39,29461,-0.07282269,-0.20098178,0.4799031
2019-10-30 21:08:39,29471,-0.19621736,-0.21075563,0.5446548
2019-10-30 21:08:39,29481,-0.29273397,-0.20098178,0.5214419
2019-10-30 21:08:39,29491,-0.37458983,-0.21442081,0.49089867
2019-10-30 21:08:39,29502,-0.41612864,-0.21686427,0.49089867
2019-10-30 21:08:39,29511,-0.42101556,-0.16677336,0.50311595
2019-10-30 21:08:39,29521,-0.39780268,-0.08247404,0.5287723
2019-10-30 21:08:39,29531,-0.35015523,0.018929506,0.5422113
2019-10-30 21:08:39,29541,-0.28662533,0.10445056,0.54954165
2019-10-30 21:08:39,29552,-0.15712202,0.12155477,0.5971891
2019-10-30 21:08:39,29561,-0.082596526,0.0812377,0.6387279
2019-10-30 21:08:39,29571,0.05179372,-0.036048315,0.7205838
2019-10-30 21:08:39,29581,0.14708862,-0.12645629,0.77556163
2019-10-30 21:08:39,29591,0.21184027,-0.1802124,0.81099176
2019-10-30 21:08:39,29602,0.24238351,-0.17166029,0.8171004
2019-10-30 21:08:39,29611,0.2533791,-0.13134322,0.80610484
2019-10-30 21:08:39,29621,0.23138794,-0.06659155,0.801218
2019-10-30 21:08:39,29631,0.20206644,0.005490483,0.77922684
2019-10-30 21:08:39,29641,0.19840124,0.076350786,0.6875971
2019-10-30 21:08:39,29652,0.19107087,0.12521997,0.6301758
2019-10-30 21:08:39,29661,0.16174936,0.10322884,0.60329777
2019-10-30 21:08:39,29671,0.13120613,-0.10813036,0.588637
2019-10-30 21:08:39,29681,0.011476647,-0.40012372,0.48601174
2019-10-30 21:08:39,29691,-0.12780051,-0.70311254,0.34795636
2019-10-30 21:08:39,29701,-0.26341245,-0.96456265,0.19646187
2019-10-30 21:08:40,29712,-0.42956766,-1.1136137,0.040080506
2019-10-30 21:08:40,29721,-0.6397052,-1.1221659,-0.08697936
2019-10-30 21:08:40,29731,-0.9622417,-0.96089745,-0.21403922
2019-10-30 21:08:40,29741,-1.0465411,-0.9034762,-0.23603036
2019-10-30 21:08:40,29751,-1.2261353,-0.63713914,-0.30200374
2019-10-30 21:08:40,29762,-1.2774479,-0.3634718,-0.34354252
2019-10-30 21:08:40,29771,-1.2664523,-0.14233877,-0.38630307
2019-10-30 21:08:40,29781,-1.1345056,0.17164569,-0.4840414
2019-10-30 21:08:40,29791,-0.96835035,0.3292488,-0.54268444
2019-10-30 21:08:40,29801,-0.785091,0.40010908,-0.56101036
2019-10-30 21:08:40,29812,-0.6238227,0.41843504,-0.5072543
2019-10-30 21:08:40,29821,-0.4649978,0.38911352,-0.404629
2019-10-30 21:08:40,29831,-0.22920406,0.26083192,-0.26535183
2019-10-30 21:08:40,29841,-0.10947457,0.11055921,-0.20915231
2019-10-30 21:08:40,29852,-0.016623128,-0.07636539,-0.17616561
2019-10-30 21:08:40,29861,0.04935026,-0.20464697,-0.17250042
2019-10-30 21:08:40,29871,0.13975823,-0.38424122,-0.19815674
2019-10-30 21:08:40,29881,0.17030147,-0.47220573,-0.30078202
2019-10-30 21:08:40,29891,0.15441899,-0.40623236,-0.43150705
2019-10-30 21:08:40,29902,0.094554245,-0.2681769,-0.56101036
2019-10-30 21:08:40,29911,0.0261374,-0.14233877,-0.6782964
2019-10-30 21:08:40,29921,-0.041057717,-0.042156965,-0.7809217
2019-10-30 21:08:40,29931,-0.119248405,0.018929506,-0.8774383
2019-10-30 21:08:40,29941,-0.23409098,-0.0311614,-0.8945425
2019-10-30 21:08:40,29952,-0.34893352,-0.13256495,-0.65630525
2019-10-30 21:08:40,29961,-0.40757653,-0.26206827,-0.46938068
2019-10-30 21:08:40,29971,-0.4515588,-0.19487314,-0.43028533
2019-10-30 21:08:40,29981,-0.48454547,-0.13745186,-0.5072543
2019-10-30 21:08:40,29991,-0.51508874,-0.15699953,-0.6049926
2019-10-30 21:08:40,30002,-0.5236409,-0.10324344,-0.684405
2019-10-30 21:08:40,30011,-0.53463644,-0.025052754,-0.7357177
2019-10-30 21:08:40,30021,-0.5419668,-0.05437426,-0.7968042
2019-10-30 21:08:40,30031,-0.48210204,-0.21564254,-0.865221
2019-10-30 21:08:40,30042,-0.4112417,-0.23396848,-0.83712125
2019-10-30 21:08:40,30051,-0.28418186,-0.22663811,-0.75893056
2019-10-30 21:08:40,30061,-0.07893134,-0.24252059,-0.6074361
2019-10-30 21:08:40,30071,0.027359132,-0.28772458,-0.5390192
2019-10-30 21:08:40,30081,0.11410192,-0.32071128,-0.4901501
2019-10-30 21:08:40,30092,0.20206644,-0.37568912,-0.47304583
2019-10-30 21:08:40,30101,0.28147888,-0.31582436,-0.44861126
2019-10-30 21:08:40,30111,0.30957866,-0.3463676,-0.38385957
2019-10-30 21:08:40,30121,0.26437467,-0.50885755,-0.33987737
2019-10-30 21:08:40,30132,0.24604869,-0.59071344,-0.28734297
2019-10-30 21:08:40,30141,0.29369617,-0.3378155,-0.22259133
2019-10-30 21:08:40,30152,0.2863658,-0.12401284,-0.19326982
2019-10-30 21:08:40,30161,0.25215736,-0.05437426,-0.21037403
2019-10-30 21:08:40,30171,0.16052763,-0.022609295,-0.26901704
2019-10-30 21:08:40,30181,0.081115216,0.017707778,-0.2922299
2019-10-30 21:08:40,30191,0.0017028118,0.06902041,-0.28245604
2019-10-30 21:08:40,30201,-0.05327501,0.16065012,-0.24946937
2019-10-30 21:08:40,30212,-0.1021442,0.27549267,-0.21281749
2019-10-30 21:08:40,30221,-0.14612645,0.39033526,-0.17983079
2019-10-30 21:08:40,30231,-0.16689585,0.46974766,-0.138292
2019-10-30 21:08:40,30241,-0.14490473,0.55404705,-0.05887958
2019-10-30 21:08:40,30251,-0.099700734,0.62002045,-0.0026800241
2019-10-30 21:08:40,30262,-0.06549232,0.6945459,0.051076073
2019-10-30 21:08:40,30271,-0.056940198,0.7519672,0.07795411
2019-10-30 21:08:40,30281,-0.07037923,0.82771444,0.10605389
2019-10-30 21:08:40,30291,-0.10336593,0.87902707,0.13415368
2019-10-30 21:08:40,30301,-0.1351309,0.9963131,0.19035323
2019-10-30 21:08:40,30311,-0.15712202,1.2125591,0.27831775
2019-10-30 21:08:40,30321,-0.18644352,1.4507964,0.4004907
2019-10-30 21:08:40,30331,-0.21454331,1.4935569,0.53488094
2019-10-30 21:08:40,30341,-0.19499564,1.289528,0.679045
2019-10-30 21:08:40,30352,-0.08381826,1.0989382,0.82198733
2019-10-30 21:08:40,30361,0.12876268,1.0036434,0.9478255
2019-10-30 21:08:40,30371,0.53193337,0.9669916,1.0919895
2019-10-30 21:08:40,30382,0.77505755,0.97676545,1.1677368
2019-10-30 21:08:40,30391,0.9558735,0.9963131,1.2337102
2019-10-30 21:08:40,30401,1.0609422,0.987761,1.2740272
2019-10-30 21:08:40,30411,1.1049244,1.0244128,1.2899097
2019-10-30 21:08:40,30421,1.070716,1.1685768,1.302127
2019-10-30 21:08:40,30432,0.95098656,1.4104793,1.3241181
2019-10-30 21:08:40,30441,0.70786244,1.7354593,1.3522179
2019-10-30 21:08:40,30451,0.41342565,2.1581779,1.3632135
2019-10-30 21:08:40,30461,0.20695335,2.5295835,1.3412224
2019-10-30 21:08:40,30472,0.07011966,2.8008075,1.2850229
2019-10-30 21:08:40,30481,0.06034583,2.8851068,1.2288233
2019-10-30 21:08:40,30491,0.18496223,2.7788165,1.166515
2019-10-30 21:08:40,30501,0.42442122,2.473384,1.076107
2019-10-30 21:08:40,30512,0.764062,1.9382664,1.008912
2019-10-30 21:08:40,30521,1.0646074,1.249211,0.9930295
2019-10-30 21:08:40,30531,1.2759666,0.6432333,0.92461264
2019-10-30 21:08:40,30541,1.4409001,0.23273216,0.77556163
2019-10-30 21:08:40,30552,1.5985032,-0.08369577,0.5287723
2019-10-30 21:08:40,30561,1.6156074,-0.14111705,0.4200384
2019-10-30 21:08:40,30571,1.5447471,-0.105686896,0.24166586
2019-10-30 21:08:40,30581,1.4140221,-6.181642E-4,0.08894968
2019-10-30 21:08:40,30591,1.2356496,0.15454148,-0.06254476
2019-10-30 21:08:40,30602,1.030399,0.3378009,-0.18838291
2019-10-30 21:08:40,30611,0.8153746,0.49051708,-0.27390397
2019-10-30 21:08:40,30621,0.601572,0.58703375,-0.31788623
2019-10-30 21:08:40,30631,0.4060953,0.6151335,-0.3386556
2019-10-30 21:08:40,30641,0.2338314,0.5650426,-0.3582033
2019-10-30 21:08:40,30652,0.04812853,0.346353,-0.4241767
2019-10-30 21:08:40,30661,-0.009292753,0.13988073,-0.51336294
2019-10-30 21:08:40,30671,-0.019066587,-0.087360956,-0.62209684
2019-10-30 21:08:40,30681,0.013920106,-0.31948957,-0.7198352
2019-10-30 21:08:40,30691,0.094554245,-0.53817904,-0.79069555
2019-10-30 21:08:40,30701,0.18740568,-0.7434296,-0.8420082
2019-10-30 21:08:41,30712,0.26070946,-0.8912589,-0.8811035
2019-10-30 21:08:41,30721,0.2741485,-1.0012146,-0.9189771
2019-10-30 21:08:41,30731,0.20939681,-1.1160572,-0.955629
2019-10-30 21:08:41,30741,0.09088905,-1.252891,-0.9727332
2019-10-30 21:08:41,30752,-0.043501176,-1.4263765,-0.96540284
2019-10-30 21:08:41,30761,-0.19988255,-1.7073742,-0.9311944
2019-10-30 21:08:41,30771,-0.27562976,-1.830769,-0.9079815
2019-10-30 21:08:41,30781,-0.364816,-1.8588687,-0.87988174
2019-10-30 21:08:41,30791,-0.49309757,-1.7941171,-0.8285691
2019-10-30 21:08:41,30801,-0.64703554,-1.6218532,-0.747935
2019-10-30 21:08:41,30812,-0.80952555,-1.3762856,-0.6501966
2019-10-30 21:08:41,30821,-0.96712863,-1.1466005,-0.5573452
2019-10-30 21:08:41,30831,-1.1051841,-0.9535671,-0.508476
2019-10-30 21:08:41,30841,-1.1882616,-0.8301724,-0.5329106
2019-10-30 21:08:41,30851,-1.1882616,-0.76664245,-0.61232305
2019-10-30 21:08:41,30862,-1.0221064,-0.7006691,-0.7662609
2019-10-30 21:08:41,30871,-0.79730827,-0.5675006,-0.9067598
2019-10-30 21:08:41,30881,-0.55174065,-0.62370014,-1.0484804
2019-10-30 21:08:41,30891,-0.41246346,-0.94868016,-1.0692499
2019-10-30 21:08:41,30901,-0.2817384,-1.2260128,-0.99594605
2019-10-30 21:08:41,30912,-0.10947457,-1.3188643,-0.89942944
2019-10-30 21:08:41,30921,0.068897925,-1.3530728,-0.80535626
2019-10-30 21:08:41,30931,0.21917064,-1.3604031,-0.7235004
2019-10-30 21:08:41,30942,0.32668287,-1.2870994,-0.6245403
2019-10-30 21:08:41,30951,0.3071352,-1.2052435,-0.5830015
2019-10-30 21:08:41,30961,0.20939681,-1.0244275,-0.50969774
2019-10-30 21:08:41,30971,0.13487132,-0.8106247,-0.4388374
2019-10-30 21:08:41,30982,0.11043672,-0.67379105,-0.39974207
2019-10-30 21:08:41,30991,0.08355868,-0.30360708,-0.30322546
2019-10-30 21:08:41,31001,0.05668064,-0.20831217,-0.26535183
2019-10-30 21:08:41,31011,0.035911236,-0.2058687,-0.2543563
2019-10-30 21:08:41,31022,-0.014179671,-0.3463676,-0.22869998
2019-10-30 21:08:41,31031,-0.044722907,-0.5797179,-0.22381306
2019-10-30 21:08:41,31041,-0.11558322,-1.0012146,-0.255578
2019-10-30 21:08:41,31051,-0.20721292,-1.4166026,-0.31055582
2019-10-30 21:08:41,31061,-0.274408,-1.6682789,-0.3264383
2019-10-30 21:08:41,31072,-0.2988426,-1.7525783,-0.32155138
2019-10-30 21:08:41,31081,-0.29395568,-1.767239,-0.26413012
2019-10-30 21:08:41,31091,-0.22065195,-1.5754275,-0.22869998
2019-10-30 21:08:41,31101,-0.14123954,-1.2785473,-0.22381306
2019-10-30 21:08:41,31111,-0.06671404,-0.926689,-0.24946937
2019-10-30 21:08:41,31121,-0.014179671,-0.57116574,-0.29467332
2019-10-30 21:08:41,31132,0.011476647,-0.26451173,-0.35331637
2019-10-30 21:08:41,31141,0.017585296,-0.043378692,-0.40951592
2019-10-30 21:08:41,31151,-0.023953505,0.082459435,-0.49259353
2019-10-30 21:08:41,31161,-0.07404442,0.047029283,-0.5720059
2019-10-30 21:08:41,31172,-0.13879608,-0.03238313,-0.67218775
2019-10-30 21:08:41,31181,-0.2059912,-0.09591306,-0.7809217
2019-10-30 21:08:41,31191,-0.2731863,-0.12889975,-0.8811035
2019-10-30 21:08:41,31201,-0.3525987,-0.13256495,-0.9715115
2019-10-30 21:08:41,31211,-0.4344546,-0.11790419,-1.0399283
2019-10-30 21:08:41,31221,-0.51875395,-0.08980442,-1.0802454
2019-10-30 21:08:41,31232,-0.60183156,-0.073921934,-1.0949061
2019-10-30 21:08:41,31241,-0.6690267,-0.09102615,-1.0900192
2019-10-30 21:08:41,31251,-0.71178716,-0.12401284,-1.0765802
2019-10-30 21:08:41,31261,-0.7166741,-0.1765472,-1.0313762
2019-10-30 21:08:41,31271,-0.6873526,-0.1973166,-0.9861722
2019-10-30 21:08:41,31282,-0.6287096,-0.2058687,-0.94219
2019-10-30 21:08:41,31291,-0.545632,-0.19609487,-0.89576423
2019-10-30 21:08:41,31301,-0.44056323,-0.18754277,-0.85300374
2019-10-30 21:08:41,31311,-0.3281641,-0.17166029,-0.82123876
2019-10-30 21:08:41,31321,-0.22187369,-0.1679951,-0.8102432
2019-10-30 21:08:41,31332,-0.12169187,-0.18754277,-0.8090215
2019-10-30 21:08:41,31341,-0.05327501,-0.23152502,-0.8139084
2019-10-30 21:08:41,31351,-0.016623128,-0.29383326,-0.82001704
2019-10-30 21:08:41,31361,4.810824E-4,-0.37446737,-0.82490396
2019-10-30 21:08:41,31371,-0.0056275646,-0.40012372,-0.81635183
2019-10-30 21:08:41,31382,-0.016623128,-0.40989754,-0.806578
2019-10-30 21:08:41,31391,-0.030062154,-0.40012372,-0.7955824
2019-10-30 21:08:41,31401,-0.047166362,-0.3549197,-0.7797
2019-10-30 21:08:41,31411,-0.054496743,-0.2584031,-0.75404364
2019-10-30 21:08:41,31421,-0.041057717,-0.11057382,-0.71250486
2019-10-30 21:08:41,31432,-0.019066587,0.060468312,-0.670966
2019-10-30 21:08:41,31441,-0.006849294,0.20341066,-0.6404228
2019-10-30 21:08:41,31451,-0.010514483,0.28404477,-0.6001057
2019-10-30 21:08:41,31461,-0.019066587,0.28770998,-0.5243585
2019-10-30 21:08:41,31471,-0.011736212,0.22540179,-0.47793275
2019-10-30 21:08:41,31481,-0.006849294,0.13132863,-0.43272877
2019-10-30 21:08:41,31492,-0.004405835,0.05924658,-0.37775093
2019-10-30 21:08:41,31501,-7.40647E-4,0.05924658,-0.30689067
2019-10-30 21:08:41,31511,-0.006849294,0.11788959,-0.24091727
2019-10-30 21:08:41,31521,-0.015401401,0.18630645,-0.20304365
2019-10-30 21:08:41,31532,-0.003184106,0.301149,-0.16517004
2019-10-30 21:08:41,31541,0.018807024,0.40255255,-0.138292
2019-10-30 21:08:41,31551,0.05301545,0.5125083,-0.0845359
2019-10-30 21:08:41,31561,0.0884456,0.6285725,0.03275013
2019-10-30 21:08:41,31571,0.08600214,0.70187634,0.12315811
2019-10-30 21:08:41,31582,0.023693942,0.71898055,0.1805794
2019-10-30 21:08:41,31591,-0.11802668,0.64934194,0.15980999
2019-10-30 21:08:41,31601,-0.32938585,0.48929533,0.06329337
2019-10-30 21:08:41,31611,-0.5749535,0.2681623,-0.07964899
2019-10-30 21:08:41,31621,-0.8021952,0.050694473,-0.24213901
2019-10-30 21:08:41,31632,-0.9805677,-0.086139224,-0.38019443
2019-10-30 21:08:41,31641,-1.0978537,-0.119125925,-0.44983298
2019-10-30 21:08:41,31651,-1.1076275,-0.04948734,-0.38508135
2019-10-30 21:08:41,31661,-0.95124614,0.07879425,-0.21770442
2019-10-30 21:08:41,31671,-0.68490916,0.25105813,0.016867647
2019-10-30 21:08:41,31682,-0.37214637,0.39766562,0.24777453
2019-10-30 21:08:41,31691,-0.06671404,0.41843504,0.40659934
2019-10-30 21:08:41,31701,0.20939681,0.27549267,0.47623795
2019-10-30 21:08:42,31711,0.47451213,-0.003061623,0.5141115
2019-10-30 21:08:42,31721,0.7274101,-0.34881106,0.53610265
2019-10-30 21:08:42,31732,0.9228868,-0.678678,0.5080029
2019-10-30 21:08:42,31741,0.9876385,-0.94379324,0.44447297
2019-10-30 21:08:42,31751,0.8618003,-1.0781837,0.37972128
2019-10-30 21:08:42,31762,0.60890234,-0.83383757,0.39071685
2019-10-30 21:08:42,31771,0.39998662,-0.44288424,0.44202948
2019-10-30 21:08:42,31781,0.23016621,-0.015278919,0.5214419
2019-10-30 21:08:42,31791,0.118988834,0.34024435,0.5739763
2019-10-30 21:08:42,31801,0.06034583,0.545495,0.56908935
2019-10-30 21:08:42,31811,0.06034583,0.56992954,0.52022016
2019-10-30 21:08:42,31822,0.13975823,0.47219113,0.45302504
2019-10-30 21:08:42,31831,0.28147888,0.3390226,0.39316034
2019-10-30 21:08:42,31841,0.44885582,0.21074103,0.34917808
2019-10-30 21:08:42,31851,0.6651019,0.11788959,0.31985658
2019-10-30 21:08:42,31861,0.7567316,0.19608028,0.3174131
2019-10-30 21:08:42,31871,0.77505755,0.3549051,0.31008273
2019-10-30 21:08:42,31882,0.69564515,0.5357211,0.31496966
2019-10-30 21:08:42,31891,0.524603,0.68355036,0.33573902
2019-10-30 21:08:42,31901,0.29369617,0.79961467,0.36139536
2019-10-30 21:08:42,31911,0.06645447,0.85703593,0.38827342
2019-10-30 21:08:42,31921,-0.1229136,0.86558807,0.39804727
2019-10-30 21:08:42,31932,-0.25852552,0.89002264,0.41026455
2019-10-30 21:08:42,31941,-0.35992908,0.87414014,0.43958604
2019-10-30 21:08:42,31952,-0.4601109,0.87902707,0.47745967
2019-10-30 21:08:42,31961,-0.5444102,0.9340049,0.5251071
2019-10-30 21:08:42,31971,-0.50287145,0.9840958,0.54831994
2019-10-30 21:08:42,31981,-0.30372953,0.8631446,0.4664641
2019-10-30 21:08:42,31991,-0.18155661,0.545495,0.37849957
2019-10-30 21:08:42,32002,-0.21454331,0.14598937,0.38827342
2019-10-30 21:08:42,32011,-0.319612,-0.24129885,0.3968255
2019-10-30 21:08:42,32021,-0.39535925,-0.556505,0.367504
2019-10-30 21:08:42,32031,-0.4478936,-0.7971857,0.32230002
2019-10-30 21:08:42,32041,-0.5089801,-0.8240638,0.20257051
2019-10-30 21:08:42,32051,-0.4979845,-0.7116647,0.08161931
2019-10-30 21:08:42,32061,-0.35382044,-0.70799947,-0.021005966
2019-10-30 21:08:42,32072,-0.12780051,-0.601709,-0.08697936
2019-10-30 21:08:42,32081,0.09821943,-0.5320704,-0.1468441
2019-10-30 21:08:42,32093,0.19717951,-0.55772674,-0.17250042
2019-10-30 21:08:42,32101,0.19717951,-0.55772674,-0.17250042
2019-10-30 21:08:42,32111,0.19717951,-0.55772674,-0.17250042
2019-10-30 21:08:42,32121,0.19717951,-0.55772674,-0.17250042
2019-10-30 21:08:42,32131,0.19717951,-0.55772674,-0.17250042
2019-10-30 21:08:42,32141,0.19717951,-0.55772674,-0.17250042
2019-10-30 21:08:42,32152,0.19717951,-0.55772674,-0.17250042
2019-10-30 21:08:42,32161,0.19717951,-0.55772674,-0.17250042
2019-10-30 21:08:42,32171,0.19717951,-0.55772674,-0.17250042
2019-10-30 21:08:42,32181,0.19717951,-0.55772674,-0.17250042
2019-10-30 21:08:42,32191,0.19717951,-0.55772674,-0.17250042
2019-10-30 21:08:42,32202,0.19717951,-0.55772674,-0.17250042
