Timestamp,Milliseconds,X,Y,Z
2019-10-30 20:55:43,7044,3.47818,-2.1142578,-1.5791321
2019-10-30 20:55:43,7054,3.2698822,-3.0599823,-5.8695374
2019-10-30 20:55:43,7063,2.6282501,-3.304184,-7.310852
2019-10-30 20:55:43,7074,1.2946777,-3.6705017,-8.756943
2019-10-30 20:55:43,7083,-0.06762695,-4.0176544,-10.358673
2019-10-30 20:55:43,7094,-0.76194763,-4.032028,-11.469574
2019-10-30 20:55:43,7103,-1.8177948,-4.3743896,-12.944412
2019-10-30 20:55:43,7114,-2.7012482,-4.790985,-13.949966
2019-10-30 20:55:43,7124,-3.40036,-4.9346313,-14.479095
2019-10-30 20:55:43,7133,-3.4099274,-5.0112457,-14.189392
2019-10-30 20:55:43,7144,-2.933487,-5.0112457,-12.803146
2019-10-30 20:55:43,7155,-2.5073242,-4.893936,-11.498306
2019-10-30 20:55:43,7163,-2.186493,-4.719162,-9.942078
2019-10-30 20:55:43,7175,-1.9446869,-4.470154,-8.733002
2019-10-30 20:55:43,7183,-1.8656769,-4.2858124,-8.062622
2019-10-30 20:55:43,7194,-1.7890625,-4.087082,-7.3395844
2019-10-30 20:55:43,7203,-1.6286469,-3.6824646,-7.2701416
2019-10-30 20:55:43,7215,-1.4083862,-3.1844788,-7.464081
2019-10-30 20:55:43,7223,-1.0923462,-2.6649323,-7.6412506
2019-10-30 20:55:43,7234,-0.9223633,-2.2148285,-7.5143585
2019-10-30 20:55:43,7244,-0.814621,-2.0544128,-6.978058
2019-10-30 20:55:43,7254,-0.13705444,-1.6330261,-6.7051086
2019-10-30 20:55:43,7263,0.94033813,-0.82618713,-6.523163
2019-10-30 20:55:43,7274,1.4742432,-0.21806335,-6.2957
2019-10-30 20:55:43,7283,1.3641052,-0.17016602,-5.776169
2019-10-30 20:55:43,7294,1.1534119,-0.53648376,-4.784973
2019-10-30 20:55:43,7303,0.9594879,-0.8166046,-3.8751678
2019-10-30 20:55:43,7315,0.76794434,-1.0225067,-3.0276184
2019-10-30 20:55:43,7323,0.70809937,-1.0991211,-2.096283
2019-10-30 20:55:43,7334,1.0600433,-0.9099884,-1.3804169
2019-10-30 20:55:43,7343,1.6825409,-0.38565063,-0.81777954
2019-10-30 20:55:43,7354,2.2236176,0.078826904,-0.53526306
2019-10-30 20:55:43,7363,2.786255,0.45950317,-0.14260864
2019-10-30 20:55:43,7374,3.6409912,0.99819946,0.4583435
2019-10-30 20:55:43,7383,4.3736115,1.4602814,1.2292633
2019-10-30 20:55:43,7394,4.2203827,1.3453522,2.0241394
2019-10-30 20:55:43,7404,3.521286,1.5823822,1.9499207
2019-10-30 20:55:43,7414,3.1406097,3.2032623,3.5253143
2019-10-30 20:55:43,7424,4.328125,4.546402,4.0280914
2019-10-30 20:55:43,7434,7.49086,4.7331543,4.6410065
2019-10-30 20:55:43,7444,11.369476,-3.2850342,11.845154
2019-10-30 20:55:43,7453,14.048584,-22.792984,36.981888
2019-10-30 20:55:43,7464,4.3257294,-40.299393,78.377625
2019-10-30 20:55:43,7473,-1.4107819,-48.166733,78.64099
2019-10-30 20:55:43,7484,2.288269,-45.078217,78.64099
2019-10-30 20:55:43,7495,15.858597,-32.242905,78.64099
2019-10-30 20:55:43,7504,25.938187,-21.725174,72.47592
2019-10-30 20:55:43,7513,26.024384,-15.517014,63.940598
2019-10-30 20:55:43,7524,16.493073,-11.334335,51.983948
2019-10-30 20:55:43,7534,8.376724,-10.766907,42.64177
2019-10-30 20:55:43,7543,5.5707245,-10.06781,35.16948
2019-10-30 20:55:43,7554,4.5699463,-8.32962,23.37564
2019-10-30 20:55:43,7563,5.625778,-6.8164825,16.82988
2019-10-30 20:55:43,7574,6.50206,-5.605011,10.557083
2019-10-30 20:55:43,7584,6.3775635,-4.8556213,4.0640106
2019-10-30 20:55:43,7593,5.738312,-4.759857,-0.83213806
2019-10-30 20:55:43,7603,5.123001,-5.0447693,-3.6477203
2019-10-30 20:55:43,7614,4.572342,-4.960968,-6.310074
2019-10-30 20:55:43,7623,3.454239,-4.1756744,-12.530212
2019-10-30 20:55:43,7635,2.3648834,-3.5579681,-16.75119
2019-10-30 20:55:43,7643,1.1486206,-2.9689941,-20.342484
2019-10-30 20:55:43,7654,0.53570557,-2.5739594,-22.169266
2019-10-30 20:55:43,7664,-0.37168884,-2.5117035,-22.56192
2019-10-30 20:55:43,7674,-1.8776398,-3.0288544,-21.254684
2019-10-30 20:55:43,7684,-2.9957428,-3.747116,-19.126236
2019-10-30 20:55:43,7693,-3.467392,-4.17807,-16.4543
2019-10-30 20:55:43,7704,-3.9079285,-4.3193207,-13.49028
2019-10-30 20:55:43,7714,-4.063553,-4.2977753,-11.024261
2019-10-30 20:55:43,7724,-3.989334,-4.194824,-8.979614
2019-10-30 20:55:43,7734,-3.838501,-3.7758484,-7.5311127
2019-10-30 20:55:43,7744,-3.3788147,-3.3544617,-6.5734406
2019-10-30 20:55:43,7754,-2.7778625,-2.8397064,-6.144867
2019-10-30 20:55:43,7763,-1.7675171,-2.174118,-5.9653015
2019-10-30 20:55:44,7774,-1.0947418,-1.5540161,-5.828842
2019-10-30 20:55:44,7783,-0.4554901,-0.88365173,-6.061081
2019-10-30 20:55:44,7794,0.1765747,-0.40719604,-5.9461517
2019-10-30 20:55:44,7803,0.6434479,-0.057647705,-5.7953186
2019-10-30 20:55:44,7814,0.9163971,0.23684692,-5.426605
2019-10-30 20:55:44,7824,1.00737,0.2775421,-4.8112946
2019-10-30 20:55:44,7834,1.0672302,0.2631836,-3.9039001
2019-10-30 20:55:44,7843,1.0576477,0.12670898,-3.0395966
2019-10-30 20:55:44,7854,0.88287354,-0.033706665,-2.3644257
2019-10-30 20:55:44,7864,0.92596436,-0.22763062,-1.6413727
2019-10-30 20:55:44,7873,1.0408936,-0.1558075,-0.9710083
2019-10-30 20:55:44,7884,2.1254578,0.54808044,-0.705246
2019-10-30 20:55:44,7894,2.7766876,1.2950745,-0.5592041
2019-10-30 20:55:44,7903,3.1214447,1.7092743,-0.5232849
2019-10-30 20:55:44,7914,3.6218414,1.9774323,-0.8201752
2019-10-30 20:55:44,7923,4.1725006,2.0109406,-1.3804169
2019-10-30 20:55:44,7934,3.8014069,1.5943604,-0.33892822
2019-10-30 20:55:44,7943,2.6904907,0.9167938,1.7320557
2019-10-30 20:55:44,7954,1.2587585,-0.22283936,5.0887146
2019-10-30 20:55:44,7963,0.73921204,-0.32818604,9.264206
2019-10-30 20:55:44,7974,-0.9247589,-0.304245,14.964798
2019-10-30 20:55:44,7983,-1.9063721,-0.8788605,16.363022
2019-10-30 20:55:44,7994,-0.6901245,-2.8780212,18.51062
2019-10-30 20:55:44,8004,1.8597107,-7.6472626,27.618164
2019-10-30 20:55:44,8014,2.6497955,-15.718124,45.96971
2019-10-30 20:55:44,8023,0.53570557,-21.916702,63.09305
2019-10-30 20:55:44,8033,-1.8800354,-27.150436,78.64099
2019-10-30 20:55:44,8043,1.0408936,-26.128113,78.56438
2019-10-30 20:55:44,8054,7.320877,-20.602295,69.03067
2019-10-30 20:55:44,8063,12.142807,-15.981476,62.020447
2019-10-30 20:55:44,8073,13.531433,-9.833176,53.267242
2019-10-30 20:55:44,8083,9.626495,-8.379898,47.190765
2019-10-30 20:55:44,8093,7.016815,-7.9106293,43.252304
2019-10-30 20:55:44,8104,5.6784515,-6.4286194,36.742462
2019-10-30 20:55:44,8113,5.3935394,-5.4015045,30.711472
2019-10-30 20:55:44,8124,4.826126,-4.960968,24.565552
2019-10-30 20:55:44,8133,4.6824646,-4.410309,17.629547
2019-10-30 20:55:44,8144,4.8596344,-3.431076,10.810867
2019-10-30 20:55:44,8153,5.0727234,-2.4590302,4.990555
2019-10-30 20:55:44,8163,5.094269,-1.671341,-0.08035278
2019-10-30 20:55:44,8173,4.8045654,-1.2236176,-4.5455475
2019-10-30 20:55:44,8184,4.0049133,-0.675354,-8.309235
2019-10-30 20:55:44,8193,2.5564117,-0.23242188,-11.184662
2019-10-30 20:55:44,8203,1.5340881,0.52653503,-13.574081
2019-10-30 20:55:44,8213,1.1294708,1.4219666,-15.412827
2019-10-30 20:55:44,8224,1.0361023,2.1043243,-16.090393
2019-10-30 20:55:44,8233,0.9690552,2.1713562,-15.807877
2019-10-30 20:55:44,8244,1.08638,1.6613922,-14.847794
2019-10-30 20:55:44,8253,0.9594879,0.73483276,-13.473526
2019-10-30 20:55:44,8263,0.5117645,-0.462265,-11.428879
2019-10-30 20:55:44,8274,-0.30226135,-1.664154,-9.41774
2019-10-30 20:55:44,8283,-1.1689606,-2.7798462,-7.552658
2019-10-30 20:55:44,8293,-1.7531433,-3.5005035,-6.077835
2019-10-30 20:55:44,8304,-2.76828,-3.723175,-4.6891937
2019-10-30 20:55:44,8313,-3.127411,-3.7662659,-3.7961578
2019-10-30 20:55:44,8323,-3.2112122,-3.4526215,-3.290985
2019-10-30 20:55:44,8334,-2.5935059,-2.9905396,-3.346054
2019-10-30 20:55:44,8343,-2.0548096,-2.253128,-3.7147522
2019-10-30 20:55:44,8354,-1.3820496,-1.5157166,-4.085861
2019-10-30 20:55:44,8363,-0.8960266,-0.93870544,-4.4785004
2019-10-30 20:55:44,8374,-0.8672943,-0.53648376,-4.677231
2019-10-30 20:55:44,8383,-0.9151764,-0.36889648,-4.674835
2019-10-30 20:55:44,8393,-0.9510803,-0.40480042,-4.2678223
2019-10-30 20:55:44,8404,-1.0492554,-0.52212524,-3.3628082
2019-10-30 20:55:44,8413,-1.2383881,-0.62986755,-2.5727234
2019-10-30 20:55:44,8423,-1.5568237,-0.8788605,-1.7084198
2019-10-30 20:55:44,8433,-1.5520325,-0.9818115,-1.160141
2019-10-30 20:55:44,8444,-1.075592,-0.6442261,-0.5448303
2019-10-30 20:55:44,8453,-0.7499695,-0.4000244,-0.06359863
2019-10-30 20:55:44,8463,-0.39323425,-0.27311707,0.4200287
2019-10-30 20:55:44,8474,0.5189514,0.18656921,0.3003235
2019-10-30 20:55:44,8483,1.1127167,0.6893463,0.14709473
2019-10-30 20:55:44,8493,1.7878723,1.1226959,-0.19767761
2019-10-30 20:55:44,8503,2.1996765,1.522522,-0.2096405
2019-10-30 20:55:44,8514,2.3337555,1.2759247,0.12075806
2019-10-30 20:55:44,8523,1.675354,0.40922546,1.3944702
2019-10-30 20:55:44,8534,1.1127167,-0.074401855,1.9642944
2019-10-30 20:55:44,8544,0.18615723,-0.7328186,4.0400543
2019-10-30 20:55:44,8554,0.37530518,-0.7807007,5.2778625
2019-10-30 20:55:44,8563,1.99617,-1.3624878,10.849167
2019-10-30 20:55:44,8574,3.5643768,-4.3193207,19.848969
2019-10-30 20:55:44,8584,4.6968384,-11.954437,38.150253
2019-10-30 20:55:44,8594,3.4925537,-20.379623,58.479416
2019-10-30 20:55:44,8603,-0.9917908,-25.175217,70.78801
2019-10-30 20:55:44,8614,-1.8872223,-26.290909,71.54697
2019-10-30 20:55:44,8623,2.0608215,-22.316544,69.4305
2019-10-30 20:55:44,8633,6.4565735,-16.110764,63.2343
2019-10-30 20:55:44,8644,11.821976,-7.886688,61.699615
2019-10-30 20:55:44,8653,17.58722,0.114730835,62.31732
2019-10-30 20:55:44,8663,17.445953,4.5416107,55.443573
2019-10-30 20:55:44,8674,10.667969,1.7212524,44.241104
2019-10-30 20:55:44,8683,4.493332,-2.3297424,37.79831
2019-10-30 20:55:44,8693,1.7447815,-4.075119,36.30432
2019-10-30 20:55:44,8704,1.141449,-4.738312,34.72415
2019-10-30 20:55:44,8713,0.5596466,-5.858795,29.06186
2019-10-30 20:55:44,8724,0.48065186,-6.4812927,20.428375
2019-10-30 20:55:44,8733,1.4119873,-6.3807373,11.275345
2019-10-30 20:55:44,8744,3.2435608,-5.48291,3.0249176
2019-10-30 20:55:44,8753,3.9570312,-4.893936,-2.5296326
2019-10-30 20:55:44,8764,3.5380402,-5.1956024,-7.1911316
2019-10-30 20:55:45,8774,2.786255,-5.5116425,-9.353104
2019-10-30 20:55:45,8783,2.0895538,-5.569092,-11.522247
2019-10-30 20:55:45,8794,1.3617096,-5.1692657,-13.571686
2019-10-30 20:55:45,8803,0.9594879,-4.5563507,-15.810257
2019-10-30 20:55:45,8814,0.94033813,-3.7064056,-17.881256
2019-10-30 20:55:45,8823,0.69851685,-3.1820831,-19.068771
2019-10-30 20:55:45,8834,0.10235596,-3.2898254,-19.26271
2019-10-30 20:55:45,8843,-0.49858093,-4.1206055,-17.704071
2019-10-30 20:55:45,8854,-0.625473,-4.707184,-15.8797
2019-10-30 20:55:45,8864,-1.2072601,-5.810913,-12.369797
2019-10-30 20:55:45,8873,-1.5903473,-6.292145,-10.698639
2019-10-30 20:55:45,8884,-1.8776398,-6.447769,-9.463242
2019-10-30 20:55:45,8893,-1.9255219,-5.882736,-9.405777
2019-10-30 20:55:45,8904,-1.7220154,-5.10701,-9.728989
2019-10-30 20:55:45,8913,-1.5759735,-4.6233826,-9.738571
2019-10-30 20:55:45,8924,-0.25917053,-3.043213,-9.906158
2019-10-30 20:55:45,8933,0.7463989,-1.9418793,-10.0091095
2019-10-30 20:55:45,8943,1.5436707,-1.3002319,-10.052216
2019-10-30 20:55:45,8954,1.7615356,-1.0727844,-9.915741
2019-10-30 20:55:45,8964,1.83815,-1.5396576,-8.998764
2019-10-30 20:55:45,8973,1.7519684,-1.992157,-7.650818
2019-10-30 20:55:45,8984,1.6777496,-2.447052,-6.278946
2019-10-30 20:55:45,8993,1.2779083,-3.0743408,-5.1345215
2019-10-30 20:55:45,9004,0.9020233,-3.4957123,-4.030792
2019-10-30 20:55:45,9014,0.71287537,-3.6896515,-2.8049622
2019-10-30 20:55:45,9023,1.16539,-3.4885406,-1.6006775
2019-10-30 20:55:45,9034,2.099121,-2.691269,-1.0069122
2019-10-30 20:55:45,9044,3.3249512,-1.5492401,-1.0523987
2019-10-30 20:55:45,9053,4.5867004,-0.36650085,-1.6294098
2019-10-30 20:55:45,9063,4.96019,-0.074401855,-1.4618073
2019-10-30 20:55:45,9074,4.905136,-0.8213959,0.027374268
2019-10-30 20:55:45,9083,3.8133698,-2.2124329,2.677765
2019-10-30 20:55:45,9094,2.0871582,-3.2754517,5.8596497
2019-10-30 20:55:45,9104,1.2372131,-3.924286,8.136536
2019-10-30 20:55:45,9115,2.2834778,-3.3377075,9.19957
2019-10-30 20:55:45,9123,5.5874786,-1.9394836,11.129288
2019-10-30 20:55:45,9134,8.8364105,-2.4949493,15.745316
2019-10-30 20:55:45,9144,10.986404,-7.6975403,27.924622
2019-10-30 20:55:45,9153,9.236237,-18.109924,47.77974
2019-10-30 20:55:45,9163,3.8061981,-27.00438,66.344376
2019-10-30 20:55:45,9174,-0.24240112,-30.104874,74.77435
2019-10-30 20:55:45,9183,2.3960114,-27.061844,70.692245
2019-10-30 20:55:45,9194,8.058289,-21.619827,59.927917
2019-10-30 20:55:45,9203,11.577774,-16.424408,51.979156
2019-10-30 20:55:45,9214,10.198715,-14.221741,47.62889
2019-10-30 20:55:45,9223,6.470932,-14.693405,47.619324
2019-10-30 20:55:45,9234,8.443756,-12.950424,50.540253
2019-10-30 20:55:45,9243,15.944794,-7.628113,52.960785
2019-10-30 20:55:45,9253,19.255981,-3.2395477,45.17244
2019-10-30 20:55:45,9264,14.683044,-4.1636963,33.35228
2019-10-30 20:55:45,9274,10.529114,-6.0503387,26.818497
2019-10-30 20:55:45,9283,6.063919,-7.601776,22.298248
2019-10-30 20:55:45,9294,5.1038513,-7.7262726,20.057266
2019-10-30 20:55:45,9303,4.3616486,-7.778946,14.220215
2019-10-30 20:55:45,9314,3.9953308,-7.4796753,7.38237
2019-10-30 20:55:45,9324,3.703247,-6.0216064,-2.0699463
2019-10-30 20:55:45,9333,3.454239,-4.585083,-7.432953
2019-10-30 20:55:45,9343,3.2004547,-3.2754517,-10.442459
2019-10-30 20:55:45,9354,3.2435608,-2.1669312,-12.458389
2019-10-30 20:55:45,9363,3.4853668,-1.5276794,-13.830261
2019-10-30 20:55:45,9374,3.3824158,-0.8309784,-14.615555
2019-10-30 20:55:45,9383,3.2651062,-0.37606812,-14.967499
2019-10-30 20:55:45,9394,2.987381,-0.15341187,-15.080032
2019-10-30 20:55:45,9403,2.7000732,-0.29467773,-15.108765
2019-10-30 20:55:45,9413,1.7519684,-1.0775757,-14.692169
2019-10-30 20:55:45,9424,0.42079163,-2.2459412,-13.739273
2019-10-30 20:55:45,9433,-1.0109406,-3.699234,-12.077698
2019-10-30 20:55:45,9443,-2.6198425,-4.9322357,-10.499924
2019-10-30 20:55:45,9454,-3.946228,-5.4493866,-9.242966
2019-10-30 20:55:45,9463,-4.7434998,-5.485306,-8.438522
2019-10-30 20:55:45,9475,-4.9326477,-5.1094055,-8.136841
2019-10-30 20:55:45,9483,-4.8081512,-4.3504486,-7.8112335
2019-10-30 20:55:45,9495,-4.7339325,-3.7303467,-7.5454865
2019-10-30 20:55:45,9504,-4.5016937,-3.4574127,-7.895035
2019-10-30 20:55:45,9513,-3.8049774,-2.7535248,-8.254166
2019-10-30 20:55:45,9523,-2.8041992,-1.6019135,-8.144028
2019-10-30 20:55:45,9534,-2.0691833,-1.2236176,-7.583786
2019-10-30 20:55:45,9543,-1.6621704,-1.1278534,-6.5423126
2019-10-30 20:55:45,9554,-1.3413391,-1.0895538,-5.4936523
2019-10-30 20:55:45,9564,-1.1426239,-1.2260132,-4.595825
2019-10-30 20:55:45,9574,-1.111496,-1.2308044,-3.9421997
2019-10-30 20:55:45,9584,-0.9151764,-1.3529053,-3.2407074
2019-10-30 20:55:45,9593,-0.93193054,-1.4199524,-3.0108643
2019-10-30 20:55:45,9603,-0.72602844,-1.3720703,-2.120224
2019-10-30 20:55:45,9613,-0.28071594,-1.2667236,-1.4689941
2019-10-30 20:55:45,9624,0.25080872,-0.9530792,-0.997345
2019-10-30 20:55:45,9633,1.0911713,-0.17974854,-0.020507812
2019-10-30 20:55:45,9643,1.2348175,0.007003784,1.0185852
2019-10-30 20:55:45,9653,0.92836,-0.16059875,2.325821
2019-10-30 20:55:45,9664,0.23643494,-0.45986938,3.6019287
2019-10-30 20:55:45,9673,0.18615723,-0.5987396,4.2651215
2019-10-30 20:55:45,9683,0.46148682,-0.34973145,5.34729
2019-10-30 20:55:45,9694,0.9355469,0.054885864,7.248291
2019-10-30 20:55:45,9703,2.5324707,-0.5292969,10.176407
2019-10-30 20:55:45,9713,2.822174,-3.9745636,18.37175
2019-10-30 20:55:45,9724,3.5547943,-13.211395,35.123978
2019-10-30 20:55:45,9733,2.6210632,-20.609467,48.71347
2019-10-30 20:55:45,9744,-1.2288208,-30.313171,68.36748
2019-10-30 20:55:45,9753,-3.9558105,-34.981873,78.64099
2019-10-30 20:55:45,9763,-1.8728485,-34.00264,78.64099
2019-10-30 20:55:46,9774,2.8125916,-29.257324,76.97223
2019-10-30 20:55:46,9783,9.360733,-21.342102,65.097
2019-10-30 20:55:46,9794,13.349472,-12.083725,52.68306
2019-10-30 20:55:46,9804,13.102875,-6.9697113,44.004074
2019-10-30 20:55:46,9813,10.569809,-4.6305695,35.997864
2019-10-30 20:55:46,9824,8.144485,-3.711197,28.817657
2019-10-30 20:55:46,9833,5.474945,-4.2044067,25.844055
2019-10-30 20:55:46,9844,3.770279,-4.901123,23.88321
2019-10-30 20:55:46,9853,2.8245697,-5.2195435,20.356552
2019-10-30 20:55:46,9864,2.561203,-4.846054,15.197037
2019-10-30 20:55:46,9873,2.554016,-4.1804657,8.445389
2019-10-30 20:55:46,9884,2.7479553,-3.201233,1.1885681
2019-10-30 20:55:46,9893,2.9825897,-2.6553497,-2.180069
2019-10-30 20:55:46,9904,3.5380402,-0.7807007,-10.442459
2019-10-30 20:55:46,9913,2.8173828,-0.24440002,-13.545349
2019-10-30 20:55:46,9923,1.7639313,-0.1845398,-14.838211
2019-10-30 20:55:46,9933,0.88526917,-0.25636292,-14.895676
2019-10-30 20:55:46,9943,0.576416,-0.40480042,-15.075241
2019-10-30 20:55:46,9954,0.72006226,-0.58436584,-14.371353
2019-10-30 20:55:46,9963,0.6817627,-0.8309784,-13.298752
2019-10-30 20:55:46,9973,0.26037598,-1.2906647,-12.297974
2019-10-30 20:55:46,9984,-0.49378967,-2.1765137,-11.239731
2019-10-30 20:55:46,9993,-1.4347229,-3.1246185,-10.095306
2019-10-30 20:55:46,10003,-2.119461,-3.6872559,-8.773712
2019-10-30 20:55:46,10013,-2.4259186,-3.8764038,-7.646042
2019-10-30 20:55:46,10024,-2.2990265,-3.8476715,-6.7194824
2019-10-30 20:55:46,10033,-1.9805908,-3.632187,-6.1376953
2019-10-30 20:55:46,10044,-1.5687866,-3.146164,-5.658844
2019-10-30 20:55:46,10053,-0.9941864,-2.47818,-5.673218
2019-10-30 20:55:46,10063,-0.54885864,-1.8245697,-5.768982
2019-10-30 20:55:46,10074,0.037719727,-1.0679932,-6.1975403
2019-10-30 20:55:46,10084,0.23883057,-0.71365356,-6.3124695
2019-10-30 20:55:46,10093,0.4471283,-0.33776855,-6.187973
2019-10-30 20:55:46,10103,0.61950684,-0.3545227,-5.9174194
2019-10-30 20:55:46,10114,0.4112091,-0.48860168,-5.393097
2019-10-30 20:55:46,10123,0.33699036,-0.58436584,-4.5503387
2019-10-30 20:55:46,10133,0.32263184,-0.7375946,-3.8057404
2019-10-30 20:55:46,10144,0.2124939,-0.97702026,-3.211975
2019-10-30 20:55:46,10153,0.049682617,-1.1134949,-2.6086426
2019-10-30 20:55:46,10164,0.29389954,-1.3217773,-1.4019623
2019-10-30 20:55:46,10174,0.5381012,-1.2284088,-0.8129883
2019-10-30 20:55:46,10183,0.70570374,-0.9363251,0.07525635
2019-10-30 20:55:46,10194,1.0480652,-0.7950592,0.61395264
2019-10-30 20:55:46,10203,1.5077515,-1.0703888,1.6291046
2019-10-30 20:55:46,10213,1.9099884,-1.6090851,3.2619476
2019-10-30 20:55:46,10224,2.020111,-1.7288055,5.2227936
2019-10-30 20:55:46,10233,2.6354218,-1.4989624,7.5667267
2019-10-30 20:55:46,10244,4.4813538,-0.65141296,10.418213
2019-10-30 20:55:46,10255,7.3017273,1.0724182,13.68869
2019-10-30 20:55:46,10263,7.62973,1.6135101,17.785172
2019-10-30 20:55:46,10274,5.1804657,-0.22045898,21.500977
2019-10-30 20:55:46,10283,4.0025177,-2.4638214,25.990097
2019-10-30 20:55:46,10294,5.2594757,-4.9944916,34.973145
2019-10-30 20:55:46,10303,6.3536224,-7.7454224,45.09822
2019-10-30 20:55:46,10313,6.980896,-10.640015,53.226547
2019-10-30 20:55:46,10324,8.242645,-12.689453,57.229645
2019-10-30 20:55:46,10333,9.753387,-13.17308,59.693283
2019-10-30 20:55:46,10344,10.924149,-12.981552,61.199234
2019-10-30 20:55:46,10353,11.678329,-12.004715,59.717224
2019-10-30 20:55:46,10364,11.699875,-10.460449,56.02536
2019-10-30 20:55:46,10374,11.479614,-8.327225,51.12204
2019-10-30 20:55:46,10383,11.139633,-6.059906,45.380737
2019-10-30 20:55:46,10394,10.442917,-4.166092,38.305878
2019-10-30 20:55:46,10403,8.999222,-3.012085,31.178345
2019-10-30 20:55:46,10414,7.3544006,-2.6026764,24.48175
2019-10-30 20:55:46,10423,6.1836395,-2.4805756,18.735672
2019-10-30 20:55:46,10434,5.5994415,-2.5787354,13.817978
2019-10-30 20:55:46,10443,5.115814,-3.007309,9.582642
2019-10-30 20:55:46,10454,4.347275,-3.8596344,6.1948395
2019-10-30 20:55:46,10463,3.7966156,-4.553955,3.2092743
2019-10-30 20:55:46,10473,3.5236816,-4.6904297,0.008224487
2019-10-30 20:55:46,10484,3.6409912,-4.17807,-3.7554626
2019-10-30 20:55:46,10496,4.1126556,-2.6457825,-8.883835
2019-10-30 20:55:46,10504,4.390381,-1.5995178,-11.852646
2019-10-30 20:55:46,10516,4.478958,-0.3257904,-15.020172
2019-10-30 20:55:46,10524,4.229965,0.6678009,-16.794281
2019-10-30 20:55:46,10534,3.3225555,0.79948425,-17.127075
2019-10-30 20:55:46,10543,2.3457336,0.1769867,-15.937164
