Timestamp,Milliseconds,X,Y,Z
2019-10-30 20:55:46,10554,1.5700073,-0.94589233,-13.380142
2019-10-30 20:55:46,10565,0.5069885,-2.2890472,-10.392181
2019-10-30 20:55:46,10573,-0.6446228,-2.5356445,-6.4393616
2019-10-30 20:55:46,10584,-1.3796539,-3.6513367,-6.152054
2019-10-30 20:55:46,10593,-3.2327576,-6.1604614,-6.398651
2019-10-30 20:55:46,10603,-3.680481,-5.375168,-5.1464844
2019-10-30 20:55:46,10614,-3.7187805,-4.7766113,-5.417038
2019-10-30 20:55:46,10623,-2.7180023,-4.209198,-6.3435974
2019-10-30 20:55:46,10634,-2.0787506,-3.431076,-7.0762177
2019-10-30 20:55:46,10643,-0.6518097,-1.8101959,-8.081787
2019-10-30 20:55:46,10653,-0.08198547,-1.0416565,-8.929321
2019-10-30 20:55:46,10663,0.27713013,-0.75675964,-9.14241
2019-10-30 20:55:46,10674,0.34417725,-0.63464355,-9.173538
2019-10-30 20:55:46,10684,-0.0029907227,-0.9818115,-8.256561
2019-10-30 20:55:46,10693,-0.2783203,-1.3624878,-7.2366333
2019-10-30 20:55:46,10703,-0.57040405,-1.7862549,-6.3962708
2019-10-30 20:55:46,10714,-0.8768616,-2.181305,-5.5846252
2019-10-30 20:55:46,10723,-0.87446594,-2.4302979,-4.8496094
2019-10-30 20:55:46,10734,-0.61351013,-2.363266,-4.361191
2019-10-30 20:55:46,10743,-0.15142822,-2.040039,-3.9637604
2019-10-30 20:55:46,10753,0.57162476,-1.853302,-3.7315216
2019-10-30 20:55:46,10764,0.7823181,-1.5995178,-3.4657593
2019-10-30 20:55:47,10773,0.98342896,-1.7216187,-2.7283478
2019-10-30 20:55:47,10784,0.62190247,-2.5164948,-1.555191
2019-10-30 20:55:47,10794,-0.383667,-3.1318054,-0.705246
2019-10-30 20:55:47,10804,-1.3150024,-3.2515106,0.42721558
2019-10-30 20:55:47,10813,-2.3852081,-2.8373108,2.622696
2019-10-30 20:55:47,10824,-1.755539,-0.98898315,4.1430054
2019-10-30 20:55:47,10833,1.2372131,1.9798126,5.718399
2019-10-30 20:55:47,10844,3.3105927,3.0117188,8.354416
2019-10-30 20:55:47,10853,3.2507324,-1.7527466,14.849884
2019-10-30 20:55:47,10864,3.2962189,-12.497925,33.958008
2019-10-30 20:55:47,10873,-0.52012634,-22.333298,64.09622
2019-10-30 20:55:47,10883,-4.6644897,-27.708282,78.64099
2019-10-30 20:55:47,10893,-5.6916046,-27.169586,78.64099
2019-10-30 20:55:47,10903,-1.8896179,-21.571945,73.84779
2019-10-30 20:55:47,10914,3.8516846,-14.025421,63.339645
2019-10-30 20:55:47,10923,6.6552887,-8.9353485,56.918396
2019-10-30 20:55:47,10933,4.5627594,-7.790924,53.645523
2019-10-30 20:55:47,10944,1.5987396,-8.415802,51.1364
2019-10-30 20:55:47,10953,1.9554749,-7.6065674,47.899445
2019-10-30 20:55:47,10963,3.6433868,-5.858795,43.841278
2019-10-30 20:55:47,10974,4.52684,-4.360031,37.130325
2019-10-30 20:55:47,10983,5.051178,-3.1198273,28.065872
2019-10-30 20:55:47,10995,4.431076,-1.9514618,16.25528
2019-10-30 20:55:47,11003,3.605072,-1.7814789,10.64566
2019-10-30 20:55:47,11014,2.271515,-2.078354,4.2411804
2019-10-30 20:55:47,11023,1.7328186,-1.937088,-1.021286
2019-10-30 20:55:47,11034,1.6011353,-1.7647095,-6.0586853
2019-10-30 20:55:47,11044,1.5029755,-1.4845886,-9.238174
2019-10-30 20:55:47,11054,1.1773529,-0.96743774,-11.663513
2019-10-30 20:55:47,11063,1.735199,-0.012161255,-15.099182
2019-10-30 20:55:47,11074,1.5580292,0.47625732,-17.052856
2019-10-30 20:55:47,11083,0.8876648,-0.3904419,-18.62584
2019-10-30 20:55:47,11094,1.0337067,-0.22045898,-18.458252
2019-10-30 20:55:47,11103,0.73443604,-0.89801025,-18.020111
2019-10-30 20:55:47,11114,0.121520996,-2.8085785,-15.80069
2019-10-30 20:55:47,11123,-1.8297577,-4.917877,-12.518234
2019-10-30 20:55:47,11134,-2.9263,-6.0024414,-10.990738
2019-10-30 20:55:47,11143,-4.7506866,-7.1851807,-7.911789
2019-10-30 20:55:47,11154,-4.894333,-6.88591,-6.94693
2019-10-30 20:55:47,11163,-5.2558594,-6.289749,-6.4561157
2019-10-30 20:55:47,11174,-3.965393,-5.047165,-6.3842926
2019-10-30 20:55:47,11183,-3.4889374,-4.036804,-6.2023315
2019-10-30 20:55:47,11194,-3.0651703,-3.376007,-5.785736
2019-10-30 20:55:47,11203,-1.4730225,-2.2507324,-5.776169
2019-10-30 20:55:47,11214,-1.2048798,-1.8604736,-5.8216553
2019-10-30 20:55:47,11223,-1.4945679,-1.7455597,-4.962143
2019-10-30 20:55:47,11234,-1.4562683,-1.8125916,-4.2845764
2019-10-30 20:55:47,11244,-1.4179535,-1.9251251,-3.2957764
2019-10-30 20:55:47,11253,-1.2503662,-1.8868103,-2.1944427
2019-10-30 20:55:47,11263,-0.9271393,-1.9442749,-1.2463379
2019-10-30 20:55:47,11274,-0.7810974,-1.774292,-0.31259155
2019-10-30 20:55:47,11283,-0.5177307,-1.6569672,0.3721466
2019-10-30 20:55:47,11294,-0.1993103,-1.3576965,1.2125092
2019-10-30 20:55:47,11303,0.4543152,-0.86927795,1.8733063
2019-10-30 20:55:47,11314,1.0696259,-0.15341187,2.1893463
2019-10-30 20:55:47,11323,2.1134949,1.2017059,2.8118439
2019-10-30 20:55:47,11334,2.39122,2.0157318,4.145401
2019-10-30 20:55:47,11343,2.6378174,2.7387848,5.601074
2019-10-30 20:55:47,11354,2.9203339,3.7419586,6.549179
2019-10-30 20:55:47,11363,3.8014069,4.9270782,7.262665
2019-10-30 20:55:47,11374,4.797394,5.3460693,9.642487
2019-10-30 20:55:47,11383,4.723175,4.9558105,13.437302
2019-10-30 20:55:47,11394,3.703247,3.6198425,17.06691
2019-10-30 20:55:47,11404,1.8477325,0.23205566,21.59674
2019-10-30 20:55:47,11414,-0.0843811,-4.3743896,27.517609
2019-10-30 20:55:47,11424,-3.467392,-10.72142,35.655502
2019-10-30 20:55:47,11434,-7.3867035,-18.818604,45.565094
2019-10-30 20:55:47,11443,-8.909409,-25.294922,54.81151
2019-10-30 20:55:47,11454,-8.583801,-27.89743,59.755524
2019-10-30 20:55:47,11464,-6.5798492,-29.108887,62.33409
2019-10-30 20:55:47,11474,-4.9877167,-27.337173,60.17212
2019-10-30 20:55:47,11483,-4.176071,-25.002838,55.896072
2019-10-30 20:55:47,11494,-4.604645,-21.660522,50.626434
2019-10-30 20:55:47,11504,-5.1217804,-18.70369,45.840424
2019-10-30 20:55:47,11515,-4.542389,-15.447571,39.546066
2019-10-30 20:55:47,11523,-3.4721832,-12.746918,34.666687
2019-10-30 20:55:47,11534,-1.0731964,-8.671982,27.359589
2019-10-30 20:55:47,11544,0.636261,-6.4286194,22.099518
2019-10-30 20:55:47,11553,1.8668823,-4.8245087,16.717361
2019-10-30 20:55:47,11564,2.458252,-3.996109,12.532303
2019-10-30 20:55:47,11573,3.047226,-2.9115295,7.310547
2019-10-30 20:55:47,11583,3.7846375,-1.9538574,2.105545
2019-10-30 20:55:47,11594,3.9498444,-1.9730072,0.42721558
2019-10-30 20:55:47,11604,3.7559052,-2.4326935,-2.3476715
2019-10-30 20:55:47,11614,2.8868103,-3.3807983,-6.049103
2019-10-30 20:55:47,11623,2.4486847,-3.138977,-8.888626
2019-10-30 20:55:47,11633,2.6617584,-2.1789093,-11.711395
2019-10-30 20:55:47,11643,3.7726746,-0.7519684,-13.01384
2019-10-30 20:55:47,11654,4.996109,0.6199188,-12.805542
2019-10-30 20:55:47,11663,5.225952,0.9072113,-11.2948
2019-10-30 20:55:47,11673,4.680069,0.16500854,-9.310013
2019-10-30 20:55:47,11684,4.280243,-0.82858276,-7.7322235
2019-10-30 20:55:47,11693,4.5555725,-1.403183,-6.899048
2019-10-30 20:55:47,11703,2.5588074,-2.387207,-6.444153
2019-10-30 20:55:47,11714,1.7184448,-3.6633148,-7.346756
2019-10-30 20:55:47,11723,1.1988983,-3.7423248,-8.088959
2019-10-30 20:55:47,11733,0.121520996,-3.4430542,-8.766525
2019-10-30 20:55:47,11743,0.071243286,-2.9570312,-9.192688
2019-10-30 20:55:47,11754,-0.19691467,-2.284256,-9.506332
2019-10-30 20:55:47,11763,-0.06762695,-1.5109253,-9.879822
2019-10-30 20:55:48,11773,0.42318726,-0.8429413,-9.894196
2019-10-30 20:55:48,11784,0.7823181,-0.38565063,-9.57576
2019-10-30 20:55:48,11793,0.90441895,-0.4407196,-8.800049
2019-10-30 20:55:48,11804,1.1773529,-0.4024048,-7.8423615
2019-10-30 20:55:48,11813,1.1438446,-0.462265,-7.3563385
2019-10-30 20:55:48,11823,1.3521271,-0.45747375,-7.0163574
2019-10-30 20:55:48,11834,1.7208405,-0.3545227,-6.563858
2019-10-30 20:55:48,11843,1.9004059,-0.2850952,-6.1592407
2019-10-30 20:55:48,11853,2.0249023,-0.26594543,-5.560684
2019-10-30 20:55:48,11864,2.0225067,-0.24679565,-5.0435333
2019-10-30 20:55:48,11873,2.0249023,-0.2348175,-3.7865906
2019-10-30 20:55:48,11884,2.0847626,-0.18693542,-2.8265076
2019-10-30 20:55:48,11894,2.4989624,0.018966675,-2.3979492
2019-10-30 20:55:48,11903,2.6593628,0.021362305,-2.3045654
2019-10-30 20:55:48,11914,1.7950592,-1.1158905,-0.83932495
2019-10-30 20:55:48,11923,0.36572266,-2.2555237,1.7009277
2019-10-30 20:55:48,11934,-0.8864441,-3.3113708,4.6026917
2019-10-30 20:55:48,11943,-0.45788574,-3.1605377,9.553909
2019-10-30 20:55:48,11954,0.62908936,-2.490158,13.585739
2019-10-30 20:55:48,11963,1.0791931,-1.506134,18.264008
2019-10-30 20:55:48,11973,-1.3868256,-2.5356445,23.878418
2019-10-30 20:55:48,11984,-2.7587128,-5.1644745,32.911743
2019-10-30 20:55:48,11993,-2.8209534,-6.5722656,39.15822
2019-10-30 20:55:48,12003,-3.6062622,-11.497147,57.658203
2019-10-30 20:55:48,12014,-4.6716766,-13.695023,62.563934
2019-10-30 20:55:48,12024,-5.2845917,-15.165054,66.70351
2019-10-30 20:55:48,12034,-4.348465,-14.9088745,67.62048
2019-10-30 20:55:48,12043,-2.6988525,-13.034225,67.34993
2019-10-30 20:55:48,12054,-2.2750854,-11.925705,64.86716
2019-10-30 20:55:48,12064,-1.640625,-9.35672,57.864105
2019-10-30 20:55:48,12073,-0.77153015,-6.9313965,51.428497
2019-10-30 20:55:48,12083,0.22207642,-5.387146,46.68318
2019-10-30 20:55:48,12094,1.1988983,-4.288208,40.556427
2019-10-30 20:55:48,12103,1.9674377,-3.5268402,33.333115
2019-10-30 20:55:48,12114,2.6019135,-3.1365967,25.671677
2019-10-30 20:55:48,12123,2.7838593,-3.2826385,18.240067
2019-10-30 20:55:48,12133,2.6474,-3.917099,11.67038
2019-10-30 20:55:48,12144,3.4638214,-4.3815765,5.7806396
2019-10-30 20:55:48,12153,4.3496704,-4.5563507,0.76000977
2019-10-30 20:55:48,12163,5.4533997,-4.465378,-3.484909
2019-10-30 20:55:48,12173,6.214752,-3.9769592,-7.480835
2019-10-30 20:55:48,12184,5.316925,-3.7997894,-11.625198
2019-10-30 20:55:48,12193,4.6034546,-3.2778473,-15.496628
2019-10-30 20:55:48,12204,4.4286804,-2.550003,-17.749573
2019-10-30 20:55:48,12213,4.644165,-1.8078003,-19.169327
2019-10-30 20:55:48,12224,4.5867004,-1.8197784,-19.451843
2019-10-30 20:55:48,12233,3.87323,-2.3441162,-18.589935
2019-10-30 20:55:48,12244,2.8125916,-3.3903809,-16.755981
2019-10-30 20:55:48,12253,1.2372131,-5.051956,-14.0625
2019-10-30 20:55:48,12264,-0.7188568,-6.581848,-11.737732
2019-10-30 20:55:48,12273,-2.241562,-7.2833405,-10.38739
2019-10-30 20:55:48,12283,-2.890396,-7.1995544,-9.800812
2019-10-30 20:55:48,12294,-4.147354,-8.178772,-10.588516
2019-10-30 20:55:48,12303,-4.178467,-6.55072,-9.764908
2019-10-30 20:55:48,12314,-2.7060394,-5.4039,-9.740967
2019-10-30 20:55:48,12323,-1.051651,-3.8740082,-9.111282
2019-10-30 20:55:48,12333,-0.12748718,-2.9378662,-8.907776
2019-10-30 20:55:48,12344,0.49261475,-2.7343597,-8.249374
2019-10-30 20:55:48,12354,0.81822205,-2.6218414,-7.3084564
2019-10-30 20:55:48,12364,1.0169525,-2.5117035,-6.2095184
2019-10-30 20:55:48,12373,1.1175079,-2.497345,-5.4074554
2019-10-30 20:55:48,12384,1.1270752,-2.4949493,-4.41626
2019-10-30 20:55:48,12393,0.8780823,-2.6026764,-3.4777374
2019-10-30 20:55:48,12403,0.57162476,-2.6936646,-2.2088013
2019-10-30 20:55:48,12414,0.22685242,-2.8205566,-1.5216675
2019-10-30 20:55:48,12423,-0.16099548,-2.7511292,-0.63342285
2019-10-30 20:55:48,12433,0.21968079,-2.1789093,-0.039657593
2019-10-30 20:55:48,12443,0.3034668,-1.7000732,0.45115662
2019-10-30 20:55:48,12454,0.36332703,-1.1733398,0.6331177
2019-10-30 20:55:48,12463,0.6242981,-0.7878723,0.67381287
2019-10-30 20:55:48,12473,0.6338806,-0.60591125,0.90605164
2019-10-30 20:55:48,12484,0.56443787,-0.53648376,1.9954071
2019-10-30 20:55:48,12493,0.60754395,-0.6322479,3.9442902
2019-10-30 20:55:48,12503,0.655426,-0.3425598,6.8508606
2019-10-30 20:55:48,12514,1.0025787,-0.34016418,10.7725525
2019-10-30 20:55:48,12524,0.8613281,-0.124679565,15.874603
2019-10-30 20:55:48,12533,0.5261383,0.32063293,21.014954
2019-10-30 20:55:48,12543,-0.10115051,0.739624,26.45697
2019-10-30 20:55:48,12554,0.09039307,1.1562195,32.080948
2019-10-30 20:55:48,12564,0.37051392,-0.43592834,38.126312
2019-10-30 20:55:48,12573,-1.2383881,-4.8843536,46.597
2019-10-30 20:55:48,12583,-3.16333,-9.371094,57.516953
2019-10-30 20:55:48,12594,-2.8520813,-11.64798,63.339645
2019-10-30 20:55:48,12604,0.16461182,-11.363068,65.36754
2019-10-30 20:55:48,12613,3.8325348,-9.605728,63.85919
2019-10-30 20:55:48,12623,6.236313,-7.5443115,58.65181
2019-10-30 20:55:48,12634,6.7175446,-5.6026154,52.905716
2019-10-30 20:55:48,12644,5.4605865,-4.6976166,48.48123
2019-10-30 20:55:48,12653,4.1318054,-4.9585724,45.11499
2019-10-30 20:55:48,12664,3.1310272,-5.0208282,41.85408
2019-10-30 20:55:48,12674,3.119049,-4.846054,39.033707
2019-10-30 20:55:48,12683,3.727188,-4.570709,32.40895
2019-10-30 20:55:48,12693,4.285034,-4.525223,25.93982
2019-10-30 20:55:48,12704,4.469391,-4.518051,19.075653
2019-10-30 20:55:48,12714,4.821335,-4.395935,11.311249
2019-10-30 20:55:48,12723,5.360031,-3.5914917,4.255539
2019-10-30 20:55:48,12733,5.2187653,-2.945053,-1.6772919
2019-10-30 20:55:48,12744,4.4167175,-2.5164948,-6.741028
2019-10-30 20:55:48,12753,2.8485107,-2.32016,-10.8901825
2019-10-30 20:55:48,12764,3.2507324,-1.9993439,-15.1757965
2019-10-30 20:55:49,12773,2.7216187,-0.68252563,-18.01532
2019-10-30 20:55:49,12784,2.0799713,0.045303345,-19.700836
2019-10-30 20:55:49,12795,1.0097656,0.19374084,-20.5867
2019-10-30 20:55:49,12803,1.0025787,0.021362305,-19.724777
2019-10-30 20:55:49,12815,0.94750977,-0.4526825,-17.359314
2019-10-30 20:55:49,12823,0.9163971,-1.0440521,-15.779144
2019-10-30 20:55:49,12834,0.39205933,-2.5667725,-12.42247
2019-10-30 20:55:49,12843,-0.13227844,-3.3017883,-10.258118
2019-10-30 20:55:49,12853,-0.8792572,-4.1756744,-7.0235443
2019-10-30 20:55:49,12864,-1.3126068,-4.269043,-5.084244
2019-10-30 20:55:49,12873,-1.0660095,-4.043991,-3.6573029
2019-10-30 20:55:49,12883,-0.73561096,-3.7566833,-2.192047
2019-10-30 20:55:49,12894,-0.7810974,-3.534027,-1.3133698
2019-10-30 20:55:49,12903,-0.5680084,-3.589096,-0.9350891
2019-10-30 20:55:49,12913,-0.024536133,-3.5867004,-0.35809326
2019-10-30 20:55:49,12924,0.29389954,-3.3448792,-0.09951782
2019-10-30 20:55:49,12933,0.53092957,-3.1868744,0.10398865
2019-10-30 20:55:49,12943,1.0001831,-2.7846375,0.3841095
2019-10-30 20:55:49,12953,1.1701813,-2.260315,0.6331177
2019-10-30 20:55:49,12964,1.1510162,-1.8556976,0.5397339
2019-10-30 20:55:49,12973,1.1127167,-1.6330261,0.30271912
2019-10-30 20:55:49,12983,0.8589325,-1.5468445,-0.14021301
2019-10-30 20:55:49,12993,0.42797852,-1.4414978,-0.61187744
2019-10-30 20:55:49,13004,-0.012557983,-1.0296936,-0.89678955
2019-10-30 20:55:49,13013,-0.24958801,-0.8788605,-0.9686127
2019-10-30 20:55:49,13023,-0.40281677,-0.39762878,-0.80101013
2019-10-30 20:55:49,13034,-0.36450195,-0.22045898,-0.56399536
2019-10-30 20:55:49,13043,-0.09156799,-0.033706665,0.08963013
2019-10-30 20:55:49,13054,0.7655487,0.15304565,1.3729248
2019-10-30 20:55:49,13063,1.1127167,0.32781982,2.670578
2019-10-30 20:55:49,13074,1.280304,0.35176086,3.7982483
2019-10-30 20:55:49,13083,1.1701813,0.4116211,4.509323
2019-10-30 20:55:49,13093,1.16539,1.0101624,4.9690094
2019-10-30 20:55:49,13104,1.8956146,2.0540466,8.167664
2019-10-30 20:55:49,13114,1.0361023,2.3581085,9.608978
2019-10-30 20:55:49,13123,-0.20170593,1.7236328,10.973663
2019-10-30 20:55:49,13133,1.5604248,2.6190643,9.008026
2019-10-30 20:55:49,13144,1.0672302,3.9957428,9.960922
2019-10-30 20:55:49,13153,4.7566833,2.633438,16.032623
2019-10-30 20:55:49,13164,9.320038,-4.1206055,33.21341
2019-10-30 20:55:49,13173,11.541855,-14.200195,62.551956
2019-10-30 20:55:49,13184,9.087799,-24.447372,78.60747
2019-10-30 20:55:49,13193,7.861969,-24.512024,78.64099
2019-10-30 20:55:49,13204,12.013519,-18.777908,78.64099
2019-10-30 20:55:49,13213,17.326248,-10.273712,65.87511
2019-10-30 20:55:49,13224,17.165833,-4.944214,54.70616
2019-10-30 20:55:49,13233,13.213013,-3.217987,48.77333
2019-10-30 20:55:49,13243,7.838028,-3.510086,43.23793
2019-10-30 20:55:49,13254,5.649719,-3.2850342,37.44397
2019-10-30 20:55:49,13263,5.027237,-2.7415466,30.816818
2019-10-30 20:55:49,13274,4.3233337,-2.9857483,24.553589
2019-10-30 20:55:49,13283,3.928299,-3.4885406,20.1698
2019-10-30 20:55:49,13294,3.7415466,-4.1996155,12.424561
2019-10-30 20:55:49,13303,4.0336456,-4.173279,6.2499084
2019-10-30 20:55:49,13314,4.232361,-4.082306,1.7679596
2019-10-30 20:55:49,13324,4.1318054,-4.036804,-6.1161346
2019-10-30 20:55:49,13334,3.5667725,-3.7135925,-10.155167
2019-10-30 20:55:49,13344,2.7144318,-3.510086,-12.99707
2019-10-30 20:55:49,13353,2.161377,-3.1509552,-14.831039
2019-10-30 20:55:49,13363,1.7399902,-2.0017395,-17.469452
2019-10-30 20:55:49,13373,2.1637726,-1.0560303,-18.6857
2019-10-30 20:55:49,13384,2.5085297,-0.75675964,-19.624222
2019-10-30 20:55:49,13393,2.6354218,-0.63464355,-18.82457
2019-10-30 20:55:49,13403,2.6809235,-1.0871582,-17.20369
2019-10-30 20:55:49,13413,2.592331,-1.7838593,-14.859772
2019-10-30 20:55:49,13424,1.9794159,-2.7439423,-12.499084
2019-10-30 20:55:49,13433,1.1725616,-3.7399292,-10.28923
2019-10-30 20:55:49,13443,-0.06762695,-4.7263336,-7.930954
2019-10-30 20:55:49,13454,-1.2335968,-5.3344727,-5.87912
2019-10-30 20:55:49,13463,-2.1601562,-5.588257,-4.203171
2019-10-30 20:55:49,13473,-2.696457,-5.478119,-2.67807
2019-10-30 20:55:49,13483,-2.6677246,-4.8987274,-1.4713898
2019-10-30 20:55:49,13493,-1.7890625,-4.0487823,-1.1146545
2019-10-30 20:55:49,13504,-0.9654541,-3.158142,-1.4713898
2019-10-30 20:55:49,13513,-0.3764801,-2.157364,-2.3165436
2019-10-30 20:55:49,13524,0.08320618,-1.3457336,-3.0587463
2019-10-30 20:55:49,13533,0.35614014,-0.893219,-3.5974426
2019-10-30 20:55:49,13543,0.46148682,-0.5580292,-3.6309662
2019-10-30 20:55:49,13554,0.5979614,-0.34016418,-3.2215576
2019-10-30 20:55:49,13563,0.7799225,-0.21087646,-2.4769592
2019-10-30 20:55:49,13574,0.7918854,-0.100738525,-2.072342
2019-10-30 20:55:49,13583,0.8325958,-0.1845398,-1.5958862
2019-10-30 20:55:49,13594,0.6602173,-0.2060852,-1.1409912
2019-10-30 20:55:49,13603,0.6266937,-0.16059875,-0.6310272
2019-10-30 20:55:49,13613,0.52853394,-0.24440002,0.08004761
2019-10-30 20:55:49,13624,0.61231995,-0.34735107,0.9012604
2019-10-30 20:55:49,13633,0.8421631,-0.38804626,1.6937408
2019-10-30 20:55:49,13644,0.43754578,-0.2850952,2.6562195
2019-10-30 20:55:49,13654,0.2340393,-0.4407196,2.8932343
2019-10-30 20:55:49,13663,-0.17297363,-0.65141296,3.3194122
2019-10-30 20:55:49,13674,-0.9510803,-0.5891571,3.9682312
2019-10-30 20:55:49,13683,-0.25198364,0.6893463,4.4279175
2019-10-30 20:55:49,13694,-0.85292053,0.9431305,4.5428467
2019-10-30 20:55:49,13704,-1.0995331,1.1179047,5.462219
2019-10-30 20:55:49,13714,-1.0420685,1.5680237,7.6457367
2019-10-30 20:55:49,13723,0.34178162,1.601532,10.482864
2019-10-30 20:55:49,13733,3.5308533,0.8449707,17.16986
2019-10-30 20:55:49,13744,10.387848,-3.9769592,32.50473
2019-10-30 20:55:49,13754,14.106049,-9.462067,49.414978
2019-10-30 20:55:49,13765,12.844299,-20.86087,78.64099
2019-10-30 20:55:50,13774,10.86908,-22.409912,78.64099
2019-10-30 20:55:50,13783,12.844299,-19.630249,78.64099
2019-10-30 20:55:50,13794,17.041336,-13.381378,72.10243
2019-10-30 20:55:50,13803,17.31189,-7.865143,59.80342
2019-10-30 20:55:50,13814,13.248917,-5.26503,52.80995
2019-10-30 20:55:50,13823,8.237854,-5.054352,49.491592
2019-10-30 20:55:50,13834,6.1525116,-4.8005524,46.204346
2019-10-30 20:55:50,13843,6.300949,-3.6513367,41.150192
2019-10-30 20:55:50,13854,6.138138,-3.1174316,34.245316
2019-10-30 20:55:50,13863,5.3815765,-3.3807983,26.67485
2019-10-30 20:55:50,13874,4.510086,-3.7662659,19.264786
2019-10-30 20:55:50,13883,3.8373108,-4.537201,11.478851
2019-10-30 20:55:50,13894,3.1166534,-5.1213837,3.5731964
2019-10-30 20:55:50,13903,2.3385468,-5.3895264,-3.7698212
2019-10-30 20:55:50,13914,1.5700073,-5.16687,-9.963623
2019-10-30 20:55:50,13923,0.8421631,-4.565933,-14.378525
2019-10-30 20:55:50,13934,0.1550293,-3.8835754,-16.945114
2019-10-30 20:55:50,13944,-0.11790466,-3.6034546,-18.245163
2019-10-30 20:55:50,13954,-0.24240112,-2.727188,-20.929062
2019-10-30 20:55:50,13963,-0.35014343,-2.447052,-22.8181
2019-10-30 20:55:50,13974,-0.69252014,-2.5739594,-23.555511
2019-10-30 20:55:50,13983,-0.58717346,-2.8061829,-22.985687
2019-10-30 20:55:50,13993,-0.50097656,-3.5555725,-20.828506
2019-10-30 20:55:50,14004,-0.838562,-4.755066,-17.864487
