Timestamp,Milliseconds,X,Y,Z
2019-10-30 20:55:50,14014,-1.6885071,-6.1652527,-14.929199
2019-10-30 20:55:50,14023,-2.799408,-7.491638,-12.094467
2019-10-30 20:55:50,14034,-3.5248566,-8.214691,-9.946869
2019-10-30 20:55:50,14044,-4.559143,-8.68396,-6.207123
2019-10-30 20:55:50,14054,-4.748291,-8.463684,-4.591034
2019-10-30 20:55:50,14063,-4.6429443,-7.735855,-2.848053
2019-10-30 20:55:50,14074,-3.8001862,-6.763809,-1.4857483
2019-10-30 20:55:50,14083,-3.522461,-6.1101837,-0.5208893
2019-10-30 20:55:50,14095,-2.76828,-5.399109,-0.15696716
2019-10-30 20:55:50,14104,-1.7938538,-4.4725494,-0.30541992
2019-10-30 20:55:50,14114,-1.0133362,-3.7327423,-0.5089264
2019-10-30 20:55:50,14124,-0.07720947,-2.6266174,-1.1457825
2019-10-30 20:55:50,14136,0.8948364,-1.379242,-1.7778473
2019-10-30 20:55:50,14143,1.493393,-0.87646484,-2.0843048
2019-10-30 20:55:50,14156,1.8357697,-0.42874146,-1.9143219
2019-10-30 20:55:50,14163,1.785492,-0.32818604,-1.3923798
2019-10-30 20:55:50,14174,1.8477325,-0.22763062,0.10877991
2019-10-30 20:55:50,14184,2.0608215,-0.23002625,1.765564
2019-10-30 20:55:50,14193,2.3840332,-0.17016602,3.1230774
2019-10-30 20:55:50,14203,2.525299,-0.122283936,4.255539
2019-10-30 20:55:50,14214,2.6569672,-0.122283936,4.856491
2019-10-30 20:55:50,14223,3.2890472,0.47146606,4.6577606
2019-10-30 20:55:50,14233,3.339325,1.4698486,4.2028656
2019-10-30 20:55:50,14244,3.394394,1.996582,3.362503
2019-10-30 20:55:50,14253,3.0280762,2.4371185,2.986618
2019-10-30 20:55:50,14264,2.8317566,3.1888885,2.56044
2019-10-30 20:55:50,14273,2.9347076,3.9310913,1.6051636
2019-10-30 20:55:50,14283,2.7216187,3.988556,1.4255981
2019-10-30 20:55:50,14293,2.2834778,3.9837646,2.6322784
2019-10-30 20:55:50,14304,1.2324219,4.5679474,3.6641693
2019-10-30 20:55:50,14313,1.2659454,4.249527,5.2778625
2019-10-30 20:55:50,14323,4.663315,0.39485168,9.393494
2019-10-30 20:55:50,14334,12.956833,-10.194702,27.627731
2019-10-30 20:55:50,14343,19.612717,-26.961288,71.75766
2019-10-30 20:55:50,14353,15.89212,-36.200516,78.49974
2019-10-30 20:55:50,14363,8.14209,-37.87645,78.64099
2019-10-30 20:55:50,14374,18.214493,-30.547806,78.64099
2019-10-30 20:55:50,14383,26.472092,-20.40596,72.6483
2019-10-30 20:55:50,14394,27.920593,-11.705444,57.117126
2019-10-30 20:55:50,14403,19.378082,-8.937744,49.745377
2019-10-30 20:55:50,14413,10.256165,-9.847534,45.100616
2019-10-30 20:55:50,14424,7.31131,-8.657623,39.55565
2019-10-30 20:55:50,14433,8.489243,-5.9665375,32.58374
2019-10-30 20:55:50,14443,8.47728,-4.6593018,25.34845
2019-10-30 20:55:50,14454,8.113358,-4.25708,17.878555
2019-10-30 20:55:50,14464,7.6464844,-4.2474976,10.806076
2019-10-30 20:55:50,14473,7.608185,-4.2044067,5.828537
2019-10-30 20:55:50,14484,7.2777863,-4.2044067,-2.4937134
2019-10-30 20:55:50,14493,5.4917145,-4.7263336,-7.861511
2019-10-30 20:55:50,14504,2.640213,-5.58107,-13.466339
2019-10-30 20:55:50,14513,1.1270752,-5.8396454,-16.128693
2019-10-30 20:55:50,14523,-0.7451935,-5.803726,-18.996948
2019-10-30 20:55:50,14534,-2.0739746,-5.138138,-21.22116
2019-10-30 20:55:50,14544,-1.9686279,-4.676056,-21.795761
2019-10-30 20:55:50,14553,-1.8848267,-4.307358,-21.245102
2019-10-30 20:55:50,14564,-2.1960754,-4.2307434,-20.105469
2019-10-30 20:55:50,14573,-2.0907288,-4.4366455,-18.850906
2019-10-30 20:55:50,14583,-2.023697,-4.652115,-17.206085
2019-10-30 20:55:50,14593,-1.7148438,-4.790985,-15.182983
2019-10-30 20:55:50,14604,-1.427536,-4.8867493,-12.853424
2019-10-30 20:55:50,14613,-1.0612183,-4.826889,-10.595688
2019-10-30 20:55:50,14623,-0.77153015,-4.7574615,-7.8902435
2019-10-30 20:55:50,14633,-0.66378784,-4.917877,-6.120926
2019-10-30 20:55:50,14643,-0.6302643,-4.826889,-5.002838
2019-10-30 20:55:50,14653,-0.58717346,-4.711975,-4.6413116
2019-10-30 20:55:50,14663,-0.3764801,-4.087082,-4.954956
2019-10-30 20:55:50,14674,-0.2400055,-3.589096,-5.48407
2019-10-30 20:55:50,14683,-0.2615509,-3.2898254,-5.8120728
2019-10-30 20:55:50,14693,-0.48182678,-3.1629333,-5.639694
2019-10-30 20:55:50,14703,-0.45069885,-3.1030731,-4.899887
2019-10-30 20:55:50,14713,-0.54885864,-3.055191,-4.167267
2019-10-30 20:55:50,14723,-0.6518097,-3.000122,-3.3149261
2019-10-30 20:55:50,14734,-0.8672943,-2.8468933,-2.5535736
2019-10-30 20:55:50,14743,-0.9295349,-2.6457825,-1.9430542
2019-10-30 20:55:50,14754,-1.1234741,-2.3919983,-1.2511292
2019-10-30 20:55:50,14763,-1.3916168,-2.2698822,-0.9135437
2019-10-30 20:55:51,14774,-1.4658356,-2.0544128,-0.68370056
2019-10-30 20:55:51,14786,-0.96784973,-1.6976776,-0.36286926
2019-10-30 20:55:51,14795,-0.10832214,-1.2571411,0.0010375977
2019-10-30 20:55:51,14804,0.8421631,-0.48860168,0.78874207
2019-10-30 20:55:51,14813,1.8190002,0.2966919,1.3178558
2019-10-30 20:55:51,14823,2.987381,1.1346588,2.7400055
2019-10-30 20:55:51,14834,3.2411652,1.8433533,5.299408
2019-10-30 20:55:51,14843,2.7383728,2.0947418,7.0447845
2019-10-30 20:55:51,14853,1.778305,1.8529205,8.799728
2019-10-30 20:55:51,14863,0.43515015,1.2041016,10.731857
2019-10-30 20:55:51,14874,-1.6430054,0.24880981,13.401398
2019-10-30 20:55:51,14883,-2.0500336,0.26556396,16.884949
2019-10-30 20:55:51,14893,-0.12988281,0.25839233,21.613495
2019-10-30 20:55:51,14903,3.7774658,-4.446213,32.619644
2019-10-30 20:55:51,14913,5.6856384,-14.619186,51.876205
2019-10-30 20:55:51,14924,5.9777374,-24.093033,74.81746
2019-10-30 20:55:51,14933,7.996048,-28.01474,78.638596
2019-10-30 20:55:51,14943,12.70784,-25.773773,78.64099
2019-10-30 20:55:51,14953,17.879303,-19.608704,74.429596
2019-10-30 20:55:51,14963,20.290268,-12.260895,57.51935
2019-10-30 20:55:51,14973,17.070068,-7.268982,46.23787
2019-10-30 20:55:51,14984,9.827606,-6.5483246,41.071182
2019-10-30 20:55:51,14993,6.102234,-6.9912567,38.92598
2019-10-30 20:55:51,15003,-0.40760803,-7.0175934,30.850327
2019-10-30 20:55:51,15013,-1.4562683,-6.114975,25.40831
2019-10-30 20:55:51,15023,-1.1450195,-5.327286,20.047699
2019-10-30 20:55:51,15033,0.08081055,-4.802948,16.23613
2019-10-30 20:55:51,15044,1.4838104,-4.3384857,11.778122
2019-10-30 20:55:51,15053,2.609085,-3.8716125,6.8316956
2019-10-30 20:55:51,15063,3.2100372,-3.625,2.074417
2019-10-30 20:55:51,15073,3.47818,-3.2515106,-1.1816864
2019-10-30 20:55:51,15083,3.0831451,-2.5045166,-5.912628
2019-10-30 20:55:51,15094,3.2148285,-2.0448303,-9.877426
2019-10-30 20:55:51,15103,4.263489,-0.7830963,-12.949188
2019-10-30 20:55:51,15114,3.7247925,0.1410675,-14.735275
2019-10-30 20:55:51,15123,3.277069,0.17938232,-16.181366
2019-10-30 20:55:51,15134,3.0735626,-0.062438965,-16.55246
2019-10-30 20:55:51,15143,2.7599182,-0.45507812,-15.101578
2019-10-30 20:55:51,15154,2.3457336,-1.0560303,-13.988281
2019-10-30 20:55:51,15163,2.3768463,-1.6785278,-12.8749695
2019-10-30 20:55:51,15173,1.9411011,-2.3512878,-11.060165
2019-10-30 20:55:51,15184,1.6418304,-2.9115295,-9.762512
2019-10-30 20:55:51,15193,0.94511414,-3.802185,-8.548645
2019-10-30 20:55:51,15203,0.14546204,-4.470154,-8.105728
2019-10-30 20:55:51,15214,-0.69252014,-4.8292847,-8.282898
2019-10-30 20:55:51,15223,-1.3940125,-4.865204,-8.572586
2019-10-30 20:55:51,15233,-1.8560944,-4.7263336,-8.519913
2019-10-30 20:55:51,15244,-2.0452423,-4.27623,-8.531891
2019-10-30 20:55:51,15253,-1.9446869,-4.015259,-8.553436
2019-10-30 20:55:51,15263,-1.9877777,-3.4454346,-8.187134
2019-10-30 20:55:51,15273,-1.2527618,-2.897171,-7.6436462
2019-10-30 20:55:51,15284,-0.6087189,-2.3105927,-7.066635
2019-10-30 20:55:51,15293,-0.16099548,-1.9849854,-6.4896393
2019-10-30 20:55:51,15303,0.059265137,-1.932312,-5.9796753
2019-10-30 20:55:51,15314,0.16940308,-1.877243,-5.3715515
2019-10-30 20:55:51,15323,0.33699036,-1.8604736,-4.516815
2019-10-30 20:55:51,15334,0.47825623,-1.719223,-3.6333618
2019-10-30 20:55:51,15343,0.70570374,-1.427124,-2.891159
2019-10-30 20:55:51,15353,0.9714508,-1.1110992,-2.417099
2019-10-30 20:55:51,15364,1.062439,-0.91716003,-2.223175
2019-10-30 20:55:51,15373,0.8038635,-0.8022461,-2.2519073
2019-10-30 20:55:51,15384,0.6961212,-0.2635498,-2.7594757
2019-10-30 20:55:51,15393,0.6673889,-0.074401855,-3.3316803
2019-10-30 20:55:51,15403,-0.522522,-0.3210144,-0.3939972
2019-10-30 20:55:51,15415,0.8014679,0.61512756,0.21891785
2019-10-30 20:55:51,15424,4.18927,0.9455261,6.5827026
2019-10-30 20:55:51,15433,7.316086,-1.4175568,15.5082855
2019-10-30 20:55:51,15443,12.310394,-7.731064,36.8526
2019-10-30 20:55:51,15454,16.95993,-19.816986,74.285934
2019-10-30 20:55:51,15465,13.825928,-24.219925,78.638596
2019-10-30 20:55:51,15473,12.114075,-25.055511,78.64099
2019-10-30 20:55:51,15484,17.228088,-19.409973,78.64099
2019-10-30 20:55:51,15493,21.26471,-13.563339,77.85809
2019-10-30 20:55:51,15503,19.56961,-8.9353485,68.56619
2019-10-30 20:55:51,15514,8.901047,-8.317642,54.572083
2019-10-30 20:55:51,15523,2.5707855,-8.1716,44.46855
2019-10-30 20:55:51,15534,0.7607727,-6.600998,37.30031
2019-10-30 20:55:51,15543,1.1342621,-4.999283,32.86386
2019-10-30 20:55:51,15554,2.1254578,-2.8540802,25.027634
2019-10-30 20:55:51,15564,2.9107666,-1.6545715,18.070084
2019-10-30 20:55:51,15573,3.5883179,-0.9578705,12.721436
2019-10-30 20:55:51,15583,4.0839233,-0.7471771,8.692001
2019-10-30 20:55:51,15594,4.4717865,-0.9243469,5.1198425
2019-10-30 20:55:51,15603,4.6537323,-1.1948853,1.7823334
2019-10-30 20:55:51,15613,4.742325,-1.6521912,-1.1170502
2019-10-30 20:55:51,15624,3.9139252,-2.3034058,-3.413086
2019-10-30 20:55:51,15633,2.6474,-3.316162,-6.334015
2019-10-30 20:55:51,15644,2.2044678,-3.4885406,-10.554993
2019-10-30 20:55:51,15653,1.7926636,-2.9570312,-13.540558
2019-10-30 20:55:51,15665,1.5221252,-2.277069,-16.863708
2019-10-30 20:55:51,15673,1.4263611,-2.277069,-18.07518
2019-10-30 20:55:51,15683,0.40403748,-2.6457825,-18.17334
2019-10-30 20:55:51,15694,-0.57040405,-3.217987,-17.273117
2019-10-30 20:55:51,15703,-1.7292023,-3.8716125,-15.86293
2019-10-30 20:55:51,15714,-1.8249664,-4.2044067,-14.687378
2019-10-30 20:55:51,15723,-1.8872223,-4.2714386,-12.714569
2019-10-30 20:55:51,15733,-1.7914581,-4.5395966,-10.964401
2019-10-30 20:55:51,15744,-1.882431,-4.7143707,-9.79364
2019-10-30 20:55:51,15753,-1.9422913,-4.7694397,-8.879044
2019-10-30 20:55:51,15764,-1.7746887,-4.6616974,-8.208679
2019-10-30 20:55:52,15773,-1.6047058,-4.6353607,-7.543091
2019-10-30 20:55:52,15784,-1.0492554,-4.1613007,-7.152832
2019-10-30 20:55:52,15793,-0.20649719,-3.2467194,-7.3874664
2019-10-30 20:55:52,15803,0.47106934,-2.4302979,-6.9804535
2019-10-30 20:55:52,15814,1.2348175,-1.8149872,-6.6332855
2019-10-30 20:55:52,15824,1.6298676,-1.2810822,-6.2190857
2019-10-30 20:55:52,15833,1.8453369,-1.051239,-5.9557343
2019-10-30 20:55:52,15843,2.1589813,-0.7759094,-5.907852
2019-10-30 20:55:52,15854,2.003357,-0.9147644,-5.409851
2019-10-30 20:55:52,15863,1.9866028,-1.0057526,-5.026779
2019-10-30 20:55:52,15874,1.6490173,-1.2236176,-4.1026154
2019-10-30 20:55:52,15883,1.3928375,-1.4558563,-3.3053436
2019-10-30 20:55:52,15894,1.2874908,-1.7766876,-2.7187653
2019-10-30 20:55:52,15904,1.1773529,-2.150177,-1.5384216
2019-10-30 20:55:52,15914,1.6538086,-2.2124329,-0.65496826
2019-10-30 20:55:52,15923,1.7040863,-2.1549683,0.21173096
2019-10-30 20:55:52,15934,1.7878723,-2.2962189,0.685791
2019-10-30 20:55:52,15944,2.0560303,-2.4039612,-0.042053223
2019-10-30 20:55:52,15953,1.4670563,-1.8700562,0.24765015
2019-10-30 20:55:52,15964,1.9028015,-0.9866028,1.1334991
2019-10-30 20:55:52,15974,4.074341,0.030944824,2.105545
2019-10-30 20:55:52,15983,12.348709,-2.6984558,11.0
2019-10-30 20:55:52,15994,15.7341,-14.628754,33.955612
2019-10-30 20:55:52,16003,17.814667,-26.09459,60.459427
2019-10-30 20:55:52,16015,8.328842,-39.38002,78.600296
2019-10-30 20:55:52,16023,4.2993927,-38.249954,78.64099
2019-10-30 20:55:52,16034,22.780243,-24.871155,78.64099
2019-10-30 20:55:52,16043,37.834976,-11.434891,78.64099
2019-10-30 20:55:52,16053,34.442398,-1.7144318,68.22861
2019-10-30 20:55:52,16064,17.390884,-6.7183228,50.205063
2019-10-30 20:55:52,16073,4.2706604,-9.047867,39.740005
2019-10-30 20:55:52,16084,2.446289,-6.976883,33.661133
2019-10-30 20:55:52,16094,4.735138,-4.7335205,32.306
2019-10-30 20:55:52,16103,3.4135437,-4.185257,27.912643
2019-10-30 20:55:52,16114,1.3449554,-4.5755005,21.840958
2019-10-30 20:55:52,16123,-0.5823822,-4.767044,11.53392
2019-10-30 20:55:52,16134,0.047286987,-4.0009003,6.9298706
2019-10-30 20:55:52,16143,1.3473511,-3.3999481,3.101532
2019-10-30 20:55:52,16154,1.9004059,-3.3784027,-0.97817993
2019-10-30 20:55:52,16163,1.0696259,-4.0056915,-5.0363617
2019-10-30 20:55:52,16174,-0.18972778,-4.9897003,-8.785675
2019-10-30 20:55:52,16183,-1.8776398,-5.391922,-12.118408
2019-10-30 20:55:52,16194,-1.9686279,-5.3847504,-16.334595
2019-10-30 20:55:52,16203,-2.1888885,-4.7814026,-19.523666
2019-10-30 20:55:52,16214,-2.617447,-3.8356934,-21.711975
2019-10-30 20:55:52,16223,-2.5935059,-3.3664398,-22.083069
2019-10-30 20:55:52,16235,-1.9734192,-3.328125,-20.689651
2019-10-30 20:55:52,16243,-0.7284241,-3.3568573,-18.2332
2019-10-30 20:55:52,16254,0.3202362,-3.8979492,-15.836594
2019-10-30 20:55:52,16263,0.8613281,-4.489319,-12.451202
2019-10-30 20:55:52,16274,0.59317017,-5.1692657,-9.769699
2019-10-30 20:55:52,16283,0.29629517,-5.6385345,-7.9022217
2019-10-30 20:55:52,16294,-0.82180786,-6.126953,-6.223877
2019-10-30 20:55:52,16303,-1.3604889,-6.174835,-5.1512756
2019-10-30 20:55:52,16314,-1.7746887,-6.1006165,-4.433014
2019-10-30 20:55:52,16323,-2.1362152,-5.6983795,-3.5112457
2019-10-30 20:55:52,16334,-2.052414,-5.118988,-2.8672028
2019-10-30 20:55:52,16343,-1.9279175,-4.537201,-2.211197
2019-10-30 20:55:52,16354,-1.3988037,-3.711197,-2.1226196
2019-10-30 20:55:52,16363,-0.93193054,-3.03125,-2.6086426
2019-10-30 20:55:52,16373,-0.11790466,-2.1477814,-3.4944916
2019-10-30 20:55:52,16384,0.7440033,-0.9913788,-3.729126
2019-10-30 20:55:52,16393,1.0384979,-0.4335327,-3.9685364
2019-10-30 20:55:52,16403,1.4167786,0.1697998,-3.863205
2019-10-30 20:55:52,16414,1.5532532,0.37809753,-3.5256195
2019-10-30 20:55:52,16423,1.3856506,0.35894775,-3.3963318
2019-10-30 20:55:52,16433,0.76794434,-0.1486206,-2.998886
2019-10-30 20:55:52,16444,-0.49858093,-1.0177155,-1.7539062
2019-10-30 20:55:52,16453,-0.97024536,-1.5085297,-0.88002014
2019-10-30 20:55:52,16464,-1.6837158,-1.8101959,0.029769897
2019-10-30 20:55:52,16473,-1.4897766,-1.7455597,0.97787476
2019-10-30 20:55:52,16484,-1.3844452,-1.8078003,3.714447
2019-10-30 20:55:52,16493,-0.96784973,-1.6450043,6.7191772
2019-10-30 20:55:52,16504,1.5867615,-1.1326447,9.879517
2019-10-30 20:55:52,16513,3.3225555,-0.067230225,16.238525
2019-10-30 20:55:52,16523,4.766266,0.65582275,22.57837
2019-10-30 20:55:52,16533,4.8955536,0.5672455,24.864822
2019-10-30 20:55:52,16544,4.3927765,-0.18693542,24.89116
2019-10-30 20:55:52,16553,2.4941711,-0.84773254,20.900024
2019-10-30 20:55:52,16563,0.49980164,-1.7072449,29.746613
2019-10-30 20:55:52,16574,2.15419,-5.5475464,41.971405
2019-10-30 20:55:52,16584,3.7295837,-10.733398,57.01895
2019-10-30 20:55:52,16593,3.2339783,-14.899307,66.27495
2019-10-30 20:55:52,16603,1.9889984,-17.250412,69.79442
2019-10-30 20:55:52,16614,0.5165558,-17.200134,59.949463
2019-10-30 20:55:52,16623,1.8573151,-12.663116,49.376663
2019-10-30 20:55:52,16634,6.5236053,-6.6536713,42.4646
2019-10-30 20:55:52,16647,8.403061,-4.288208,40.47023
2019-10-30 20:55:52,16653,8.6353,-2.4949493,38.320236
2019-10-30 20:55:52,16664,7.416641,-1.319397,33.440857
2019-10-30 20:55:52,16673,6.3416443,-0.5771942,29.51915
2019-10-30 20:55:52,16684,5.228348,0.028549194,25.693222
2019-10-30 20:55:52,16694,3.284256,0.2631836,19.130722
2019-10-30 20:55:52,16703,2.9155426,0.078826904,18.199371
2019-10-30 20:55:52,16714,0.83499146,-1.4774017,11.936142
2019-10-30 20:55:52,16723,0.052078247,-2.0927124,8.237091
2019-10-30 20:55:52,16733,1.2922821,-0.51493835,4.983383
2019-10-30 20:55:52,16743,0.7033081,-0.62028503,2.71846
2019-10-30 20:55:52,16754,0.2340393,-0.6968994,0.8629608
2019-10-30 20:55:52,16763,0.121520996,-0.5245209,0.23806763
2019-10-30 20:55:53,16773,0.46388245,-0.091171265,0.8437958
2019-10-30 20:55:53,16784,0.29629517,-0.18693542,-0.44667053
2019-10-30 20:55:53,16793,0.10475159,-0.38085938,-1.026062
2019-10-30 20:55:53,16803,0.121520996,-0.6394348,-1.3588562
2019-10-30 20:55:53,16813,0.018569946,-1.0201111,-1.4211121
2019-10-30 20:55:53,16824,-0.13945007,-0.9698334,-1.342102
2019-10-30 20:55:53,16833,-0.20410156,-0.65141296,-1.1362
2019-10-30 20:55:53,16843,-0.24240112,-0.13186646,-0.56399536
2019-10-30 20:55:53,16854,-0.30944824,0.15783691,-0.44187927
2019-10-30 20:55:53,16863,-0.28071594,0.3254242,-0.31019592
2019-10-30 20:55:53,16874,-0.23043823,0.27275085,-0.032470703
2019-10-30 20:55:53,16883,0.032928467,0.14585876,0.08963013
2019-10-30 20:55:53,16893,0.24601746,-0.014556885,0.14230347
2019-10-30 20:55:53,16904,0.22447205,-0.009765625,0.18299866
2019-10-30 20:55:53,16913,0.2340393,0.033340454,0.25961304
2019-10-30 20:55:53,16923,0.20051575,0.035720825,0.2237091
2019-10-30 20:55:53,16934,0.21728516,0.021362305,0.22610474
2019-10-30 20:55:53,16943,0.205307,0.102767944,0.22131348
2019-10-30 20:55:53,16953,0.20770264,0.038116455,0.1662445
2019-10-30 20:55:53,16964,0.21488953,0.033340454,0.25004578
2019-10-30 20:55:53,16973,0.22447205,0.014175415,0.18539429
2019-10-30 20:55:53,16983,0.20770264,0.074035645,0.24525452
2019-10-30 20:55:53,16994,0.21488953,0.054885864,0.24046326
2019-10-30 20:55:53,17003,0.23164368,0.050094604,0.2069397
2019-10-30 20:55:53,17013,0.20770264,0.023757935,0.23806763
2019-10-30 20:55:53,17025,0.20051575,0.088394165,0.32426453
2019-10-30 20:55:53,17033,-0.16339111,-1.3050232,5.4239044
2019-10-30 20:55:53,17043,1.0097656,-0.84773254,0.5971985
2019-10-30 20:55:53,17053,1.0720062,-1.6042938,0.72169495
2019-10-30 20:55:53,17063,0.96188354,-1.3074188,0.63072205
2019-10-30 20:55:53,17073,0.35614014,-1.7886505,2.270752
2019-10-30 20:55:53,17083,0.3777008,-2.1669312,2.864502
2019-10-30 20:55:53,17094,0.6458435,-2.7223969,2.1989136
2019-10-30 20:55:53,17103,0.5165558,-2.6002808,0.5708618
2019-10-30 20:55:53,17113,-2.2846527,-0.13905334,2.167801
2019-10-30 20:55:53,17124,-4.7267456,0.7444153,4.375244
2019-10-30 20:55:53,17133,-4.913498,1.0029907,5.141388
2019-10-30 20:55:53,17144,-5.433029,0.56484985,6.1110535
2019-10-30 20:55:53,17153,-5.3109283,0.62231445,8.459763
2019-10-30 20:55:53,17163,-4.978134,2.1450195,11.699112
2019-10-30 20:55:53,17173,-5.5790863,3.4857788,13.557007
2019-10-30 20:55:53,17184,-5.622177,4.819336,14.691864
2019-10-30 20:55:53,17193,-4.3316956,5.001297,13.444489
2019-10-30 20:55:53,17204,-1.6885071,4.4626007,11.179565
2019-10-30 20:55:53,17214,2.4007874,3.01651,11.184357
2019-10-30 20:55:53,17223,3.5164948,2.6477966,10.885086
2019-10-30 20:55:53,17233,2.8485107,2.300644,9.201965
2019-10-30 20:55:53,17244,0.7248535,0.9862213,10.415817
2019-10-30 20:55:53,17253,1.0648346,0.25360107,13.504349
2019-10-30 20:55:53,17264,2.8987885,-1.3840332,17.897705
2019-10-30 20:55:53,17273,3.5859222,-2.3776245,20.141068
2019-10-30 20:55:53,17283,2.3576965,-3.78302,23.308594
2019-10-30 20:55:53,17294,1.2300262,-3.7973938,23.519287
2019-10-30 20:55:53,17303,-1.8560944,-0.34973145,22.054031
2019-10-30 20:55:53,17313,-3.0412292,0.5409088,18.733276
2019-10-30 20:55:53,17323,-2.9741821,-0.2348175,13.973602
2019-10-30 20:55:53,17334,-2.4259186,-1.6689453,11.100555
2019-10-30 20:55:53,17343,-1.9877777,-1.8485107,13.834747
2019-10-30 20:55:53,17353,-1.882431,-1.1110992,16.533005
2019-10-30 20:55:53,17364,-1.3102112,-0.5771942,17.995865
2019-10-30 20:55:53,17373,-0.6542053,-0.22045898,19.094803
2019-10-30 20:55:53,17384,-0.9223633,-0.009765625,18.6447
2019-10-30 20:55:53,17394,-0.62786865,1.1657867,16.403717
2019-10-30 20:55:53,17403,-0.09875488,1.4746399,13.801224
2019-10-30 20:55:53,17413,0.10475159,1.5297089,12.623276
2019-10-30 20:55:53,17424,0.3034668,1.6901245,11.905014
2019-10-30 20:55:53,17433,0.32980347,1.7715302,11.169998
2019-10-30 20:55:53,17444,0.028137207,1.3405609,11.325623
2019-10-30 20:55:53,17454,-0.13227844,1.0293274,11.548279
2019-10-30 20:55:53,17465,-0.13227844,1.0293274,11.548279
